city,date,temperature,humidity,pressure,weather,windspeed,visibility
Multan,5/9/2020,25.19695562,45.92064423,1012.534995,scattered clouds,3.804665557,7.391938331
Multan,5/10/2020,35.10952081,38.4585553,986.2432339,scattered clouds,8.695524207,5.688430659
Multan,5/11/2020,30.47507264,36.23190247,1011.518449,mist,5.5502593,4.301692919
Multan,5/12/2020,36.03738871,32.09125329,984.0002118,rain,6.222962664,7.447698426
Multan,5/13/2020,43.88621331,28.07774235,989.2014399,clear sky,5.981260533,5.306692994
Multan,5/14/2020,42.5697902,35.48444382,985.3057976,mist,8.84890135,5.478428908
Multan,5/15/2020,21.09848043,74.23635773,1018.061129,scattered clouds,6.944500853,2.987216859
Multan,5/16/2020,41.36509158,29.89030914,995.3819419,clear sky,10.68942651,9.719431484
Multan,5/17/2020,22.52928829,86.51941626,1030.480398,shower rain,4.3524714,5.542068466
Multan,5/18/2020,42.92007148,27.54234128,990.3154458,clear sky,9.7101891,7.329874291
Multan,5/19/2020,27.48199062,36.59940615,1017.851155,broken clouds,7.636313866,3.710792723
Multan,5/20/2020,29.7868011,48.24303561,997.9135231,thunderstorm,9.696634565,3.89053828
Multan,5/21/2020,23.10767872,74.96113749,1009.612454,clear sky,4.120885675,2.887730273
Multan,5/22/2020,23.58227344,67.56378486,1024.552256,few clouds,0.455269218,2.050370975
Multan,5/23/2020,37.715033,29.73220087,992.4259407,few clouds,9.928905692,5.414877972
Multan,5/24/2020,42.71964142,39.19106829,980.9308008,rain,14.92751273,8.368887418
Multan,5/25/2020,35.04721538,34.65371383,992.1555542,scattered clouds,8.874027206,7.907243189
Multan,5/26/2020,37.46455036,22.21203503,987.4887231,broken clouds,10.93881237,6.45648379
Multan,5/27/2020,38.52530413,24.24260142,994.9488505,clear sky,6.066367634,8.894741913
Multan,5/28/2020,27.04472831,59.26729903,1014.24317,clear sky,3.988263491,6.879744439
Multan,5/29/2020,22.04028151,79.05862215,1022.086153,clear sky,6.122770172,3.455009851
Multan,5/30/2020,21.04307311,86.60180505,1000.068201,few clouds,2.102412398,1.482662778
Multan,5/31/2020,29.06493351,39.11584392,1009.090974,shower rain,5.138158913,7.592347001
Multan,6/1/2020,26.55367725,52.2560058,1012.466438,mist,5.710490972,6.343302618
Multan,6/2/2020,22.43330768,78.56010834,1009.959331,shower rain,6.76535071,2.235254096
Multan,6/3/2020,25.12915073,38.84069956,1003.93938,mist,3.590733472,6.052272735
Multan,6/4/2020,23.86347466,72.03265302,1038.629065,shower rain,5.731348718,3.025107479
Multan,6/5/2020,42.04220275,32.54830223,985.9623111,scattered clouds,8.415578765,8.176748199
Multan,6/6/2020,24.22614591,69.24527243,1008.92613,shower rain,5.946276182,3.369354479
Multan,6/7/2020,33.36591467,54.8153612,996.3256437,rain,9.942289547,5.427360751
Multan,6/8/2020,34.64143697,54.98607125,1006.764025,shower rain,5.440671871,6.67941046
Multan,6/9/2020,33.50025753,55.51801645,1018.493613,rain,3.905494563,6.06862873
Multan,6/10/2020,23.27829799,82.13694276,1024.347605,shower rain,1.010628486,1.399763456
Multan,6/11/2020,28.33236232,44.64250432,999.0996936,clear sky,8.311186237,3.326867852
Multan,6/12/2020,22.17921765,65.25753193,1025.542791,broken clouds,1.014450866,2.525046187
Multan,6/13/2020,30.10040802,54.94128851,1008.745269,shower rain,4.82295098,5.151229983
Multan,6/14/2020,25.33777542,44.70604376,1007.907754,clear sky,4.430788406,4.376112796
Multan,6/15/2020,33.91754827,37.39114196,994.7827862,few clouds,5.489749948,6.25729929
Multan,6/16/2020,36.93459306,30.14687065,992.691336,broken clouds,5.743665751,5.975539659
Multan,6/17/2020,33.23875678,34.25549466,1002.904934,broken clouds,8.997197377,6.520705482
Multan,6/18/2020,30.98744402,50.74888472,990.5577618,thunderstorm,9.021024183,6.865753709
Multan,6/19/2020,29.90866868,40.07763845,1006.192935,shower rain,5.890530289,3.621596538
Multan,6/20/2020,40.35891067,25.21317597,999.7853349,clear sky,11.12087569,8.254031217
Multan,6/21/2020,26.0454655,58.69526239,1000.492188,mist,7.493660996,7.80717988
Multan,6/22/2020,37.88702181,35.53761992,999.3111844,clear sky,12.49258115,5.964119086
Multan,6/23/2020,38.42209347,35.74139005,981.9241148,clear sky,10.20690088,9.546514156
Multan,6/24/2020,30.64160017,48.71165908,1011.973503,rain,6.572352318,6.030239746
Multan,6/25/2020,27.83791378,55.17518432,993.4298998,clear sky,7.419126441,5.954724337
Multan,6/26/2020,31.82245418,52.77487443,998.2071472,broken clouds,7.92133877,3.259613412
Multan,6/27/2020,23.1439203,73.95094817,1022.833633,mist,2.426832639,4.741501392
Multan,6/28/2020,22.05639074,88.44497607,1023.711188,rain,2.312593313,3.391365263
Multan,6/29/2020,23.56687359,57.66379799,1031.008453,scattered clouds,1.888028829,4.605871959
Multan,6/30/2020,25.30433572,58.30139157,1008.459342,clear sky,6.841925887,7.045905517
Multan,7/1/2020,32.59606687,42.04314486,1007.808441,few clouds,5.521089827,5.618981867
Multan,7/2/2020,40.53014263,30.56797967,998.2470617,scattered clouds,10.40313268,6.318221566
Multan,7/3/2020,26.41977364,33.68217959,1003.564823,shower rain,5.841893361,3.707862457
Multan,7/4/2020,42.50872625,30.80214878,984.5053156,few clouds,13.36734183,5.80251564
Multan,7/5/2020,42.96288191,32.22413504,983.2357717,broken clouds,5.731302397,9.33467327
Multan,7/6/2020,43.05480591,39.95403084,987.9998919,mist,10.72210594,5.617890478
Multan,7/7/2020,40.2639429,39.50384822,994.2550551,clear sky,10.75623751,6.923470365
Multan,7/8/2020,29.36797594,58.99191876,991.2763045,clear sky,5.686021174,4.671373231
Multan,7/9/2020,22.67172995,63.9355224,1005.162135,thunderstorm,2.947146262,5.327278334
Multan,7/10/2020,34.08283083,59.73799496,993.1834038,broken clouds,8.600919526,5.388467503
Multan,7/11/2020,33.84967321,43.66434455,1007.557505,few clouds,4.964715972,7.982232087
Multan,7/12/2020,40.54944264,37.03672518,984.857293,rain,13.71403791,8.685273732
Multan,7/13/2020,43.90779417,24.32639938,983.3251886,rain,13.96343304,9.254617877
Multan,7/14/2020,32.68761805,45.17499539,1007.783122,mist,7.554335131,3.49336133
Multan,7/15/2020,28.93969271,58.98036288,1012.839297,broken clouds,8.410003996,4.265511276
Multan,7/16/2020,25.27573937,58.41094191,999.9646475,rain,7.290632698,3.677230978
Multan,7/17/2020,21.11039597,77.34939511,1023.128184,rain,3.676813796,3.318109862
Multan,7/18/2020,32.70961493,53.93442968,992.9437324,clear sky,9.76674428,6.591437441
Multan,7/19/2020,33.77692933,35.2928009,1018.055731,scattered clouds,4.97858475,3.845317841
Multan,7/20/2020,39.97358504,34.43317099,986.7379237,scattered clouds,6.541509466,5.650842723
Multan,7/21/2020,32.60527026,48.54152425,1019.925171,thunderstorm,5.012397542,6.073043744
Multan,7/22/2020,42.07877202,21.83103472,999.5717551,scattered clouds,11.14625608,6.151563769
Multan,7/23/2020,35.44591996,22.26318013,995.576469,broken clouds,6.851834381,7.396625359
Multan,7/24/2020,40.32773348,22.16887236,980.4013419,clear sky,14.08814043,5.255588639
Multan,7/25/2020,24.4109399,78.97427739,1021.738997,rain,2.877170805,4.40306406
Multan,7/26/2020,40.672731,22.83430416,981.7367284,mist,13.49962878,7.706581908
Multan,7/27/2020,36.52830865,29.35464542,997.9027605,rain,7.492365445,8.237114495
Multan,7/28/2020,24.91535975,64.27927224,1031.58545,shower rain,2.192178486,2.3770319
Multan,7/29/2020,25.36456184,46.51512422,1019.170211,clear sky,3.41456378,4.393014877
Multan,7/30/2020,42.30951424,34.12952974,992.1676591,rain,7.577676922,9.006802665
Multan,7/31/2020,21.74095329,77.38890149,1020.886912,shower rain,3.432196733,4.592811565
Multan,8/1/2020,31.6383037,45.46559748,1005.569216,clear sky,9.622958424,5.898643256
Multan,8/2/2020,28.20993167,43.93004621,1001.593451,thunderstorm,5.722320817,6.140717379
Multan,8/3/2020,36.29678112,27.9563119,989.3738013,broken clouds,11.39743879,5.470220898
Multan,8/4/2020,40.31147591,37.23819897,992.7082517,clear sky,9.277101175,9.280856522
Multan,8/5/2020,29.2886968,39.92555415,1017.988428,shower rain,3.327542955,6.849535165
Multan,8/6/2020,30.81874801,37.78097464,1007.87653,few clouds,6.524728381,5.952457669
Multan,8/7/2020,43.58410904,34.86630987,997.1423188,clear sky,5.659136467,9.592975656
Multan,8/8/2020,39.03007972,27.19526923,997.2555982,mist,13.83699925,5.843189538
Multan,8/9/2020,41.63569501,36.939972,990.3766535,clear sky,12.53036962,8.43328693
Multan,8/10/2020,31.09153107,39.83666156,1000.424089,mist,5.650560299,7.814908888
Multan,8/11/2020,26.38375269,51.05834474,1009.187216,mist,7.481530663,4.550044823
Multan,8/12/2020,30.4728597,31.35327019,1003.37632,clear sky,3.784197087,3.07646157
Multan,8/13/2020,37.47011411,27.7112576,981.6288173,clear sky,12.02554987,8.674337335
Multan,8/14/2020,23.51689931,63.729207,1015.112364,mist,5.759126863,1.034901622
Multan,8/15/2020,27.22078943,54.50036218,1019.822164,clear sky,8.75221954,7.362668246
Multan,8/16/2020,22.07262571,88.68221613,1001.940475,broken clouds,1.989942834,1.281506261
Multan,8/17/2020,30.94399798,43.8264383,1010.900007,clear sky,4.846223367,6.263823649
Multan,8/18/2020,40.03125193,36.49672554,996.8237741,clear sky,10.21397688,6.885920722
Multan,8/19/2020,21.56726483,77.98778804,1025.949036,few clouds,6.774405134,2.016703269
Multan,8/20/2020,36.53244112,39.34771975,991.3949646,clear sky,14.20522978,9.491291999
Multan,8/21/2020,42.44740511,36.22217029,994.1510883,clear sky,8.596384818,8.73122926
Multan,8/22/2020,26.44934081,32.32434198,1002.880282,scattered clouds,8.458806543,4.702202831
Multan,8/23/2020,36.95360134,34.26563445,981.8272347,clear sky,14.21317764,6.420765464
Multan,8/24/2020,43.42734373,30.70999431,999.2474351,few clouds,7.609264657,8.680061471
Multan,8/25/2020,43.13239538,20.32872116,988.6460154,clear sky,13.3029565,9.182853813
Multan,8/26/2020,26.40337144,37.53938876,1009.961677,thunderstorm,4.875269388,6.579252321
Multan,8/27/2020,23.30761422,86.8702098,1021.252417,shower rain,2.402974881,4.199946125
Multan,8/28/2020,24.41049837,87.04245491,1002.186923,broken clouds,1.391744836,2.139623626
Multan,8/29/2020,37.14682038,35.9770092,999.054932,mist,10.07079799,9.264019916
Multan,8/30/2020,37.69245414,39.63559207,995.8507445,clear sky,13.43310894,8.748309917
Multan,8/31/2020,36.50744092,36.13090449,982.9819579,few clouds,10.28052137,7.586371449
Multan,9/1/2020,28.72980292,30.30612562,1019.449466,few clouds,3.864080068,5.557938811
Multan,9/2/2020,24.90486961,61.51337361,1029.476055,thunderstorm,1.762431526,3.845865139
Multan,9/3/2020,34.35750511,30.91872547,1004.16965,rain,6.940033071,7.141381971
Multan,9/4/2020,32.12465025,32.82323906,1008.341102,mist,7.082312189,6.711297744
Multan,9/5/2020,37.76318538,24.37681634,982.1347336,clear sky,10.76905904,9.28122497
Multan,9/6/2020,31.15128181,45.10675639,1006.812345,rain,3.539024448,5.536413858
Multan,9/7/2020,28.78871298,55.4259601,992.2098322,thunderstorm,8.275871248,6.123245295
Multan,9/8/2020,27.75000728,55.85900268,1006.345658,scattered clouds,9.365997393,7.272859034
Multan,9/9/2020,25.86381736,48.48605576,1006.580871,few clouds,6.573632634,4.161600301
Multan,9/10/2020,27.11216665,57.84527817,1016.233164,clear sky,8.031805007,5.220103401
Multan,9/11/2020,23.18110009,70.00249306,1029.0023,shower rain,6.398108444,4.103261185
Multan,9/12/2020,28.97771125,56.67108132,997.4865718,few clouds,7.498359285,7.575731287
Multan,9/13/2020,21.84110568,68.16261025,1035.537046,thunderstorm,4.720280071,1.079180055
Multan,9/14/2020,25.28751848,38.31675022,1007.19728,clear sky,8.049830894,4.062865791
Multan,9/15/2020,38.17572023,38.32825836,992.1275896,clear sky,7.605024515,6.172252539
Multan,9/16/2020,28.48578674,41.63805227,995.0694411,thunderstorm,7.078745123,4.633063401
Multan,9/17/2020,36.36945139,30.06808218,997.1554719,scattered clouds,13.42175115,6.408933102
Multan,9/18/2020,37.48833604,26.57721265,998.6193023,clear sky,7.961627303,7.950693928
Multan,9/19/2020,34.36726288,49.88512801,1013.249719,few clouds,9.280193497,7.428101321
Multan,9/20/2020,43.05004805,39.9006245,998.8150491,rain,11.2038195,8.184889205
Multan,9/21/2020,21.49311693,51.02054195,1012.091996,rain,2.96222396,2.207632795
Multan,9/22/2020,37.98901096,37.99696012,997.2223834,clear sky,11.23182961,9.31876425
Multan,9/23/2020,43.05209281,20.07852114,989.7778629,clear sky,9.018599057,8.160228946
Multan,9/24/2020,40.83224978,27.28455762,983.2783441,broken clouds,13.38035602,6.094810625
Multan,9/25/2020,24.86153191,56.74427225,1026.752024,shower rain,3.37623006,2.808332686
Multan,9/26/2020,28.51686704,52.72025342,1010.523608,mist,9.308493518,6.949824034
Multan,9/27/2020,24.96639232,52.02443363,1011.476981,shower rain,3.568656566,4.694655907
Multan,9/28/2020,34.83009237,46.60454861,990.8247999,scattered clouds,7.622578727,5.882911848
Multan,9/29/2020,37.38032359,25.89852268,983.9969452,clear sky,14.97744421,5.723837514
Multan,9/30/2020,28.2926967,34.01010747,1001.993326,few clouds,4.028760887,7.016446487
Multan,10/1/2020,33.4086512,53.15454636,995.0268873,broken clouds,8.157104041,4.537712643
Multan,10/2/2020,36.89117311,24.34833669,983.880599,mist,6.388722279,8.857989695
Multan,10/3/2020,30.69081578,36.71025636,1001.74172,mist,8.87206456,6.237831829
Multan,10/4/2020,40.6423572,25.5015357,999.2357323,rain,10.96453381,6.320851408
Multan,10/5/2020,38.74564851,31.73533528,995.2848703,clear sky,14.38159561,6.061846141
Multan,10/6/2020,22.48730751,76.38663727,1012.789936,clear sky,6.061696214,1.654549616
Multan,10/7/2020,35.28588188,20.35205047,999.0320814,scattered clouds,5.748720375,6.209731183
Multan,10/8/2020,26.41248767,37.25608908,1009.369404,mist,3.961117792,3.789145112
Multan,10/9/2020,33.82292009,42.92912528,1003.663489,clear sky,7.2081965,6.085256239
Multan,10/10/2020,43.00843418,26.63953904,989.366004,clear sky,10.1831464,7.993915595
Multan,10/11/2020,41.2184261,37.68341317,988.2148894,broken clouds,6.685651306,7.930860301
Multan,10/12/2020,30.30387727,53.63126193,996.9897616,clear sky,3.905514598,6.209449046
Multan,10/13/2020,27.70481874,48.77670647,1001.598966,scattered clouds,6.947935484,7.07392267
Multan,10/14/2020,26.39133212,40.14127248,1005.836892,shower rain,3.342450836,7.567763558
Multan,10/15/2020,33.247842,51.02017035,1005.840821,scattered clouds,9.116147121,4.15187769
Multan,10/16/2020,23.62771442,83.74552051,1030.469476,clear sky,5.649580439,3.938872451
Multan,10/17/2020,33.63332519,47.84491132,1000.763936,shower rain,8.497589802,3.391681106
Multan,10/18/2020,21.03067371,81.37845868,1028.671921,clear sky,0.111980029,1.600712192
Multan,10/19/2020,28.44854151,52.47314884,1007.342755,broken clouds,3.333486604,6.271696565
Multan,10/20/2020,26.05848922,47.15211933,1018.855362,rain,6.848873848,5.432902808
Multan,10/21/2020,43.33803217,26.24366434,987.7056985,mist,14.94425689,8.791660434
Multan,10/22/2020,37.72657335,34.91564316,998.0243293,mist,8.42316201,7.128387405
Multan,10/23/2020,29.04202775,36.20389099,1014.619276,thunderstorm,5.410623715,3.637992034
Multan,10/24/2020,23.13543699,81.17953386,1025.506571,mist,0.939945768,5.360268269
Multan,10/25/2020,32.88641368,54.13640076,1009.635434,shower rain,7.720350626,3.414442356
Multan,10/26/2020,25.90930127,54.66434639,992.539498,mist,7.526736823,3.944823213
Multan,10/27/2020,33.33787956,44.18747913,1018.506738,clear sky,3.709256915,4.38488433
Multan,10/28/2020,40.21333415,23.84961536,982.1387213,mist,9.674122871,9.976403035
Multan,10/29/2020,35.1632287,21.994472,991.2646662,broken clouds,11.67074909,7.084299101
Multan,10/30/2020,35.57713365,34.86722501,986.601416,broken clouds,9.935161363,7.508542652
Multan,10/31/2020,33.44369665,56.58784154,1002.895559,scattered clouds,7.720545073,6.848483755
Multan,11/1/2020,42.32710955,33.01676718,992.2036602,rain,13.16270397,8.182077927
Multan,11/2/2020,42.43376174,22.88320121,998.1770276,few clouds,11.85815433,9.20710346
Multan,11/3/2020,32.79263362,58.04689346,1003.727014,broken clouds,7.312799651,5.432167293
Multan,11/4/2020,28.0324682,59.67306044,1019.631887,clear sky,8.975131799,7.860888437
Multan,11/5/2020,31.57050114,43.0013583,1007.784362,mist,9.304119975,6.984061808
Multan,11/6/2020,25.29083198,47.84475868,994.8166183,broken clouds,5.72220506,5.006826942
Multan,11/7/2020,35.63591925,35.5445704,983.8001859,rain,6.732498877,6.906359115
Multan,11/8/2020,32.50212372,52.0916937,1011.483331,mist,8.725022828,7.64745596
Multan,11/9/2020,23.37591099,88.71148768,1002.015912,broken clouds,1.496271751,4.422078179
Multan,11/10/2020,25.54589897,33.44649273,1004.410247,broken clouds,9.502654688,6.107168173
Multan,11/11/2020,32.03153499,47.42174598,994.4465733,shower rain,3.160145617,6.789153187
Multan,11/12/2020,41.41454679,33.83862839,988.6643727,few clouds,14.21271183,7.804169141
Multan,11/13/2020,34.02698657,56.70295273,1012.497523,clear sky,7.124280948,3.795833865
Multan,11/14/2020,36.675305,37.48219255,989.1762586,clear sky,12.74742117,6.59607731
Multan,11/15/2020,28.79765664,59.33999381,994.9035333,clear sky,5.789448109,5.789724319
Multan,11/16/2020,34.14246204,45.36235362,997.5577611,few clouds,9.942014043,3.090839105
Multan,11/17/2020,31.28973592,54.922826,1001.026188,thunderstorm,4.592859993,5.186753525
Multan,11/18/2020,36.15998799,28.54563416,981.3912237,clear sky,7.643436626,8.779014396
Multan,11/19/2020,22.16323802,66.89255511,1023.373505,clear sky,0.360027108,1.821170023
Multan,11/20/2020,32.34590497,37.60045093,1008.226014,thunderstorm,9.583313541,3.322794751
Multan,11/21/2020,27.80783038,54.54711861,991.8645578,clear sky,6.192205125,7.180145704
Multan,11/22/2020,28.50225641,59.57445317,1002.06934,scattered clouds,7.723966903,6.086369342
Multan,11/23/2020,43.10110093,25.12683457,988.2800137,few clouds,11.87440727,5.882894862
Multan,11/24/2020,25.20198069,31.68394764,1000.014587,scattered clouds,9.121514646,7.031524903
Multan,11/25/2020,28.15864081,54.46627312,1006.732192,thunderstorm,7.654476755,6.290647357
Multan,11/26/2020,32.72752924,48.60690158,1000.378725,scattered clouds,6.934148276,4.670596348
Multan,11/27/2020,40.84961981,39.19397601,988.3281856,clear sky,12.10318524,6.88098136
Multan,11/28/2020,30.58341191,37.56717657,1013.925706,few clouds,8.256795593,3.779440816
Multan,11/29/2020,38.10890146,21.42055316,983.2421871,clear sky,6.859279462,9.176277971
Multan,11/30/2020,40.69660426,29.84884522,992.3822939,clear sky,6.09667039,7.545033258
Multan,12/1/2020,9.270278049,53.41864092,1020.223776,shower rain,0.523941953,3.785095383
Multan,12/2/2020,10.67675312,60.47160004,1012.202865,scattered clouds,2.618374462,5.417459576
Multan,12/3/2020,10.0614558,55.03911443,1029.101386,clear sky,3.486001679,1.079153082
Multan,12/4/2020,18.15854875,58.96528719,1022.047534,clear sky,4.309549288,1.334615313
Multan,12/5/2020,4.753896653,54.24578611,1019.094461,mist,6.706241638,1.807894909
Multan,12/6/2020,9.24315851,88.15623998,1026.706773,thunderstorm,2.315514741,1.150189065
Multan,12/7/2020,15.54994548,61.14250854,1032.091612,clear sky,5.326118365,4.290780783
Multan,12/8/2020,13.61253949,67.75590344,1038.906752,broken clouds,3.719503337,4.169397341
Multan,12/9/2020,11.41691911,85.94447231,1025.174015,mist,1.540629525,2.054009515
Multan,12/10/2020,13.17911986,77.09286352,1034.977599,shower rain,4.307138004,1.747032224
Multan,12/11/2020,7.358937959,74.72149922,1000.043662,thunderstorm,6.770233248,1.728423507
Multan,12/12/2020,11.32218257,78.22252761,1021.209428,few clouds,0.870158095,5.766207067
Multan,12/13/2020,12.52895073,83.15289028,1008.585902,clear sky,3.550958352,4.467522643
Multan,12/14/2020,19.32021507,85.10677071,1003.767698,thunderstorm,0.361258479,3.927144142
Multan,12/15/2020,8.434197768,75.70558683,1021.278841,thunderstorm,2.248514092,2.612434359
Multan,12/16/2020,18.75308454,85.60029099,1029.87306,few clouds,4.344218743,3.16521599
Multan,12/17/2020,14.95210381,71.4159011,1016.490901,few clouds,5.887398552,1.447029406
Multan,12/18/2020,4.345794128,61.09163425,1026.804298,shower rain,5.112298952,5.99075944
Multan,12/19/2020,16.31873273,85.20306836,1019.58877,few clouds,3.239997448,4.775427318
Multan,12/20/2020,4.604381918,71.6589131,1017.483435,clear sky,6.3645593,4.107265784
Multan,12/21/2020,20.95547916,86.2455035,1011.610266,clear sky,2.119002655,3.938835976
Multan,12/22/2020,18.83482369,51.60671256,1015.303741,thunderstorm,5.277883872,3.52157186
Multan,12/23/2020,9.054843708,65.90063006,1013.991825,few clouds,3.318063152,2.287137138
Multan,12/24/2020,8.375990913,87.91220073,1025.847487,broken clouds,6.290450283,2.131952017
Multan,12/25/2020,10.4844984,59.98600371,1004.64074,shower rain,5.582029752,3.747662286
Multan,12/26/2020,10.05483841,87.66144984,1003.705455,shower rain,6.310287629,1.351004073
Multan,12/27/2020,10.32974291,88.15609845,1026.40052,thunderstorm,1.499734943,1.372353994
Multan,12/28/2020,9.410701284,85.28569257,1021.851923,mist,4.677053025,3.804068016
Multan,12/29/2020,14.55926792,72.5467218,1017.208004,rain,5.169243857,5.599060241
Multan,12/30/2020,6.792482283,75.87757796,1006.097715,scattered clouds,5.196899857,5.571359256
Multan,12/31/2020,18.38168197,84.78467994,1016.441084,thunderstorm,3.528003153,1.054141503
Multan,1/1/2021,17.81084223,81.0358833,1031.589271,broken clouds,0.078753656,1.536971078
Multan,1/2/2021,12.10021453,75.20375398,1035.584849,clear sky,1.830015487,3.915388469
Multan,1/3/2021,18.49640941,89.29037631,1028.103063,scattered clouds,2.263106125,5.242378609
Multan,1/4/2021,8.201466191,77.42706545,1002.396487,mist,5.964256321,5.772245433
Multan,1/5/2021,4.298612747,89.0192797,1026.816391,clear sky,5.88620072,5.30291113
Multan,1/6/2021,14.52653473,52.29553898,1009.639424,broken clouds,0.732760728,4.388065676
Multan,1/7/2021,11.78445992,55.55841483,1012.61005,rain,6.648851172,2.002625388
Multan,1/8/2021,13.64179729,68.05835384,1007.834928,clear sky,1.277202407,1.36310737
Multan,1/9/2021,19.28876995,65.39517844,1031.030232,mist,2.900516159,1.237578913
Multan,1/10/2021,20.48873475,81.30939365,1025.944085,shower rain,1.506098763,4.060383923
Multan,1/11/2021,14.78570338,56.42456106,1024.473402,broken clouds,6.022327282,1.18094302
Multan,1/12/2021,16.98894503,89.04380716,1026.718904,mist,5.245814223,4.696199782
Multan,1/13/2021,5.424743369,62.60263501,1009.47089,clear sky,2.474701648,4.562353687
Multan,1/14/2021,6.732164943,67.15694831,1017.785777,thunderstorm,4.773150382,1.398054124
Multan,1/15/2021,16.46448168,60.9898013,1025.330149,clear sky,1.290568189,5.533111825
Multan,1/16/2021,11.33321276,73.17454469,1025.463761,scattered clouds,2.676079647,3.609646443
Multan,1/17/2021,11.5814096,52.34514802,1031.674075,mist,2.639753118,5.522192837
Multan,1/18/2021,9.246330588,55.98710022,1011.484159,rain,1.665556772,5.508050281
Multan,1/19/2021,14.32505852,79.83190814,1030.813445,thunderstorm,6.134184347,1.985170319
Multan,1/20/2021,7.147805772,57.46002334,1017.607379,few clouds,4.751920148,2.90288814
Multan,1/21/2021,14.65757675,59.42057806,1026.806908,thunderstorm,1.959575174,1.673131668
Multan,1/22/2021,6.954580571,81.71928943,1018.228775,rain,1.694845324,4.874890051
Multan,1/23/2021,5.08504259,53.73204713,1037.944407,clear sky,0.125674297,3.520624578
Multan,1/24/2021,9.616080708,67.49895291,1007.172091,clear sky,2.426075777,5.644037877
Multan,1/25/2021,7.929385814,50.92253548,1027.000204,thunderstorm,3.687398983,2.041076074
Multan,1/26/2021,19.11285786,63.87229597,1023.0614,shower rain,1.943976593,4.441838308
Multan,1/27/2021,4.934208716,77.9592561,1006.909242,shower rain,4.903207935,5.946184139
Multan,1/28/2021,7.002432774,53.60413119,1002.640253,clear sky,2.882246703,4.326906309
Multan,1/29/2021,13.32823329,85.53338507,1031.965776,few clouds,2.214224859,1.343869664
Multan,1/30/2021,12.17814224,86.37996172,1006.298053,thunderstorm,6.573403612,3.942121748
Multan,1/31/2021,4.779484312,54.19961501,1007.460267,broken clouds,1.839606141,1.899213748
Multan,2/1/2021,4.123291276,89.62929746,1039.137369,few clouds,2.787803341,1.152513887
Multan,2/2/2021,20.79715501,61.90118214,1028.690434,rain,2.67603552,2.674803487
Multan,2/3/2021,15.20018991,53.36406685,1010.019474,few clouds,1.68838842,2.330520415
Multan,2/4/2021,10.21190423,50.20268458,1023.637958,clear sky,1.522337179,4.943854494
Multan,2/5/2021,11.99734821,66.34091583,1021.364474,broken clouds,2.116660132,2.868402705
Multan,2/6/2021,8.531352048,75.19239943,1033.778931,shower rain,6.04965319,4.664793902
