city,date,temperature,humidity,pressure,weather,windspeed,visibility
Multan,2/13/2024,19.04980809,63.58280291,1016.873152,clear sky,5.742283367,1.148783032
Multan,2/14/2024,10.14703453,85.82246921,1016.910317,thunderstorm,1.9458826,3.200010639
Multan,2/15/2024,19.85165716,67.03268586,1030.39857,scattered clouds,4.603358157,5.901607463
Multan,2/16/2024,14.72034402,81.59061951,1033.506436,clear sky,5.750522007,4.298619694
Multan,2/17/2024,19.88064084,59.46574192,1003.791005,mist,5.547337934,2.777053319
Multan,2/18/2024,16.87183263,87.95203319,1022.518769,few clouds,5.473655162,1.730487922
Multan,2/19/2024,5.758397833,72.98312986,1030.46994,clear sky,0.620462989,5.819363028
Multan,2/20/2024,7.929573249,80.37294274,1031.447624,clear sky,0.558928773,1.069931809
Multan,2/21/2024,10.70089773,53.58062799,1005.919741,clear sky,2.14739025,4.406937853
Multan,2/22/2024,6.891816994,69.70656903,1021.020206,few clouds,0.251635168,5.400687357
Multan,2/23/2024,12.41349728,86.04153991,1034.302348,clear sky,3.503008156,1.125802449
Multan,2/24/2024,12.01325865,85.08154516,1012.740743,thunderstorm,2.763474464,4.62587432
Multan,2/25/2024,20.25640637,51.87255829,1017.004676,clear sky,3.899181388,5.994188806
Multan,2/26/2024,11.37337401,62.14793877,1032.17434,rain,2.091519771,4.198212343
Multan,2/27/2024,17.35565567,67.73280026,1003.572781,scattered clouds,3.400278021,3.073394739
Multan,2/28/2024,20.01247926,56.89059257,1034.379732,scattered clouds,2.343213361,5.372003597
Multan,2/29/2024,18.90881013,79.19993244,1012.446269,mist,1.366456646,3.770896232
Multan,3/1/2024,25.79935536,35.53535987,990.0435095,broken clouds,7.545566768,6.747204234
Multan,3/2/2024,32.40868757,40.39919083,997.0247744,rain,7.71405131,5.938894959
Multan,3/3/2024,28.99801499,49.89841911,992.6850192,clear sky,8.804621849,3.191455462
Multan,3/4/2024,30.19674999,44.46268034,992.7715472,clear sky,9.123262482,4.065724941
Multan,3/5/2024,29.298557,52.15713116,1010.785072,thunderstorm,7.931233331,3.39381787
Multan,3/6/2024,40.00626183,39.22415802,984.2795267,clear sky,11.87498087,5.533438812
Multan,3/7/2024,31.39919827,33.49640063,1018.042271,few clouds,3.396729657,3.077027468
Multan,3/8/2024,33.04496964,51.28703149,1005.493336,scattered clouds,3.76845469,5.105824895
Multan,3/9/2024,43.59628921,24.60688311,989.2019652,clear sky,13.1256271,5.893258159
Multan,3/10/2024,22.37952326,66.5790691,1017.371341,scattered clouds,1.630658831,5.278482602
Multan,3/11/2024,32.22302572,30.98588177,1010.777629,broken clouds,5.488955422,6.750187688
Multan,3/12/2024,38.80341926,22.71814765,989.0452553,clear sky,6.452973537,7.865884974
Multan,3/13/2024,24.47672504,62.79109156,1005.144014,broken clouds,1.36606378,3.445106727
Multan,3/14/2024,35.06522668,26.83971611,997.6034436,shower rain,12.75417235,6.279343203
Multan,3/15/2024,26.50768993,56.98755649,1002.85186,few clouds,4.833017337,5.374757329
Multan,3/16/2024,40.9502946,34.83625819,981.4800915,mist,9.490349663,8.206146379
Multan,3/17/2024,28.5232923,59.16548905,1005.88098,thunderstorm,4.061699611,6.911144301
Multan,3/18/2024,28.56844479,47.97214531,1009.420406,broken clouds,7.745509344,3.408410331
Multan,3/19/2024,34.75845921,37.25141196,998.2674739,rain,8.097888139,6.542323444
Multan,3/20/2024,25.22194689,39.8296509,1014.010212,mist,5.531846225,6.713649384
Multan,3/21/2024,27.55243869,39.5950777,1010.093275,thunderstorm,8.493226523,5.794861005
Multan,3/22/2024,30.58253255,39.79482983,1009.510235,few clouds,4.679346563,4.071595979
Multan,3/23/2024,29.13367085,50.18892519,1002.624749,scattered clouds,7.843327035,5.695922938
Multan,3/24/2024,33.07217601,45.92423784,1018.857459,shower rain,8.10975207,5.513524409
Multan,3/25/2024,34.79172331,41.56272534,998.225675,scattered clouds,9.780601645,5.378550482
Multan,3/26/2024,34.03335144,34.47269306,1007.331165,broken clouds,4.626251656,5.303199577
Multan,3/27/2024,36.04587118,20.44278326,986.1811031,broken clouds,5.9371048,5.554127831
Multan,3/28/2024,28.07823888,36.56504033,1012.344143,clear sky,4.841247956,3.914462424
Multan,3/29/2024,23.90780322,54.29885616,1001.911659,mist,0.860035376,1.486660442
Multan,3/30/2024,38.49857345,35.70890062,980.9178774,clear sky,6.696943085,6.212389138
Multan,3/31/2024,40.5679488,22.24995916,996.2172194,mist,8.341145119,6.317383914
Multan,4/1/2024,26.91114334,51.72684712,1003.028045,rain,5.897935227,4.225379307
Multan,4/2/2024,30.36311499,41.56976069,1000.235402,scattered clouds,9.32606958,4.054645341
Multan,4/3/2024,32.46709199,32.20135169,1008.225806,thunderstorm,4.369310401,6.677110227
Multan,4/4/2024,33.26651738,54.38190148,1011.05698,broken clouds,9.802312831,7.092826998
Multan,4/5/2024,36.16827394,31.5926114,984.0240269,clear sky,13.1015321,6.635546083
Multan,4/6/2024,21.95687437,59.43046051,1007.41725,mist,6.170299729,2.525644458
Multan,4/7/2024,37.5939729,37.89362349,999.163015,clear sky,14.2944399,9.220161749
Multan,4/8/2024,22.42533316,51.81033255,1023.586572,clear sky,5.27268838,4.119619508
Multan,4/9/2024,31.77063706,36.05458825,1001.703494,broken clouds,8.521458821,4.467191624
Multan,4/10/2024,40.03643612,35.04093856,996.0288339,clear sky,9.378182966,8.568061463
Multan,4/11/2024,31.37795221,51.28133791,1005.754769,clear sky,6.573151643,4.722964051
Multan,4/12/2024,24.42906422,61.57086775,1009.666512,broken clouds,6.527397987,3.932778072
Multan,4/13/2024,43.65577844,21.24049751,984.1347061,scattered clouds,8.782559116,9.96317015
Multan,4/14/2024,41.45356563,37.16156144,987.9371853,rain,5.419470731,6.507971876
Multan,4/15/2024,38.74021356,26.27395276,997.1979172,mist,12.62754385,9.652630004
Multan,4/16/2024,30.46476687,35.87140245,991.8434375,few clouds,7.012102582,4.603262071
Multan,4/17/2024,25.22845172,45.48185467,996.55578,shower rain,8.704131736,5.701433522
Multan,4/18/2024,42.65245717,38.20454399,997.8630364,mist,5.755512666,7.299918948
Multan,4/19/2024,33.24407591,31.30639734,993.6520371,broken clouds,7.348623933,6.915797812
Multan,4/20/2024,40.60417559,35.31608176,992.5925144,clear sky,7.47705888,5.305463497
Multan,4/21/2024,28.86818513,47.17419684,996.405341,clear sky,9.322880161,6.13561152
Multan,4/22/2024,28.71163129,42.7634735,1008.176005,clear sky,3.769369578,6.803334722
Multan,4/23/2024,43.66743106,34.88160888,987.6620833,clear sky,13.43069273,7.360724257
Multan,4/24/2024,33.00216012,58.97473273,993.0503069,broken clouds,3.619879764,3.526463033
Multan,4/25/2024,24.23599475,59.16824845,1023.299003,mist,0.175681488,2.224025067
Multan,4/26/2024,26.05251759,34.30942095,1010.491282,mist,4.64541601,6.398361851
Multan,4/27/2024,32.08471843,57.38645236,1010.408179,clear sky,5.331311786,7.477186928
Multan,4/28/2024,21.97683094,76.7581231,1025.481376,mist,4.385701403,3.108043035
Multan,4/29/2024,31.63828166,43.13958065,1005.006743,broken clouds,3.922072182,5.802060175
Multan,4/30/2024,30.63563937,47.19778711,1005.584179,rain,6.061309535,4.141925184
Multan,5/1/2024,38.9247341,34.9122781,992.7128022,scattered clouds,7.042636021,7.06106657
Multan,5/2/2024,29.16366518,53.19095696,1010.707781,few clouds,8.987123251,4.683949039
Multan,5/3/2024,43.59862152,38.39788362,993.0975348,clear sky,5.44966508,8.27762774
Multan,5/4/2024,25.15770814,42.80528367,1007.608367,clear sky,5.491564087,7.923494758
Multan,5/5/2024,34.59269375,38.8023273,994.6751695,shower rain,7.41961856,7.06651726
Multan,5/6/2024,23.06308383,75.58657067,1008.424662,mist,6.391617246,1.960822925
Multan,5/7/2024,37.87887163,28.31455799,985.2044804,few clouds,13.67993423,7.888392967
Multan,5/8/2024,43.87933483,31.89196908,998.3932331,clear sky,13.95192,5.332058575
Multan,5/9/2024,39.84018867,28.39971597,995.1879018,rain,5.628532937,6.234577434
Multan,5/10/2024,33.78118144,34.5898736,1006.586005,rain,8.88646283,3.86108838
Multan,5/11/2024,32.14905122,44.08280255,997.5617079,clear sky,8.45938805,4.677727688
Multan,5/12/2024,40.20568911,33.81835644,982.2178305,clear sky,14.02431649,8.394069845
Multan,5/13/2024,42.52740395,35.98567615,997.9751845,clear sky,8.115762673,7.496966585
Multan,5/14/2024,43.75175009,29.86652554,997.8533203,mist,14.11765106,9.664546299
Multan,5/15/2024,30.12040223,34.95713671,993.3208679,shower rain,5.818487596,4.063744199
Multan,5/16/2024,43.79110192,28.29375419,995.9443333,clear sky,11.34099686,6.821045731
Multan,5/17/2024,24.5863038,81.45175715,1017.865803,clear sky,2.969252938,2.649262884
Multan,5/18/2024,26.83164485,42.38577812,999.719008,mist,5.993539014,4.17981813
Multan,5/19/2024,23.04737087,77.86123174,1029.564181,thunderstorm,3.826459132,5.965853846
Multan,5/20/2024,27.24998588,45.21641045,1008.429886,clear sky,5.491486967,4.936127727
Multan,5/21/2024,38.66256369,24.8244625,995.6006022,clear sky,12.92736994,9.702544902
Multan,5/22/2024,40.61726024,35.92301016,981.4865772,clear sky,11.33638735,6.952367369
Multan,5/23/2024,38.91453084,21.68426908,986.3717404,clear sky,11.89755762,6.020458394
Multan,5/24/2024,35.5145129,30.49780566,986.386337,clear sky,7.310348002,5.596031653
Lahore,5/26/2019,31.3351963,36.26673103,999.8925928,rain,9.787027019,7.277815966
Lahore,5/27/2019,36.00890294,21.34131257,990.0495975,clear sky,11.60176098,5.160488202
Lahore,5/28/2019,28.38000518,45.08801811,998.4904141,shower rain,4.380371052,7.821972942
Lahore,5/29/2019,39.19140044,29.99124312,988.8876722,clear sky,12.50490243,7.090956059
Lahore,5/30/2019,35.25256226,34.13801803,987.3555519,few clouds,6.737141032,6.236871755
Lahore,5/31/2019,35.74731276,34.89501386,994.705921,broken clouds,5.633848963,8.087230661
Lahore,6/1/2019,31.86246384,51.83374466,1008.105024,rain,6.692873773,3.664564959
Lahore,6/2/2019,40.24549562,28.19117466,993.0725886,rain,10.53523954,5.360727868
Lahore,6/3/2019,25.04835361,48.95069362,996.3175168,scattered clouds,4.322759023,7.13891676
Lahore,6/4/2019,28.14754368,47.30835728,999.765065,mist,5.43865261,5.123353873
Lahore,6/5/2019,37.66342167,28.43123512,980.423309,mist,14.45769296,7.591274561
Lahore,6/6/2019,30.82597351,47.91638083,993.2512412,few clouds,4.995022625,3.883480044
Lahore,6/7/2019,40.34113632,38.94495753,985.3010846,mist,6.555680608,5.307121223
Lahore,6/8/2019,27.31358367,35.78681231,991.9639116,clear sky,9.947933711,4.838880663
Lahore,6/9/2019,27.86392405,57.17316287,1008.078972,broken clouds,5.116138755,5.530731262
Lahore,6/10/2019,40.32965895,21.06911028,999.9626023,clear sky,11.80253673,8.827153109
Lahore,6/11/2019,30.14488768,39.25167639,993.0244564,clear sky,4.62092127,5.505260001
Lahore,6/12/2019,31.38699002,38.64435746,1014.636906,mist,6.850848379,6.912535088
Lahore,6/13/2019,26.98632917,48.79095324,993.5644874,scattered clouds,5.703973906,3.577163898
Lahore,6/14/2019,25.64007861,33.93674855,1010.097421,shower rain,9.731054828,3.31981386
Lahore,6/15/2019,34.74276906,56.47042836,1009.294728,clear sky,6.029641122,3.794304821
Lahore,6/16/2019,21.87617588,83.14205634,1036.108677,scattered clouds,4.089219289,4.860060634
Lahore,6/17/2019,40.10254339,33.04131639,982.2789123,broken clouds,14.44766266,8.796651154
Lahore,6/18/2019,37.70087528,29.16827664,986.3088893,broken clouds,14.892343,5.706839023
Lahore,6/19/2019,23.57795833,87.31824169,1003.63119,thunderstorm,0.711608548,1.154943291
Lahore,6/20/2019,35.6564787,36.61493109,988.1476665,broken clouds,13.34320712,8.426409681
Lahore,6/21/2019,33.46319011,44.97945444,1017.347795,clear sky,5.674815459,7.276408916
Lahore,6/22/2019,23.42884122,78.07493418,1031.260926,broken clouds,4.163800943,4.770538478
Lahore,6/23/2019,25.55688415,47.00789857,1011.687003,mist,5.625336553,4.013994903
Lahore,6/24/2019,28.81567609,47.63826715,1005.990825,rain,5.80781344,5.918839486
Lahore,6/25/2019,35.78182565,26.61952139,997.6697148,broken clouds,6.58857536,8.786828603
Lahore,6/26/2019,34.32936181,43.86253814,1003.483254,rain,7.009365209,4.279143523
Lahore,6/27/2019,31.77363634,32.34364292,994.49057,few clouds,6.827011622,5.638604007
Lahore,6/28/2019,37.44185303,27.14697383,996.7517045,mist,6.893557885,6.57230202
Lahore,6/29/2019,37.19050575,33.91657031,985.5927666,broken clouds,10.41730429,6.127877087
Lahore,6/30/2019,33.8286197,58.59648092,991.6090062,clear sky,9.811713178,7.847946634
Lahore,7/1/2019,37.887762,39.26128226,982.5207606,broken clouds,12.14408596,9.562909802
Lahore,7/2/2019,27.02232099,46.67168607,1008.271767,thunderstorm,6.366877917,5.228338655
Lahore,7/3/2019,40.14998868,32.13244504,992.1416393,clear sky,14.16083986,5.683890305
Lahore,7/4/2019,33.75784206,35.57163557,997.8054951,shower rain,7.027200496,6.639536517
Lahore,7/5/2019,38.73672433,33.90616216,994.543603,clear sky,6.350479987,6.278505651
Lahore,7/6/2019,32.11069851,32.11976378,1013.209205,clear sky,6.832567535,3.842589029
Lahore,7/7/2019,24.24251788,61.38742743,1036.820105,few clouds,1.266811808,2.907645089
Lahore,7/8/2019,32.01784309,50.05090042,1007.548125,clear sky,8.372533871,5.649249046
Lahore,7/9/2019,27.90667993,39.30930395,1013.382701,broken clouds,9.7702195,3.487201649
Lahore,7/10/2019,35.73997686,20.99693748,995.0619936,mist,8.608185845,7.858732365
Lahore,7/11/2019,30.419051,54.95611228,997.7342715,mist,6.044425161,3.076741874
Lahore,7/12/2019,39.06670732,26.20660014,986.2045186,mist,9.214964668,9.459345303
Lahore,7/13/2019,35.2737403,21.2621045,989.5696479,thunderstorm,7.852999758,9.603708446
Lahore,7/14/2019,35.42906639,21.49576329,980.3807794,shower rain,12.94179965,8.665353868
Lahore,7/15/2019,24.211728,60.07035195,1011.895911,shower rain,4.324098329,3.332747043
Lahore,7/16/2019,42.6219944,23.56031894,989.4776575,mist,5.640515569,6.274481353
Lahore,7/17/2019,39.20020502,35.48600236,982.1613859,clear sky,13.38806335,8.720560454
Lahore,7/18/2019,37.93611723,26.43368093,982.5255178,few clouds,6.870882312,9.65898601
Lahore,7/19/2019,26.9251654,54.14087355,1003.897102,clear sky,9.854058132,3.792668524
Lahore,7/20/2019,31.85515967,35.21537993,1011.928951,few clouds,5.636641973,5.329109946
Lahore,7/21/2019,22.29047651,69.71516718,1033.349957,thunderstorm,4.31514753,2.57630818
Lahore,7/22/2019,31.92342344,50.64111401,1006.389417,broken clouds,3.544765332,4.783708945
Lahore,7/23/2019,22.50134192,76.07963415,1018.98996,clear sky,2.412642923,3.028788907
Lahore,7/24/2019,32.27290826,48.0338823,1001.528417,few clouds,8.616477702,7.758981722
Lahore,7/25/2019,34.56932512,57.74464806,995.7884698,rain,6.340459444,4.293185839
Lahore,7/26/2019,28.36470321,36.85575443,994.3968601,scattered clouds,9.332224385,5.463379195
Lahore,7/27/2019,30.96507708,44.81157613,1013.756894,mist,7.025969087,7.757437358
Lahore,7/28/2019,40.0156813,37.679851,989.3001326,clear sky,14.28572195,7.380284451
Lahore,7/29/2019,21.60551547,53.11575062,1031.61281,thunderstorm,6.878269349,5.31799761
Lahore,7/30/2019,38.00158943,21.11776537,994.0816607,clear sky,9.538945595,5.293823872
Lahore,7/31/2019,23.09810922,59.3320915,1007.755837,shower rain,3.956096008,5.765152092
Lahore,8/1/2019,19.88099159,75.32084878,1020.412291,mist,5.844444503,1.937655735
Lahore,8/2/2019,23.45379047,60.39518506,1017.760665,clear sky,1.550731039,5.899675174
Lahore,8/3/2019,37.36103656,23.80479768,988.4774701,broken clouds,13.61629574,5.877884326
Lahore,8/4/2019,28.72302576,43.76406946,1006.277131,broken clouds,7.143440983,5.221829739
Lahore,8/5/2019,39.9404924,32.27196138,999.641638,clear sky,12.25500135,6.543072458
Lahore,8/6/2019,31.59298099,37.45673121,1014.387018,clear sky,3.558978159,5.166157105
Lahore,8/7/2019,19.53400845,62.02764747,1036.148497,thunderstorm,5.363313784,2.2526237
Lahore,8/8/2019,36.20112663,32.2711861,980.5927917,mist,8.107869046,9.826587062
Lahore,8/9/2019,21.64558981,87.82953688,1005.613455,shower rain,5.636625938,2.52862492
Lahore,8/10/2019,37.9451112,33.49483455,981.6952732,rain,10.09152538,8.26637456
Lahore,8/11/2019,23.0344612,81.31616574,1010.52924,mist,1.922300344,1.687237448
Lahore,8/12/2019,27.29071326,41.00430284,1003.256775,shower rain,9.669317879,7.121937424
Lahore,8/13/2019,37.27051431,25.44508719,992.841065,clear sky,12.65062398,7.712539718
Lahore,8/14/2019,41.90155258,29.08535486,990.0166253,clear sky,14.85686074,9.897230623
Lahore,8/15/2019,27.91441482,54.21398486,1017.095517,scattered clouds,5.551289289,5.117011084
Lahore,8/16/2019,38.90560528,29.12599284,998.7971192,rain,11.49219634,5.977239375
Lahore,8/17/2019,23.57901437,83.86901635,1006.540838,broken clouds,4.281120745,2.730094997
Lahore,8/18/2019,38.37231448,39.77543961,997.0582584,clear sky,11.87556741,8.68482803
Lahore,8/19/2019,34.77985742,32.16079997,1004.451666,shower rain,3.268215962,6.295532605
Lahore,8/20/2019,23.62584417,51.81640624,1018.133179,shower rain,2.042035267,4.891737038
Lahore,8/21/2019,26.26009505,34.48769109,1013.54818,rain,9.365363017,3.367351461
Lahore,8/22/2019,22.16250133,65.37478703,1003.72562,broken clouds,2.966740384,3.901843877
Lahore,8/23/2019,28.19120827,33.93126627,1016.474794,clear sky,9.724505754,7.660843385
Lahore,8/24/2019,23.88756739,84.8265791,1026.834534,clear sky,1.494522209,1.539509597
Lahore,8/25/2019,34.45595089,30.69438753,1016.257848,clear sky,9.981967814,3.471676295
Lahore,8/26/2019,42.8681225,26.31585433,999.8895516,clear sky,11.97580909,8.583021823
Lahore,8/27/2019,19.28821991,57.38778518,1020.720178,broken clouds,5.434753968,2.575912279
Lahore,8/28/2019,31.98207552,57.9461799,992.7978659,thunderstorm,5.778028205,6.292896052
Lahore,8/29/2019,32.76799834,50.08443015,994.9957159,shower rain,9.349056849,5.726922565
Lahore,8/30/2019,40.94101095,38.24060513,986.4723649,clear sky,10.45462901,9.930333292
Lahore,8/31/2019,31.14412803,59.16986131,993.1065883,broken clouds,7.766568662,7.445282085
Lahore,9/1/2019,32.04883407,44.91294731,1014.460255,thunderstorm,3.663657899,6.390363908
Lahore,9/2/2019,30.31966723,37.02957324,998.9060355,clear sky,7.421764906,4.308373131
Lahore,9/3/2019,25.45370331,35.81186359,1019.276586,clear sky,9.153552918,4.309540811
Lahore,9/4/2019,20.3446992,58.91675447,1028.103657,shower rain,1.247982598,5.411219003
Lahore,9/5/2019,28.80778437,51.25779923,995.2029111,scattered clouds,8.164081542,5.926705326
Lahore,9/6/2019,20.26219531,51.61782912,1019.041706,broken clouds,0.177805313,4.94640891
Lahore,9/7/2019,32.21181927,31.54083219,1004.006527,clear sky,9.483421116,5.249321033
Lahore,9/8/2019,26.37504744,48.24428827,1004.77535,thunderstorm,9.880419812,3.515368183
Lahore,9/9/2019,31.80645764,49.2617144,1006.070735,shower rain,5.479260468,4.663432291
Lahore,9/10/2019,22.22312715,76.61051697,1001.246923,clear sky,0.749516948,1.805745971
Lahore,9/11/2019,41.38311918,27.43761009,993.7260225,mist,11.58576368,8.909164082
Lahore,9/12/2019,40.46850985,36.11889777,989.7438355,clear sky,5.298345141,8.502559948
Lahore,9/13/2019,23.55991622,71.34498351,1031.638616,thunderstorm,3.377403969,1.442064612
Lahore,9/14/2019,27.2426628,33.1639689,1014.460487,shower rain,4.902454226,6.106926994
Lahore,9/15/2019,33.72382652,53.91297921,996.9160537,broken clouds,6.313373378,7.370677535
Lahore,9/16/2019,21.29646898,88.12271145,1001.936918,shower rain,0.127928603,4.486821477
Lahore,9/17/2019,27.50962771,31.80108939,1011.097016,few clouds,3.361285281,5.555559565
Lahore,9/18/2019,25.02669488,41.74054016,1019.332884,clear sky,3.111830802,4.559316425
Lahore,9/19/2019,40.97240149,29.7503209,988.9331597,clear sky,11.1913187,9.435483748
Lahore,9/20/2019,39.46025527,22.9294152,985.1922562,broken clouds,10.60092918,7.114024411
Lahore,9/21/2019,32.91598579,56.03126843,994.7001568,clear sky,4.63210599,7.276967901
Lahore,9/22/2019,31.48831208,38.52448935,998.6233679,mist,7.526501902,6.914999191
Lahore,9/23/2019,41.33741907,35.6601708,986.558391,broken clouds,13.84207257,9.081134826
Lahore,9/24/2019,41.37826679,33.41988964,988.4774949,clear sky,7.77322101,9.948987601
Lahore,9/25/2019,42.26392301,31.96091645,993.1081425,rain,13.31993808,8.743792579
Lahore,9/26/2019,22.00909322,57.68571395,1010.926522,scattered clouds,4.637563952,1.170204679
Lahore,9/27/2019,22.85338746,58.82814082,1002.039071,clear sky,0.236743102,2.027169675
Lahore,9/28/2019,35.24168077,20.94696809,987.4655722,clear sky,8.751498958,5.175975752
Lahore,9/29/2019,31.99442744,37.22137289,1015.668888,mist,6.554300511,3.94956785
Lahore,9/30/2019,19.44318172,63.81774438,1019.93406,rain,5.12189433,1.307197553
Lahore,10/1/2019,20.48740086,83.32581215,1038.59135,few clouds,2.009913908,3.508085206
Lahore,10/2/2019,40.31392917,27.32785333,990.0724306,clear sky,14.82730105,5.141031066
Lahore,10/3/2019,39.85289909,35.09243566,985.5179763,clear sky,11.84539741,7.362895498
Lahore,10/4/2019,27.57450213,43.18326844,995.7994199,broken clouds,5.60969574,7.494204536
Lahore,10/5/2019,40.38521481,35.69736624,993.8904899,scattered clouds,5.970250391,8.742880063
Lahore,10/6/2019,33.24820179,59.28814801,1006.091439,scattered clouds,4.269574322,7.719779618
Lahore,10/7/2019,38.34173553,24.79683116,992.0799786,broken clouds,9.876077601,6.133233869
Lahore,10/8/2019,29.25834571,55.87024836,1012.653804,mist,6.462867485,5.655429082
Lahore,10/9/2019,21.72155986,74.87296345,1029.036139,clear sky,5.374031354,2.592897266
Lahore,10/10/2019,29.4094495,54.51882785,991.300899,thunderstorm,8.083236379,5.469098978
Lahore,10/11/2019,29.97519515,49.54757707,1014.077157,clear sky,4.40891127,5.785379148
Lahore,10/12/2019,32.22266065,42.71848522,1005.981099,scattered clouds,7.164696344,3.180930652
Lahore,10/13/2019,21.53398511,59.12299758,1015.668341,rain,0.144352605,2.166280676
Lahore,10/14/2019,42.79364471,21.40070451,990.7503885,scattered clouds,8.985473994,8.523863896
Lahore,10/15/2019,24.8592837,71.42073458,1024.498058,shower rain,5.348736684,4.864640123
Lahore,10/16/2019,23.76525768,89.61304378,1005.980252,few clouds,2.796560153,3.847256837
Lahore,10/17/2019,31.64327005,52.14125415,1002.522462,clear sky,8.849173679,4.35414514
Lahore,10/18/2019,31.89299631,39.82036624,1000.067586,broken clouds,9.833087031,5.025420584
Lahore,10/19/2019,29.55569771,54.816144,1000.512268,thunderstorm,7.250488219,3.480184059
Lahore,10/20/2019,37.52541151,35.37968,981.8266988,clear sky,6.450040763,9.765898084
Lahore,10/21/2019,31.39970562,38.4490738,994.7953046,scattered clouds,5.657740455,7.343387356
Lahore,10/22/2019,33.63269092,30.42922469,994.854962,thunderstorm,3.066383485,3.328011735
Lahore,10/23/2019,36.36991325,22.36325277,987.4644949,clear sky,11.02725924,5.832453328
Lahore,10/24/2019,19.60060244,85.09224761,1035.779662,scattered clouds,5.750979507,3.905472206
Lahore,10/25/2019,32.69546038,55.09689106,996.1808212,broken clouds,7.409580552,4.162150371
Lahore,10/26/2019,40.22066731,25.90418002,988.3238502,clear sky,12.86086229,9.67200349
Lahore,10/27/2019,19.41732983,61.40781705,1012.464377,thunderstorm,5.599327491,4.777952904
Lahore,10/28/2019,28.72437049,53.78594961,1013.621499,scattered clouds,8.957088034,4.366457565
Lahore,10/29/2019,41.2294588,38.7547494,981.0025286,mist,7.66663783,5.030507056
Lahore,10/30/2019,27.47570565,53.3741177,995.8963019,rain,9.09887966,6.997236956
Lahore,10/31/2019,30.00949178,48.16736031,996.3192463,mist,7.578657989,5.120448548
Lahore,11/1/2019,42.55699343,24.85342701,999.859256,clear sky,7.897255566,8.211888559
Lahore,11/2/2019,23.78377261,71.02991656,1022.831001,clear sky,6.911063005,2.434874127
Lahore,11/3/2019,20.56612454,59.34047434,1005.558331,broken clouds,6.651276756,1.714366297
Lahore,11/4/2019,39.62614218,36.1602284,985.4439828,clear sky,10.74440983,8.376557959
Lahore,11/5/2019,39.84316819,27.73922159,983.3564419,clear sky,13.43208378,7.251622941
Lahore,11/6/2019,30.32986803,55.01091651,993.7381371,thunderstorm,4.830461421,4.175848505
Lahore,11/7/2019,31.34097219,41.44827654,1013.915461,shower rain,5.912258976,3.688139998
Lahore,11/8/2019,39.05935287,36.4829881,989.9150526,broken clouds,6.839717607,7.902397972
Lahore,11/9/2019,36.72542795,26.6663563,992.6242027,scattered clouds,10.20102643,8.627749701
Lahore,11/10/2019,25.36357605,43.20398114,999.9375374,broken clouds,6.472010011,4.419434811
Lahore,11/11/2019,19.40544052,74.61953677,1022.147803,scattered clouds,1.489692582,4.675712677
Lahore,11/12/2019,30.5128039,32.10862842,997.727071,thunderstorm,7.709611856,3.915610994
Lahore,11/13/2019,39.61389583,38.96414124,986.1607255,clear sky,6.177902955,6.692078455
Lahore,11/14/2019,40.50003224,31.47211572,993.0447589,mist,5.616914511,8.724411434
