city,date,temperature,humidity,pressure,weather,windspeed,visibility
Lahore,11/15/2019,41.94942873,30.15640029,983.0070025,clear sky,8.849049687,8.300717598
Lahore,11/16/2019,40.1095177,36.78787942,992.3444372,clear sky,9.098247778,6.352618135
Lahore,11/17/2019,32.92104533,55.9728819,1015.567044,shower rain,5.238184246,3.610675008
Lahore,11/18/2019,29.67053438,45.66781214,993.6126968,scattered clouds,4.805626463,3.212367125
Lahore,11/19/2019,37.59639632,38.54524652,997.9492256,broken clouds,8.38776345,9.1895759
Lahore,11/20/2019,36.75571922,21.29475532,981.5889136,clear sky,6.63375574,5.375709748
Lahore,11/21/2019,31.91544232,33.39677377,1000.467277,mist,5.824167284,3.574225761
Lahore,11/22/2019,21.09585694,73.8715292,1024.420373,thunderstorm,6.332223615,2.188553151
Lahore,11/23/2019,41.22595232,27.08131724,991.1882952,clear sky,7.244268812,7.228348521
Lahore,11/24/2019,29.9344609,43.92675499,992.8917322,thunderstorm,7.79115773,6.948935401
Lahore,11/25/2019,27.72001077,39.84237654,1013.967395,thunderstorm,3.992491573,4.23740163
Lahore,11/26/2019,34.10961748,42.14175934,1019.194599,shower rain,5.477346368,5.717541242
Lahore,11/27/2019,35.17211107,36.45292694,983.6245658,shower rain,8.211747805,5.45186261
Lahore,11/28/2019,24.05651001,73.73904799,1035.805239,thunderstorm,6.559205761,3.322555026
Lahore,11/29/2019,39.08653228,39.94689099,991.1361888,scattered clouds,9.279820558,5.888194967
Lahore,11/30/2019,25.95849025,53.60637593,1018.078013,shower rain,7.833261606,4.055957794
Lahore,12/1/2019,6.360310666,60.94665016,1007.043438,mist,4.217239663,2.834142171
Lahore,12/2/2019,10.31519735,60.57380471,1031.680856,broken clouds,0.987210527,4.806738494
Lahore,12/3/2019,16.15008146,63.4359308,1002.391263,few clouds,6.576783157,4.71993215
Lahore,12/4/2019,20.37824721,83.73037923,1035.327858,few clouds,2.421085043,3.074864882
Lahore,12/5/2019,17.56706276,51.09150603,1026.966377,thunderstorm,0.31330849,1.593355771
Lahore,12/6/2019,19.9262708,59.20725115,1014.810191,mist,2.103105948,2.4034581
Lahore,12/7/2019,5.530904473,86.19673681,1007.618673,rain,2.349436081,3.526778883
Lahore,12/8/2019,4.28118238,75.59585744,1032.661324,thunderstorm,0.649217292,5.347058893
Lahore,12/9/2019,13.03868571,59.07388382,1024.129653,shower rain,4.339841845,5.841273074
Lahore,12/10/2019,8.225354695,58.76579873,1014.416634,scattered clouds,2.427349439,4.187354675
Lahore,12/11/2019,17.90498951,84.50472407,1017.753433,shower rain,4.403942244,2.753432452
Lahore,12/12/2019,15.09578169,85.75030033,1033.061706,shower rain,0.047183945,4.467267268
Lahore,12/13/2019,20.47310695,60.24524364,1013.557088,few clouds,6.874338793,2.681150679
Lahore,12/14/2019,7.586262403,66.82041432,1003.585307,mist,1.19361451,4.127367267
Lahore,12/15/2019,11.74411406,83.38382955,1036.451287,thunderstorm,4.615316907,2.218832858
Lahore,12/16/2019,12.02232859,80.84029754,1015.49375,scattered clouds,5.010490123,2.334943506
Lahore,12/17/2019,7.305182307,82.55664426,1013.9355,clear sky,1.201258448,1.376127945
Lahore,12/18/2019,13.62168119,70.73592763,1008.175985,broken clouds,0.781985975,3.100705761
Lahore,12/19/2019,10.97914775,86.46196193,1035.896903,few clouds,1.068040343,4.0908726
Lahore,12/20/2019,11.04098801,63.03806176,1008.700213,broken clouds,1.727727791,4.943974719
Lahore,12/21/2019,9.529259664,56.26688537,1025.466915,clear sky,1.177624826,5.051742724
Lahore,12/22/2019,3.304728344,78.3492933,1035.2306,rain,4.717995989,5.962222248
Lahore,12/23/2019,12.39771426,71.57417664,1001.396545,shower rain,2.945832426,1.438778629
Lahore,12/24/2019,9.034461043,84.18343075,1033.151668,broken clouds,3.764541162,3.465683842
Lahore,12/25/2019,3.023757642,53.24636996,1016.423977,scattered clouds,0.331357522,3.606872877
Lahore,12/26/2019,8.542986738,83.74769614,1026.318983,thunderstorm,6.028742742,5.022667132
Lahore,12/27/2019,8.015309996,61.73178613,1014.896183,scattered clouds,1.194000872,2.331792578
Lahore,12/28/2019,10.08206676,76.19422669,1027.82065,scattered clouds,2.52106632,1.3468616
Lahore,12/29/2019,5.373335814,51.60515156,1010.171797,clear sky,0.503311479,2.568794051
Lahore,12/30/2019,12.13830884,74.38325185,1000.877222,mist,0.957551943,5.919639145
Lahore,12/31/2019,15.46392635,78.69086757,1037.911501,broken clouds,4.66059587,5.497205989
Lahore,1/1/2020,14.34334024,64.75000858,1000.654711,rain,4.848109016,2.976234805
Lahore,1/2/2020,17.46758906,58.61642821,1032.963972,few clouds,4.738758392,5.381359994
Lahore,1/3/2020,11.13614918,71.50522706,1006.765504,shower rain,3.864957515,1.163772421
Lahore,1/4/2020,12.34365115,83.32763218,1015.688809,rain,6.667651648,2.571020387
Lahore,1/5/2020,17.58723494,62.94189433,1032.899695,clear sky,3.550240125,4.63405924
Lahore,1/6/2020,10.69862107,60.0987719,1008.237286,mist,3.145884205,2.107261255
Lahore,1/7/2020,15.6287883,61.15741235,1034.628304,broken clouds,1.73281896,1.991954757
Lahore,1/8/2020,10.82284264,87.96528612,1019.910358,mist,0.691946705,5.30903773
Lahore,1/9/2020,10.5192515,64.37107663,1014.646139,few clouds,3.83708451,4.079769805
Lahore,1/10/2020,16.68370124,50.1441696,1026.49751,clear sky,2.204231307,5.945113592
Lahore,1/11/2020,6.147064478,81.26724832,1013.655589,few clouds,3.668177682,1.673348381
Lahore,1/12/2020,9.094547495,77.97099181,1013.891534,shower rain,1.442833548,2.780642036
Lahore,1/13/2020,7.035100981,55.14273058,1029.341056,thunderstorm,5.867208705,2.556066859
Lahore,1/14/2020,9.463978973,89.39616997,1012.393289,rain,6.997880468,5.400661189
Lahore,1/15/2020,7.146746803,74.32249141,1008.030906,few clouds,2.256824571,2.2764826
Lahore,1/16/2020,13.42930136,70.03117964,1032.305845,clear sky,5.896293251,2.767304988
Lahore,1/17/2020,17.36707445,65.2887707,1032.214841,broken clouds,6.110902955,1.714169378
Lahore,1/18/2020,17.1590351,85.94691022,1019.903428,rain,6.972516521,4.877004913
Lahore,1/19/2020,9.561017362,59.75853926,1021.066225,mist,2.399040908,2.18851642
Lahore,1/20/2020,20.79768731,61.43075601,1027.843065,mist,5.292289756,1.341601361
Lahore,1/21/2020,13.68937856,54.89643227,1020.370972,shower rain,1.601663025,3.175543663
Lahore,1/22/2020,10.18920543,80.36476382,1016.681598,broken clouds,4.373572009,2.95729062
Lahore,1/23/2020,18.03970703,73.82197122,1039.795768,rain,4.933897986,1.888046022
Lahore,1/24/2020,16.13773223,74.36264677,1005.905617,clear sky,5.187844848,1.667987799
Lahore,1/25/2020,16.48695606,58.73881724,1023.709119,thunderstorm,1.45020518,5.482786067
Lahore,1/26/2020,6.530508295,76.04673557,1035.434521,thunderstorm,5.941078993,1.339222433
Lahore,1/27/2020,11.42983753,80.61833789,1027.488602,broken clouds,2.946803023,1.496554783
Lahore,1/28/2020,18.51290635,64.31554123,1035.236932,scattered clouds,1.514586624,2.225236406
Lahore,1/29/2020,12.07268414,82.05388576,1013.453389,clear sky,3.797717619,5.764195948
Lahore,1/30/2020,15.30214938,63.95162354,1010.879719,few clouds,6.043499907,1.426921248
Lahore,1/31/2020,13.58280719,80.32553846,1034.050895,clear sky,6.769615368,5.080074134
Lahore,2/1/2020,18.16242218,51.3492043,1015.764583,clear sky,5.237454752,5.460260767
Lahore,2/2/2020,8.122095116,72.04658406,1028.387293,clear sky,0.039360204,2.889338707
Lahore,2/3/2020,13.358555,88.78106243,1005.909943,rain,0.942905323,2.469471999
Lahore,2/4/2020,5.218224024,89.24978403,1030.233525,few clouds,0.533917905,4.386888641
Lahore,2/5/2020,15.42379398,61.27010313,1021.959306,clear sky,0.708496201,4.513173003
Lahore,2/6/2020,16.17542109,67.65596364,1010.744466,broken clouds,2.681244692,4.899885814
Lahore,2/7/2020,3.771071781,52.51911632,1019.780159,thunderstorm,2.369453204,5.152833907
Lahore,2/8/2020,15.16423735,84.9336523,1027.877745,broken clouds,0.795794869,2.34197728
Lahore,2/9/2020,10.46442277,72.74288613,1000.475456,mist,6.175647461,4.434808009
Lahore,2/10/2020,5.23374377,65.40402716,1025.498682,clear sky,4.307993034,1.674528621
Lahore,2/11/2020,10.55833586,54.51082234,1021.663631,few clouds,5.575243163,3.553656658
Lahore,2/12/2020,6.496192735,87.87069142,1008.811447,rain,2.600845722,4.064434583
Lahore,2/13/2020,10.48007158,71.20876191,1030.119243,scattered clouds,2.871652114,1.808659683
Lahore,2/14/2020,9.918102503,61.31711716,1012.138439,clear sky,2.223348474,1.382532699
Lahore,2/15/2020,16.29104946,64.00860521,1011.074437,shower rain,3.068986285,1.973731431
Lahore,2/16/2020,16.93588005,60.82788724,1018.848734,shower rain,4.272640836,3.102943739
Lahore,2/17/2020,13.92651578,74.07239235,1027.045987,shower rain,3.450888055,5.439204889
Lahore,2/18/2020,3.408363159,87.19854303,1037.153839,shower rain,5.865419043,3.659572123
Lahore,2/19/2020,19.75840102,84.26775213,1005.65429,thunderstorm,6.30097418,4.742464459
Lahore,2/20/2020,15.35219904,68.41523502,1015.858725,mist,3.287786974,1.870722641
Lahore,2/21/2020,3.615518099,83.05997449,1002.679584,broken clouds,1.678235862,1.52989099
Lahore,2/22/2020,17.73899219,66.92421925,1030.34203,rain,6.616346936,2.198086788
Lahore,2/23/2020,6.604790785,60.09228563,1017.909316,broken clouds,5.145270501,2.569402064
Lahore,2/24/2020,13.42598141,89.33660461,1028.277165,few clouds,4.480889602,3.740510094
Lahore,2/25/2020,11.39941866,62.15550272,1012.887777,shower rain,5.217896135,5.406216602
Lahore,2/26/2020,10.55709808,62.94896924,1033.77269,few clouds,0.531872477,3.130463084
Lahore,2/27/2020,19.01484696,89.58771471,1021.393123,clear sky,0.473384293,3.593990939
Lahore,2/28/2020,10.87250325,55.35709973,1037.744313,mist,1.071844568,1.02306768
Lahore,2/29/2020,4.356194116,80.42135952,1003.152586,few clouds,1.032156772,1.166560314
Lahore,3/1/2020,41.71932945,38.71625517,990.2855365,scattered clouds,9.206704748,5.418846
Lahore,3/2/2020,41.09284555,30.23589989,995.3291049,few clouds,6.574040823,8.494970427
Lahore,3/3/2020,35.42638455,20.05043523,992.003053,clear sky,13.54525644,7.430956844
Lahore,3/4/2020,30.22942068,41.25176832,990.6958242,shower rain,7.046678516,3.964805993
Lahore,3/5/2020,21.22862735,54.4627597,1038.893547,rain,2.577833274,3.962997193
Lahore,3/6/2020,37.97795485,28.32375322,985.9652739,broken clouds,5.696225382,7.723060759
Lahore,3/7/2020,20.81146995,81.60107047,1009.971115,clear sky,4.137194572,1.443996509
Lahore,3/8/2020,20.64642364,67.54846196,1019.426395,clear sky,0.815729744,4.202063864
Lahore,3/9/2020,31.89721222,42.95775364,1006.264743,thunderstorm,8.202541753,6.835774363
Lahore,3/10/2020,22.84307776,72.27157908,1030.651526,shower rain,5.619306677,2.432772039
Lahore,3/11/2020,19.18552642,73.26762339,1015.730946,clear sky,3.807833806,4.43744431
Lahore,3/12/2020,29.15472234,55.68888926,1003.198811,mist,4.047220014,3.998597585
Lahore,3/13/2020,22.29321356,62.33421757,1021.398397,scattered clouds,5.508039066,4.783644069
Lahore,3/14/2020,22.85236997,82.86685057,1015.775484,clear sky,2.154794525,5.558870846
Lahore,3/15/2020,20.84585533,72.63734995,1036.581923,rain,1.558571999,3.209335619
Lahore,3/16/2020,23.92225009,62.02118199,1034.050079,scattered clouds,3.293896487,2.223110391
Lahore,3/17/2020,36.17162031,25.90252088,989.0994739,few clouds,14.22646241,6.995883511
Lahore,3/18/2020,38.41425537,27.22275034,980.0038972,rain,7.973732921,6.250387363
Lahore,3/19/2020,29.86080746,48.68079728,1017.028035,mist,9.339049507,3.006196879
Lahore,3/20/2020,31.15729158,36.92435194,993.7300972,thunderstorm,3.375573161,6.252283059
Lahore,3/21/2020,19.78372083,86.81334247,1009.780497,broken clouds,0.584665935,1.21263321
Lahore,3/22/2020,20.66359027,72.99650337,1006.094451,scattered clouds,4.889927176,2.051953701
Lahore,3/23/2020,25.18162542,57.60047331,995.3944671,clear sky,4.33414863,6.612247781
Lahore,3/24/2020,32.0535621,31.39213076,1014.086326,broken clouds,5.216344782,6.32862507
Lahore,3/25/2020,36.74922757,26.85222741,991.5900288,mist,6.36372981,5.36664456
Lahore,3/26/2020,33.52007347,30.68422982,1018.682855,broken clouds,5.325737884,6.300273705
Lahore,3/27/2020,28.41106852,38.16755445,996.9436054,few clouds,4.963219957,7.652874448
Lahore,3/28/2020,21.83977775,84.48025889,1019.425396,shower rain,5.154363473,1.372512345
Lahore,3/29/2020,37.73855764,20.73219432,999.5485674,clear sky,12.02023388,7.078441138
Lahore,3/30/2020,27.73086524,43.084413,1014.793305,shower rain,9.684490235,6.647169451
Lahore,3/31/2020,36.66529635,22.35134141,994.5723136,clear sky,12.24421685,8.338615016
Lahore,4/1/2020,31.31149221,42.50521978,995.669256,few clouds,7.863724271,4.132552712
Lahore,4/2/2020,36.72788929,36.77703169,995.388108,clear sky,11.94203889,5.815336387
Lahore,4/3/2020,40.77494947,32.46142067,986.9513025,few clouds,13.82967456,8.92123502
Lahore,4/4/2020,41.10470839,34.73512691,990.6107379,clear sky,7.962367329,9.781223276
Lahore,4/5/2020,31.84256272,40.47312346,1008.274836,rain,5.100644764,6.837917338
Lahore,4/6/2020,31.27620075,58.33193085,1008.280911,clear sky,8.188496668,7.816022411
Lahore,4/7/2020,25.37628317,51.27786281,1011.795704,clear sky,4.60093596,6.024977121
Lahore,4/8/2020,41.45919596,28.43597639,993.2340419,scattered clouds,14.12020004,9.645494303
Lahore,4/9/2020,29.99006001,42.79394401,992.0511264,rain,6.743472076,6.452178473
Lahore,4/10/2020,22.06218974,86.74736712,1018.293881,shower rain,2.100874497,5.544423751
Lahore,4/11/2020,29.38491795,47.2921408,1009.920648,shower rain,8.432699508,3.80794484
Lahore,4/12/2020,22.04927801,78.2551684,1011.839719,mist,2.186244409,5.077826079
Lahore,4/13/2020,31.06076042,42.51105674,999.3917006,few clouds,9.74294822,3.983729005
Lahore,4/14/2020,32.47061236,36.71078294,993.7370264,shower rain,9.880924468,3.13714551
Lahore,4/15/2020,27.10613828,51.70677876,1002.55845,thunderstorm,7.667573694,5.58793067
Lahore,4/16/2020,20.71961474,74.31295089,1039.473217,mist,0.795437228,2.591258903
Lahore,4/17/2020,41.64408486,30.02685761,985.7063872,clear sky,7.632088499,5.217656809
Lahore,4/18/2020,37.56047472,32.4804188,990.6287379,clear sky,10.15416962,9.901521894
Lahore,4/19/2020,39.13314593,24.16571172,994.8647451,broken clouds,13.5144745,8.332330477
Lahore,4/20/2020,27.80484146,53.8181612,990.4049181,mist,4.294205479,7.509060866
Lahore,4/21/2020,37.25994472,38.9632561,998.0087912,broken clouds,6.04403459,9.995412929
Lahore,4/22/2020,30.64894948,56.73309433,1001.596506,clear sky,3.521342382,4.959833683
Lahore,4/23/2020,23.82600372,62.85742981,1034.764639,mist,3.548772937,2.273685144
Lahore,4/24/2020,21.98616105,66.24023093,1001.557906,scattered clouds,6.192906787,1.919421963
Lahore,4/25/2020,27.28122086,54.25206899,994.3699066,thunderstorm,3.296514699,5.575935539
Lahore,4/26/2020,22.30125068,73.80468523,1012.901178,clear sky,1.486250738,4.030403888
Lahore,4/27/2020,42.95845543,30.95828887,986.9092355,rain,11.93257016,7.36211368
Lahore,4/28/2020,20.18053577,87.0656787,1033.911769,scattered clouds,5.781044046,2.936260074
Lahore,4/29/2020,29.58744638,46.08074883,990.3360335,broken clouds,8.651796705,3.841362817
Lahore,4/30/2020,29.85024454,45.44816039,1009.233353,scattered clouds,8.495476401,5.209298119
Lahore,5/1/2020,26.21516629,31.26055774,993.9393731,thunderstorm,3.908598606,3.426215685
Lahore,5/2/2020,32.71243758,32.08250876,1014.69647,broken clouds,5.780663075,7.325238794
Lahore,5/3/2020,22.59944858,50.29681232,1031.142931,thunderstorm,6.89321264,1.23451326
Lahore,5/4/2020,37.81389713,38.26488452,989.9984205,clear sky,14.88887572,6.903230309
Lahore,5/5/2020,26.97874524,42.2515998,996.3806168,scattered clouds,7.216991744,3.500689345
Lahore,5/6/2020,33.19222216,44.05684128,1009.034862,clear sky,7.964870433,6.874902497
Lahore,5/7/2020,36.17534167,36.90773895,983.1251664,clear sky,14.51283796,6.563684894
Lahore,5/8/2020,40.33701082,32.18492621,983.8004759,clear sky,9.499278612,5.565528063
Lahore,5/9/2020,39.05889847,32.19003193,992.533798,scattered clouds,6.368668579,7.657456494
Lahore,5/10/2020,33.59941667,38.89603288,1019.736853,thunderstorm,7.682642129,7.581385036
Lahore,5/11/2020,28.32143633,55.01725122,1016.731825,thunderstorm,9.720716134,7.543224356
Lahore,5/12/2020,31.07691208,34.97489928,1007.793221,rain,7.880442657,4.248255206
Lahore,5/13/2020,37.44963504,21.06299184,990.7707354,rain,13.03321127,8.59829838
Lahore,5/14/2020,40.06109302,23.83206715,999.9676976,scattered clouds,9.22748804,5.151420964
Lahore,5/15/2020,21.49076628,60.70948875,1021.895886,shower rain,0.675242079,1.659258983
Lahore,5/16/2020,28.2365503,38.46933174,1002.603496,scattered clouds,4.182174606,5.497361852
Lahore,5/17/2020,37.62679836,33.41027197,998.1911107,scattered clouds,14.82654829,6.143782172
Lahore,5/18/2020,29.3596423,36.53473762,997.0255289,mist,6.452290219,6.99130927
Lahore,5/19/2020,26.97346634,50.29974913,992.9257797,mist,3.084144131,7.65536086
Lahore,5/20/2020,28.87174472,32.7339652,1009.022701,clear sky,9.687570965,3.021666582
Lahore,5/21/2020,33.46827392,34.41607383,992.875489,clear sky,6.484459384,4.164579148
Lahore,5/22/2020,42.99532346,30.17642897,987.4629707,mist,13.36268398,7.19776673
Lahore,5/23/2020,30.8318183,57.65687408,1002.707322,clear sky,6.839206994,5.815396442
Lahore,5/24/2020,24.0038674,84.38270355,1021.901523,mist,0.711915986,5.579513888
Lahore,5/25/2020,22.90831781,88.7501377,1039.666382,clear sky,4.308987075,5.459417453
Lahore,5/26/2020,20.01639394,76.01916261,1008.839269,rain,6.981801934,4.185850497
Lahore,5/27/2020,32.41161364,50.27444599,1001.272691,few clouds,3.243164479,4.28694007
Lahore,5/28/2020,32.0697302,48.75068997,993.9672037,shower rain,8.892559383,6.916439049
Lahore,5/29/2020,23.92561424,74.91275691,1024.304541,scattered clouds,1.64836557,2.013258856
Lahore,5/30/2020,35.68790575,22.9424069,994.5534636,clear sky,8.938662227,9.82586162
Lahore,5/31/2020,36.786569,30.87477912,989.6415365,clear sky,8.727095118,5.029199579
Lahore,6/1/2020,25.21835693,41.582038,997.374938,broken clouds,9.29158036,5.84885252
Lahore,6/2/2020,27.25839434,43.27611647,1008.626648,rain,6.531403322,3.441986235
Lahore,6/3/2020,42.77132014,30.47201146,990.7831545,broken clouds,9.471742868,7.037997651
Lahore,6/4/2020,27.98234723,33.85188515,995.1355717,mist,8.726175762,6.174667702
Lahore,6/5/2020,37.25924012,27.18975468,988.113638,clear sky,5.489071343,8.447992478
Lahore,6/6/2020,29.86541024,31.90348683,1003.055913,broken clouds,3.605194206,6.927847348
Lahore,6/7/2020,38.04027587,39.59336261,999.6523551,rain,5.216888569,7.966638514
Lahore,6/8/2020,37.45655773,22.37056058,996.9857166,rain,11.87982904,6.256596756
Lahore,6/9/2020,35.0261446,25.17049477,994.6874158,rain,10.25616137,9.446266215
Lahore,6/10/2020,39.51468031,37.82585853,997.7755405,scattered clouds,13.76022126,9.055537065
Lahore,6/11/2020,41.54124388,29.65420092,994.7096881,few clouds,9.98532903,5.800261589
Lahore,6/12/2020,32.91959969,34.06911605,1017.102056,scattered clouds,4.552737009,7.132555921
Lahore,6/13/2020,24.69925377,65.36922152,1002.182125,mist,5.636031612,5.86322258
Lahore,6/14/2020,28.56709508,33.47603983,1003.681986,mist,5.06026698,6.186095584
Lahore,6/15/2020,37.19933712,24.00431994,994.9379667,clear sky,14.35689782,6.409026116
Lahore,6/16/2020,34.62120364,31.56089541,1007.498874,clear sky,4.752967215,6.032969156
Lahore,6/17/2020,23.26716013,67.52909978,1007.006647,scattered clouds,1.17404457,2.712675346
Lahore,6/18/2020,20.22974899,82.26544487,1013.619683,clear sky,3.453267941,4.379732353
Lahore,6/19/2020,35.39107825,31.71938357,986.3554875,scattered clouds,5.50515118,7.723999797
Lahore,6/20/2020,25.02589658,48.19035916,997.8404074,thunderstorm,3.254882099,7.64745306
Lahore,6/21/2020,30.99208585,36.0175209,1000.294067,thunderstorm,6.472101817,6.089542716
Lahore,6/22/2020,36.92192254,26.87787687,990.2970658,clear sky,7.151068808,6.069908419
Lahore,6/23/2020,32.50400274,55.35726312,1015.646071,scattered clouds,3.065468469,6.625549367
Lahore,6/24/2020,20.99926199,53.51424737,1029.681306,thunderstorm,2.07239838,2.504391589
Lahore,6/25/2020,23.45392568,84.31722615,1033.409988,broken clouds,3.341571477,2.361954765
Lahore,6/26/2020,24.26387642,69.34760105,1035.34415,scattered clouds,2.76002091,2.958883128
Lahore,6/27/2020,25.18874209,55.11442294,1002.484514,rain,3.948286263,3.059983395
Lahore,6/28/2020,32.56968141,39.54019258,1000.380789,rain,7.057723795,7.845703301
Lahore,6/29/2020,31.09517872,40.16528855,991.7287015,few clouds,7.972330938,5.661655557
Lahore,6/30/2020,23.87584092,80.06419473,1037.219665,shower rain,4.728774135,4.867469469
Lahore,7/1/2020,20.62131624,81.39984694,1002.632921,clear sky,2.756333449,2.289261112
Lahore,7/2/2020,23.11437291,59.18578712,1029.645421,few clouds,0.963173058,4.733090658
Lahore,7/3/2020,42.6251515,39.4574265,987.5621661,scattered clouds,9.994867735,7.835852511
Lahore,7/4/2020,30.24512679,32.53470313,1018.463423,rain,9.233022285,5.120720869
Lahore,7/5/2020,39.81629211,21.37005926,988.3920404,mist,9.687228489,9.853346131
Lahore,7/6/2020,39.3700592,31.91008431,996.332167,scattered clouds,6.956810497,7.469218571
Lahore,7/7/2020,31.27646938,51.68222303,998.479645,mist,3.651373122,6.287292909
Lahore,7/8/2020,35.960505,39.21772258,985.9817743,rain,14.43926638,5.076710957
Lahore,7/9/2020,23.62604825,66.19783123,1023.820776,clear sky,5.201065862,2.507276032
Lahore,7/10/2020,35.52152092,20.50582818,999.9596527,mist,8.129669727,9.443457831
Lahore,7/11/2020,25.5372299,48.08689018,1005.527173,shower rain,5.067466843,6.794795306
Lahore,7/12/2020,38.96949032,25.79392041,998.7261727,mist,13.95218487,7.683770181
Lahore,7/13/2020,21.00937919,67.31788485,1031.449993,rain,1.242977644,5.500798536
Lahore,7/14/2020,37.55532815,29.76938964,995.9172863,broken clouds,10.3503729,7.431102566
Lahore,7/15/2020,21.39848576,52.58050443,1017.4384,shower rain,4.994529926,3.832535321
Lahore,7/16/2020,40.14854169,29.71963569,987.730845,broken clouds,8.96390352,6.910764236
Lahore,7/17/2020,26.30090844,42.78959,995.7576542,mist,3.279316398,6.100200184
Lahore,7/18/2020,34.70544076,51.37632796,1018.918238,clear sky,4.594311696,4.595007655
Lahore,7/19/2020,30.70005469,49.36997734,1018.781808,mist,9.312656962,4.927460888
Lahore,7/20/2020,27.79127549,35.55647154,1012.412032,rain,6.661832768,7.831631316
Lahore,7/21/2020,34.490604,36.18416755,998.8875735,clear sky,8.708088725,3.556543399
Lahore,7/22/2020,41.74055153,25.02012358,984.9035908,rain,10.55685543,5.526276726
Lahore,7/23/2020,19.99047394,57.15801761,1039.54441,mist,6.60521467,1.216580097
Lahore,7/24/2020,41.05246854,33.14426399,981.3308563,mist,14.09134076,6.600222599
Lahore,7/25/2020,33.61795972,59.83290538,1015.306929,mist,6.380216294,4.991146212
Lahore,7/26/2020,38.37554322,33.04216681,987.10916,broken clouds,8.182740254,5.47257822
Lahore,7/27/2020,28.21299888,48.20044639,1002.566092,clear sky,7.211681511,5.745654977
Lahore,7/28/2020,30.3242314,42.297838,1014.959329,clear sky,7.724213772,5.916507645
Lahore,7/29/2020,39.85241804,26.25160518,981.8120603,clear sky,9.983550923,8.755133468
Lahore,7/30/2020,28.95635128,57.33221271,1000.62509,broken clouds,8.755982548,7.879840583
Lahore,7/31/2020,31.8318296,59.07005622,1018.560728,clear sky,4.283299652,6.096761236
Lahore,8/1/2020,19.48467815,69.87104702,1027.962637,mist,2.340882814,1.558254033
Lahore,8/2/2020,22.80635214,61.60801982,1030.197567,rain,4.804634502,1.442621216
Lahore,8/3/2020,34.40047619,53.10366623,1012.725159,clear sky,4.726787058,6.887734318
Lahore,8/4/2020,36.20744563,22.64913582,981.2114017,clear sky,9.398447447,8.251670643
Lahore,8/5/2020,32.98242248,52.96764713,996.0962278,clear sky,9.746134826,3.809571974
Lahore,8/6/2020,22.43944087,82.75793497,1019.65053,few clouds,4.381131809,2.266799863
Lahore,8/7/2020,29.68973029,33.74711834,1001.044507,clear sky,9.643400642,6.751201936
Lahore,8/8/2020,27.52227439,59.30584406,1002.327369,few clouds,8.057089823,5.830778909
Lahore,8/9/2020,30.89587226,59.56536871,1013.443421,broken clouds,8.072667388,5.925000313
Lahore,8/10/2020,39.88789683,38.73438959,980.2935847,clear sky,10.91857174,6.050043356
Lahore,8/11/2020,37.62067453,29.92069619,993.2098385,scattered clouds,6.422085948,8.145289908
Lahore,8/12/2020,21.01574803,59.84296569,1000.004409,clear sky,3.638000036,4.853142977
Lahore,8/13/2020,40.36742075,31.64018562,981.2611705,scattered clouds,7.526662005,9.426261127
Lahore,8/14/2020,30.32241163,42.59801515,1002.248584,mist,9.99070788,6.683586624
Lahore,8/15/2020,36.85269148,24.11897289,996.8189704,scattered clouds,7.669619401,7.881878255
