city,date,temperature,humidity,pressure,weather,windspeed,visibility
Lahore,8/16/2020,22.36094155,66.94705638,1005.799831,rain,1.614800904,4.366296536
Lahore,8/17/2020,35.09726862,33.27779671,991.0924282,thunderstorm,11.23883155,7.425557313
Lahore,8/18/2020,24.67182442,52.83653243,1027.140209,scattered clouds,3.576641693,2.134491216
Lahore,8/19/2020,29.52114153,40.00254004,996.8859865,few clouds,3.149470393,7.411034864
Lahore,8/20/2020,19.40470888,50.7117956,1020.49321,few clouds,0.906732253,3.663113166
Lahore,8/21/2020,22.63865531,79.97982022,1036.456291,scattered clouds,5.677300593,3.971591556
Lahore,8/22/2020,21.20993183,75.6276507,1020.489141,clear sky,3.385843686,5.950544569
Lahore,8/23/2020,24.75386015,52.50688539,1006.292922,thunderstorm,1.022106504,5.925078391
Lahore,8/24/2020,21.40043416,88.58950238,1025.112572,rain,3.25669794,3.931554925
Lahore,8/25/2020,35.60584064,20.45243114,991.8440036,rain,7.531490831,5.16978631
Lahore,8/26/2020,19.69695765,73.59842586,1001.07819,mist,1.565140228,2.98073769
Lahore,8/27/2020,33.82577201,53.29102385,992.7178322,thunderstorm,9.704076935,7.6864664
Lahore,8/28/2020,22.37698794,81.51585252,1006.271254,broken clouds,2.534171688,2.441532962
Lahore,8/29/2020,41.68387497,20.68570271,982.7257816,broken clouds,5.464311047,9.996343426
Lahore,8/30/2020,41.39425775,38.12830265,985.1893154,clear sky,14.70326673,5.421587634
Lahore,8/31/2020,24.41207446,86.73806688,1018.164213,shower rain,5.563877023,3.840570905
Lahore,9/1/2020,33.74611116,46.84171119,1001.151489,broken clouds,4.780893146,5.577246801
Lahore,9/2/2020,19.67212767,69.28332796,1035.625996,clear sky,2.862242843,2.276764567
Lahore,9/3/2020,41.36292503,20.89734926,992.2421882,scattered clouds,13.62289575,9.743035653
Lahore,9/4/2020,31.5516954,46.85862428,1016.28433,broken clouds,5.501894635,6.09585605
Lahore,9/5/2020,20.03735563,66.37516327,1021.081573,rain,3.971828294,2.151141417
Lahore,9/6/2020,27.21999983,53.18419222,992.6961141,mist,6.743998088,4.920240989
Lahore,9/7/2020,20.84438708,66.15534268,1018.531498,clear sky,2.80906184,4.606147134
Lahore,9/8/2020,28.43066654,50.507425,1014.660976,rain,7.476513313,4.488483563
Lahore,9/9/2020,35.07823221,22.02816292,983.8820753,broken clouds,9.732907373,9.39803101
Lahore,9/10/2020,30.27735779,33.98856812,992.7364284,scattered clouds,3.148613442,3.82836949
Lahore,9/11/2020,28.20933219,34.19130572,999.8830422,thunderstorm,8.700681754,4.322525449
Lahore,9/12/2020,21.85976909,51.82101999,1015.555913,shower rain,0.792090479,1.724493067
Lahore,9/13/2020,24.8785371,71.65315437,1012.250307,broken clouds,3.248629516,1.520894194
Lahore,9/14/2020,21.40343891,81.75870904,1005.409631,shower rain,4.059305536,2.501577117
Lahore,9/15/2020,38.37996956,32.20822407,985.0167972,scattered clouds,12.05506054,9.995893732
Lahore,9/16/2020,22.24575587,72.99819542,1027.291296,clear sky,2.875575747,1.471647066
Lahore,9/17/2020,33.2889608,50.41871785,1001.577855,clear sky,8.148839409,4.065010959
Lahore,9/18/2020,27.22576993,40.18935969,1008.976483,clear sky,3.919450593,4.358083995
Lahore,9/19/2020,24.42348123,64.47816287,1021.452151,scattered clouds,4.574118838,4.095648422
Lahore,9/20/2020,34.34724255,39.42810295,1006.471588,thunderstorm,8.784372493,6.726728482
Lahore,9/21/2020,29.96805543,51.36326799,997.4564867,few clouds,9.22610781,6.759668374
Lahore,9/22/2020,28.60349121,34.84921007,1005.646291,shower rain,7.056965472,3.04317991
Lahore,9/23/2020,33.22844812,30.39075841,990.7078414,broken clouds,5.190266387,6.259252294
Lahore,9/24/2020,30.79042308,47.8858934,1002.952312,scattered clouds,4.143495582,6.153684397
Lahore,9/25/2020,26.28362101,58.27144094,1007.178685,shower rain,5.41891127,5.588273409
Lahore,9/26/2020,32.41747091,48.28223751,995.4598686,clear sky,6.779820612,4.896042807
Lahore,9/27/2020,35.06796584,35.65843306,985.1311701,shower rain,6.96330224,8.987220987
Lahore,9/28/2020,19.64063581,76.91162838,1008.781241,clear sky,6.66760434,2.719403977
Lahore,9/29/2020,30.18092149,44.92309961,992.1167387,rain,9.279948002,4.150061361
Lahore,9/30/2020,20.38439883,78.73569607,1013.914293,scattered clouds,0.230700364,2.550475873
Lahore,10/1/2020,23.47372994,82.96416495,1039.158631,scattered clouds,3.933732588,3.198239586
Lahore,10/2/2020,32.45220962,36.74194933,1000.616412,clear sky,8.525161532,4.07028694
Lahore,10/3/2020,39.78853397,26.72260961,989.2107324,few clouds,7.453919599,8.037856231
Lahore,10/4/2020,40.1873363,24.47451465,993.061745,few clouds,10.23896232,9.421046013
Lahore,10/5/2020,20.67865624,68.08691822,1025.93991,shower rain,2.841943177,3.977300621
Lahore,10/6/2020,29.05852207,56.55193653,1018.496849,mist,4.37582385,5.233341537
Lahore,10/7/2020,32.99215559,40.35621303,1015.726924,few clouds,7.303161687,6.984343831
Lahore,10/8/2020,22.52967771,64.97867557,1031.758027,rain,6.955845228,4.740193114
Lahore,10/9/2020,37.3703732,37.20734469,999.0325445,few clouds,8.652872603,6.835290608
Lahore,10/10/2020,36.8616462,30.30748661,984.6153077,broken clouds,10.52379008,8.020767353
Lahore,10/11/2020,40.68018433,30.70897999,992.3410839,clear sky,8.278546816,8.649214302
Lahore,10/12/2020,19.20366429,84.43204813,1035.487871,few clouds,6.138640318,2.22731629
Lahore,10/13/2020,24.20042186,69.62106948,1024.965526,rain,6.052218903,2.831369395
Lahore,10/14/2020,38.85248114,33.63115069,999.5484095,clear sky,6.787733879,5.528880353
Lahore,10/15/2020,35.09392122,21.71289332,982.0070543,rain,13.99948874,9.938401392
Lahore,10/16/2020,40.46535649,23.57263426,988.7866101,broken clouds,6.515087111,5.429388252
Lahore,10/17/2020,20.37231171,66.17504803,1039.094516,mist,0.668079717,1.843030626
Lahore,10/18/2020,33.32713518,44.84517203,1001.387041,thunderstorm,7.57054231,5.399159748
Lahore,10/19/2020,32.6571178,58.97201104,1012.186691,mist,5.701328741,7.326359168
Lahore,10/20/2020,19.85618599,88.82606532,1001.216116,rain,3.715184154,2.779410115
Lahore,10/21/2020,31.32452985,55.53591262,1010.845113,thunderstorm,7.567995474,6.842980738
Lahore,10/22/2020,33.62848747,39.46796506,1018.038802,mist,3.369860665,6.380170367
Lahore,10/23/2020,23.59103618,88.56113163,1015.308251,mist,2.050672198,4.193320386
Lahore,10/24/2020,25.55990999,50.68022594,990.6389951,clear sky,6.226344182,7.225086255
Lahore,10/25/2020,34.36833631,41.78820383,990.8372941,few clouds,4.866111869,3.070851448
Lahore,10/26/2020,30.23922274,51.05024751,1016.760699,thunderstorm,3.34279969,7.645765193
Lahore,10/27/2020,39.59232778,20.3304546,994.4503221,mist,5.866765732,9.146130902
Lahore,10/28/2020,27.21716238,34.38464047,993.2005915,shower rain,8.612235081,7.689336098
Lahore,10/29/2020,25.3998318,54.89057135,991.6377083,few clouds,9.379707314,6.967939419
Lahore,10/30/2020,42.63678257,32.91147274,996.0965073,clear sky,6.522333024,9.392957037
Lahore,10/31/2020,40.86725848,27.28389403,996.1972127,clear sky,7.492619573,6.015390241
Lahore,11/1/2020,19.69582588,70.02666561,1004.820874,few clouds,4.565745833,2.596145334
Lahore,11/2/2020,37.49748677,38.10284299,986.0304081,clear sky,14.54271776,6.576105067
Lahore,11/3/2020,21.64803457,75.26312438,1031.201043,clear sky,2.097127964,1.545833729
Lahore,11/4/2020,19.65964468,65.92597136,1021.016483,few clouds,5.986495384,4.647896276
Lahore,11/5/2020,25.56869238,33.60979972,1018.697546,scattered clouds,6.542172511,3.680854463
Lahore,11/6/2020,25.4643011,38.81240405,1004.431879,thunderstorm,9.695910474,3.26254583
Lahore,11/7/2020,38.6636503,39.56680466,993.5391588,scattered clouds,6.362586624,8.87723435
Lahore,11/8/2020,36.0560139,28.74726126,990.1956673,mist,14.73672398,9.523315849
Lahore,11/9/2020,42.55862626,29.43678928,998.8593099,clear sky,9.409786278,8.82061674
Lahore,11/10/2020,36.07630961,29.97196065,987.9731818,clear sky,14.5293839,9.126761064
Lahore,11/11/2020,29.03813328,56.52312069,996.8938937,clear sky,6.210831519,5.978108389
Lahore,11/12/2020,35.77426386,32.07856569,986.5326772,shower rain,10.30082134,9.43873169
Lahore,11/13/2020,42.98701761,33.87354073,997.0555041,clear sky,13.0477501,7.483517412
Lahore,11/14/2020,36.04340518,27.78827085,989.9587713,clear sky,12.22628501,9.941613092
Lahore,11/15/2020,37.28035254,20.58175237,987.0850461,clear sky,11.1960332,5.517075214
Lahore,11/16/2020,41.52076036,38.61945828,990.8852004,clear sky,9.169800236,9.045903534
Lahore,11/17/2020,21.72763027,87.96510724,1005.329188,mist,5.547068572,4.20694708
Lahore,11/18/2020,35.91482304,38.98306107,980.1071861,thunderstorm,14.48228333,7.903230341
Lahore,11/19/2020,39.41934299,38.87374173,985.6116937,few clouds,5.098108969,8.629052654
Lahore,11/20/2020,41.90508641,36.30483882,992.1001144,mist,10.87845096,9.201457654
Lahore,11/21/2020,24.06326295,77.383842,1028.467231,clear sky,6.061866503,5.314420334
Lahore,11/22/2020,31.09429619,55.33529755,1014.798329,mist,7.571787761,3.876904815
Lahore,11/23/2020,35.33331634,32.01092478,998.5332712,clear sky,13.00829258,5.985179649
Lahore,11/24/2020,24.93922551,55.37478456,1016.484494,clear sky,6.265427727,1.080832548
Lahore,11/25/2020,33.41134872,41.73654495,1012.215504,few clouds,8.256657111,3.659212289
Lahore,11/26/2020,25.18189078,59.13884736,992.2401879,clear sky,8.01912181,4.319412464
Lahore,11/27/2020,27.00296849,40.53413441,991.7259,few clouds,9.75322124,6.605179113
Lahore,11/28/2020,29.59644872,56.03483741,993.7439398,mist,9.045792605,5.378837545
Lahore,11/29/2020,31.70056237,32.79634412,1003.457073,few clouds,8.707645087,6.789517678
Lahore,11/30/2020,29.78478092,40.02551527,996.3384432,rain,3.604823523,5.432679239
Lahore,12/1/2020,11.87751936,64.03813299,1011.476998,shower rain,1.673209182,3.777987265
Lahore,12/2/2020,8.374597613,52.06410172,1025.915207,broken clouds,3.89729217,1.555332933
Lahore,12/3/2020,5.861371692,54.76377321,1014.340887,scattered clouds,4.966920735,4.882791423
Lahore,12/4/2020,3.852299592,57.72660844,1022.294862,rain,2.122504253,4.790632661
Lahore,12/5/2020,6.527617005,83.51262363,1016.49615,thunderstorm,0.653296792,2.537807958
Lahore,12/6/2020,13.47498555,52.5360796,1006.75877,shower rain,2.177694308,2.642890389
Lahore,12/7/2020,17.15007806,61.94803605,1002.9608,clear sky,5.397204264,2.098407253
Lahore,12/8/2020,6.046456754,50.4070001,1009.44926,thunderstorm,6.141807205,5.06919838
Lahore,12/9/2020,4.95399644,77.82510982,1002.308019,thunderstorm,6.390325538,4.73503401
Lahore,12/10/2020,16.48722649,74.8121236,1024.744478,clear sky,2.652066754,4.045738691
Lahore,12/11/2020,8.49284995,75.79929048,1031.828704,shower rain,2.607770024,2.194110516
Lahore,12/12/2020,20.12698991,64.97531139,1013.589631,rain,2.846952297,1.859266663
Lahore,12/13/2020,15.85772347,58.33071285,1015.484442,scattered clouds,2.630666286,1.251344256
Lahore,12/14/2020,8.88160885,78.81280853,1032.647643,few clouds,4.663376253,1.228057409
Lahore,12/15/2020,8.21176946,82.44471491,1008.904516,scattered clouds,2.508262835,1.935680699
Lahore,12/16/2020,12.42657095,55.54405992,1004.766411,broken clouds,0.142407556,1.502662662
Lahore,12/17/2020,4.424604029,69.47317712,1020.044725,rain,3.073172205,3.780538365
Lahore,12/18/2020,5.118177228,59.94862728,1025.847607,mist,1.569064463,2.790450639
Lahore,12/19/2020,6.165441864,56.72427445,1023.986177,mist,0.201649964,3.224728911
Lahore,12/20/2020,16.94502468,79.37301254,1028.554922,scattered clouds,3.295900661,3.970335918
Lahore,12/21/2020,12.24943247,71.52387742,1002.270047,clear sky,1.441681914,4.295508727
Lahore,12/22/2020,3.19020821,58.6474133,1017.128065,mist,3.169192704,4.241008599
Lahore,12/23/2020,15.12329749,62.40000045,1009.542821,rain,1.944249906,2.304282934
Lahore,12/24/2020,10.62642322,88.66614685,1030.36485,few clouds,4.225962092,5.048135101
Lahore,12/25/2020,12.19534257,83.94718259,1034.909219,broken clouds,6.936141708,5.58854835
Lahore,12/26/2020,6.854092381,85.19786971,1011.25343,few clouds,3.830623445,2.579691736
Lahore,12/27/2020,12.93208011,68.40048388,1003.808723,broken clouds,4.528271418,1.085327083
Lahore,12/28/2020,20.62475832,74.95229056,1010.137118,thunderstorm,6.434930304,5.495770933
Lahore,12/29/2020,4.322004438,65.07070961,1004.16034,clear sky,2.618002924,5.617743665
Lahore,12/30/2020,8.110513194,53.10847903,1012.896887,rain,1.165839148,1.254732202
Lahore,12/31/2020,7.373956671,66.04277243,1021.527943,shower rain,1.979580981,1.024782959
Lahore,1/1/2021,7.473887594,73.75923013,1038.947238,broken clouds,2.819564585,5.082023915
Lahore,1/2/2021,9.816714436,61.48577083,1015.97481,rain,4.515123769,2.507316772
Lahore,1/3/2021,17.72597613,83.91802299,1008.801597,clear sky,0.032116206,5.572910836
Lahore,1/4/2021,19.43145642,56.04400637,1006.67207,mist,5.973682503,2.083717866
Lahore,1/5/2021,6.639871574,64.68516358,1006.921591,clear sky,0.532657811,5.305773081
Lahore,1/6/2021,12.77309888,54.99615621,1007.703907,scattered clouds,6.304586042,1.343221349
Lahore,1/7/2021,14.4641815,66.19328536,1030.490681,broken clouds,6.646041648,2.303184237
Lahore,1/8/2021,12.39289454,51.5864522,1002.441108,mist,6.930719559,5.865644396
Lahore,1/9/2021,10.8133751,60.9019758,1039.896108,clear sky,5.666571291,2.155983272
Lahore,1/10/2021,6.455559105,66.0294102,1020.907456,shower rain,0.992988682,1.66506492
Lahore,1/11/2021,11.78794847,69.12661453,1021.770876,mist,4.943169303,5.285273262
Lahore,1/12/2021,10.2218669,71.74785434,1014.302555,shower rain,1.423249034,1.589003959
Lahore,1/13/2021,17.32014053,60.99964519,1027.610214,rain,6.279894849,1.487280543
Lahore,1/14/2021,16.74487846,70.92165338,1018.858254,mist,2.21624148,2.617125671
Lahore,1/15/2021,5.411976262,70.36018486,1013.162451,clear sky,2.28757184,4.176642533
Lahore,1/16/2021,4.593342946,62.64712204,1010.605536,shower rain,6.423573071,4.553731869
Lahore,1/17/2021,19.34677098,83.20801323,1037.026048,rain,0.092617495,5.406193919
Lahore,1/18/2021,12.639151,71.82564506,1011.639581,broken clouds,1.35776306,3.70455763
Lahore,1/19/2021,18.44041687,63.29078875,1017.45573,clear sky,2.953525866,2.967088934
Lahore,1/20/2021,4.04672017,87.89354048,1014.013656,clear sky,4.905050971,2.794168809
Lahore,1/21/2021,12.4772811,83.80449652,1003.447153,scattered clouds,4.532963162,5.234513642
Lahore,1/22/2021,12.70967726,89.30351246,1007.437376,few clouds,4.685883126,4.619076547
Lahore,1/23/2021,18.49263659,77.68935499,1007.580079,broken clouds,6.160154199,5.527145069
Lahore,1/24/2021,4.756979968,65.12891622,1027.745981,broken clouds,0.847212886,5.820177279
Lahore,1/25/2021,7.328020146,61.23442667,1016.263416,shower rain,3.655131874,2.50025418
Lahore,1/26/2021,10.31768965,76.53271375,1031.278703,clear sky,5.078343824,3.648370594
Lahore,1/27/2021,18.58514656,89.2326633,1028.358037,mist,4.4528291,4.159104037
Lahore,1/28/2021,19.89989967,75.0686032,1007.681991,broken clouds,3.13819884,1.819244734
Lahore,1/29/2021,20.86904315,85.26459764,1022.516677,thunderstorm,0.119802101,1.26673517
Lahore,1/30/2021,20.26548276,63.16413724,1029.716354,few clouds,0.42316586,5.338819571
Lahore,1/31/2021,3.106951605,66.2781513,1025.321717,scattered clouds,0.832589288,3.677617554
Lahore,2/1/2021,3.858750146,86.25100958,1024.00066,broken clouds,2.40259427,3.853871082
Lahore,2/2/2021,5.656922745,80.27466808,1029.584435,few clouds,0.823574169,3.774571727
Lahore,2/3/2021,9.279517742,89.25641281,1002.27123,clear sky,2.982576191,4.774803524
Lahore,2/4/2021,17.93852456,80.99056839,1029.256878,scattered clouds,1.250493934,1.727509723
Lahore,2/5/2021,19.06781152,67.94062829,1010.906211,thunderstorm,5.454163383,4.070242204
Lahore,2/6/2021,6.363019313,71.24272079,1022.87489,rain,6.100413317,3.347397558
Lahore,2/7/2021,14.15395473,86.0206197,1009.6922,clear sky,2.727532556,5.484790798
Lahore,2/8/2021,19.51251573,72.06586944,1033.552703,rain,3.579322357,3.598104689
Lahore,2/9/2021,11.34717125,60.21589497,1019.222374,broken clouds,6.674473691,5.71467487
Lahore,2/10/2021,4.863784295,67.42479251,1025.717648,clear sky,3.748554287,2.766264971
Lahore,2/11/2021,11.2406457,70.65263955,1031.763282,rain,6.965512511,5.834473532
Lahore,2/12/2021,9.764308241,53.86879334,1035.81261,few clouds,0.994916956,5.37578974
Lahore,2/13/2021,13.39784393,79.75050697,1029.282484,broken clouds,6.035584944,3.921316449
Lahore,2/14/2021,10.89585632,54.37415733,1005.950743,shower rain,3.480421019,2.768549667
Lahore,2/15/2021,3.312226683,66.19670853,1034.181295,mist,0.158998779,2.879616787
Lahore,2/16/2021,20.8919592,82.18489766,1024.743117,shower rain,6.80556059,4.863760432
Lahore,2/17/2021,12.78372428,68.70281446,1024.37799,rain,6.755335298,3.903156756
Lahore,2/18/2021,11.5253536,83.68062079,1036.853622,clear sky,2.682895881,3.007937927
Lahore,2/19/2021,20.18311269,63.67525288,1009.953262,few clouds,6.678994498,4.180274807
Lahore,2/20/2021,5.805486617,88.30545176,1009.583505,thunderstorm,0.987067496,4.66616699
Lahore,2/21/2021,6.406276846,58.37873727,1020.527742,shower rain,4.760770988,1.114502563
Lahore,2/22/2021,17.54426548,51.5305658,1030.034523,shower rain,1.343502908,1.449314006
Lahore,2/23/2021,7.69495944,84.89706172,1017.889628,rain,1.726530654,1.472427202
Lahore,2/24/2021,17.38608791,80.08810864,1025.355656,thunderstorm,5.45536206,2.159669026
Lahore,2/25/2021,7.887602692,59.27935348,1018.100989,mist,2.641506592,3.134952196
Lahore,2/26/2021,3.597377344,89.38966429,1024.415487,clear sky,0.04989252,5.018249496
Lahore,2/27/2021,12.30626503,70.09120517,1032.890492,clear sky,2.899668969,2.755495175
Lahore,2/28/2021,6.540355814,88.04261761,1007.219068,few clouds,1.596485244,1.087388942
Lahore,3/1/2021,37.18831103,30.10057543,993.9075707,scattered clouds,11.83329914,7.416809265
Lahore,3/2/2021,34.3887912,44.1562376,1013.622772,few clouds,4.361140877,7.983142977
Lahore,3/3/2021,41.16646403,28.98277074,988.9422281,few clouds,13.42253528,6.745104978
Lahore,3/4/2021,37.79172057,26.69750552,986.4646715,clear sky,7.670930121,9.806272594
Lahore,3/5/2021,23.33862292,71.34805989,1000.541773,clear sky,2.751197808,1.506725656
Lahore,3/6/2021,38.20379768,29.05109324,995.9421004,rain,7.980368608,5.86549829
Lahore,3/7/2021,34.40168908,31.1024063,999.8381598,thunderstorm,7.507463435,6.620610351
Lahore,3/8/2021,35.0548394,25.20870467,987.1461894,clear sky,6.011635412,7.506062245
Lahore,3/9/2021,38.97430926,24.262456,986.7201233,clear sky,9.780993727,8.825609017
Lahore,3/10/2021,32.77177766,56.02306807,1004.96218,shower rain,5.341183707,7.317791725
Lahore,3/11/2021,30.18408434,47.96609932,1011.074987,mist,9.188965743,4.25542438
Lahore,3/12/2021,34.27938485,52.91049301,1013.155894,few clouds,3.513884655,6.414145852
Lahore,3/13/2021,26.1509783,58.70478113,1001.777122,clear sky,8.807865455,6.038006183
Lahore,3/14/2021,23.38233115,75.7615709,1026.524081,scattered clouds,1.173763336,5.307675146
Lahore,3/15/2021,33.79810811,59.47829974,1011.620528,clear sky,3.62004362,5.150519503
Lahore,3/16/2021,24.61236086,62.47056207,1011.876693,clear sky,1.416260007,1.259352154
Lahore,3/17/2021,20.91796262,57.45068729,1003.864859,clear sky,0.718570874,3.870930636
Lahore,3/18/2021,19.01330043,66.13239552,1035.786629,clear sky,3.646887637,5.794391596
Lahore,3/19/2021,33.59966563,44.12398245,1010.313479,broken clouds,9.91750467,3.073155898
Lahore,3/20/2021,27.6915708,56.86084629,1009.443312,rain,3.240291463,4.201289942
Lahore,3/21/2021,37.0554633,31.19880878,981.1780503,few clouds,9.611283493,6.58033895
Lahore,3/22/2021,28.00423356,38.76542998,1014.536192,few clouds,5.702492304,6.829194439
Lahore,3/23/2021,30.66408276,52.27902849,1006.981625,few clouds,5.3772449,4.616384612
Lahore,3/24/2021,28.77003935,45.17495811,1015.436533,clear sky,5.323045273,4.195419316
Lahore,3/25/2021,34.61379499,34.86395836,1019.236836,mist,9.265089296,6.242790072
Lahore,3/26/2021,27.54733989,47.30459363,1018.71301,rain,3.132833051,3.232026445
Lahore,3/27/2021,42.1304236,38.22789074,997.1217869,broken clouds,12.74916387,5.8529843
Lahore,3/28/2021,41.46752768,36.85245235,980.2189475,clear sky,7.529331788,7.040151143
Lahore,3/29/2021,39.35266966,31.73619945,997.7145442,clear sky,8.832955108,6.777999812
Lahore,3/30/2021,41.08720649,27.54166348,981.5012463,few clouds,9.201499128,6.735829096
Lahore,3/31/2021,29.77935252,32.60936253,1015.535819,mist,5.133122279,3.542775066
Lahore,4/1/2021,31.87432952,44.0894677,998.4052221,mist,3.654912033,4.804200097
Lahore,4/2/2021,36.81022222,35.04158875,992.2013668,broken clouds,6.143308488,8.98996386
Lahore,4/3/2021,35.7075022,27.20547439,980.7613646,clear sky,7.981311241,7.069221009
Lahore,4/4/2021,40.37628629,24.70893651,995.4236339,mist,13.21809053,7.930855924
Lahore,4/5/2021,36.19194465,38.62759439,982.2341224,clear sky,6.346276528,5.817897047
Lahore,4/6/2021,42.949233,36.43111401,988.2137634,clear sky,12.42639833,5.348556817
Lahore,4/7/2021,27.3641392,49.14826858,1014.52338,clear sky,5.022088106,7.39978021
Lahore,4/8/2021,38.99194581,22.73566688,993.9069799,mist,13.83464935,6.656862981
Lahore,4/9/2021,35.74323575,22.89817681,980.1208539,few clouds,9.283284754,6.751686165
Lahore,4/10/2021,35.59327469,22.06439183,988.0606467,shower rain,6.717233133,9.388439247
Lahore,4/11/2021,26.82005428,48.48890001,991.2578255,broken clouds,9.900911151,6.538856745
Lahore,4/12/2021,37.85444302,22.31125593,993.4699972,clear sky,6.766345192,8.781313555
Lahore,4/13/2021,40.60902454,36.85254398,999.3789698,broken clouds,10.67619821,8.410017421
Lahore,4/14/2021,24.24516308,89.71860007,1026.21045,broken clouds,3.985005347,1.528961224
Lahore,4/15/2021,34.01192409,40.99044554,996.7311729,clear sky,5.609694158,7.789979105
Lahore,4/16/2021,28.4112359,43.61009541,1000.656991,few clouds,9.660420148,7.545681436
Lahore,4/17/2021,42.74915486,34.23334354,999.5330111,clear sky,13.43874562,6.181100634
Lahore,4/18/2021,30.49198758,58.11459019,996.7215724,shower rain,8.808736926,7.019970956
Lahore,4/19/2021,24.47968417,85.76375094,1022.461163,broken clouds,6.819063548,3.046982157
Lahore,4/20/2021,28.16458301,31.72775486,1002.013614,rain,6.199765367,6.418834839
Lahore,4/21/2021,34.69212136,35.07215408,1013.049459,thunderstorm,3.680300429,3.828014999
Lahore,4/22/2021,20.82614491,80.18388794,1034.695571,broken clouds,5.358191478,3.692771253
Lahore,4/23/2021,33.48644609,50.66679324,1000.225118,broken clouds,5.665688056,3.633081498
Lahore,4/24/2021,41.34939422,22.66437188,993.2079273,clear sky,6.903451518,7.680835827
Lahore,4/25/2021,39.4087069,30.04129164,990.980954,scattered clouds,9.832473432,6.21796978
Lahore,4/26/2021,20.62416488,81.23258524,1011.13778,shower rain,6.480032581,3.262332644
Lahore,4/27/2021,42.84135709,24.37561365,985.4388161,clear sky,6.71357019,8.339846836
Lahore,4/28/2021,35.76944617,37.42575271,990.772633,rain,13.48698815,9.385372908
Lahore,4/29/2021,22.89473978,52.11887099,1006.160115,mist,2.927434591,1.826445015
Lahore,4/30/2021,19.29798614,81.2878034,1032.432396,shower rain,0.957613865,5.466345577
Lahore,5/1/2021,23.11078327,74.63275599,1002.760194,rain,5.938676128,2.95018824
Lahore,5/2/2021,39.1162221,26.30398693,981.8914897,rain,14.69620341,9.218982843
Lahore,5/3/2021,19.5193438,78.83730193,1013.689052,shower rain,2.038895011,3.562739592
Lahore,5/4/2021,24.59553529,81.29463181,1004.72367,scattered clouds,2.124753469,5.311042859
Lahore,5/5/2021,37.17533429,38.67797943,989.5140004,rain,8.90545983,8.314120338
Lahore,5/6/2021,33.06665286,41.03324016,1001.990277,thunderstorm,8.698912551,5.543580703
Lahore,5/7/2021,37.78565705,33.72033472,994.4361959,broken clouds,5.104171967,6.562693165
Lahore,5/8/2021,36.90761209,32.05232554,999.0600831,few clouds,7.239565517,9.844545438
Lahore,5/9/2021,20.21443329,71.00824278,1030.142343,thunderstorm,4.941298678,5.004488288
Lahore,5/10/2021,40.42027406,37.80832948,983.5889733,clear sky,9.056394505,6.905935926
Lahore,5/11/2021,24.44876402,50.12669257,1037.420851,few clouds,2.312069361,1.833617965
Lahore,5/12/2021,32.28141857,38.46334818,1001.764003,shower rain,9.105980222,6.897677093
Lahore,5/13/2021,34.46291576,46.14831719,1004.225681,scattered clouds,9.421337441,7.949721439
Lahore,5/14/2021,23.04707706,57.13173047,1016.863049,scattered clouds,6.635903534,2.394874769
Lahore,5/15/2021,42.42955016,38.15733067,985.6109405,clear sky,7.725505327,9.579315362
Lahore,5/16/2021,30.71574295,49.42785353,1016.851329,few clouds,9.387588267,3.626853528
Lahore,5/17/2021,20.38342469,69.11531979,1013.289555,clear sky,5.158758883,5.761031271
