city,date,temperature,humidity,pressure,weather,windspeed,visibility
Lahore,5/18/2021,41.49428907,36.29403518,991.5719294,broken clouds,6.542147485,8.726694562
Lahore,5/19/2021,33.07042824,43.52658574,997.2010075,clear sky,7.271890198,4.732981146
Lahore,5/20/2021,35.78063675,31.17306024,995.9475075,clear sky,5.263348193,6.523159111
Lahore,5/21/2021,31.60421896,30.08252987,1013.22596,scattered clouds,7.95864709,6.21717677
Lahore,5/22/2021,39.03371091,27.3140106,985.9262428,mist,12.33567523,7.967535701
Lahore,5/23/2021,19.79520309,55.55161889,1027.262163,scattered clouds,5.52536956,5.594683507
Lahore,5/24/2021,25.44108077,50.69066042,1011.116206,few clouds,4.207675379,6.831215671
Lahore,5/25/2021,30.27156055,44.37080877,1006.875342,thunderstorm,7.397749587,5.701824363
Lahore,5/26/2021,20.83848679,62.07030229,1024.023935,shower rain,1.251996794,5.637829209
Lahore,5/27/2021,35.94176006,29.35664679,991.4890928,rain,14.46650083,7.963653157
Lahore,5/28/2021,28.44792194,36.28889664,992.4559321,rain,7.725074849,7.248424178
Lahore,5/29/2021,25.54403177,57.75259897,1010.10796,few clouds,3.667280936,7.20471326
Lahore,5/30/2021,19.08109232,52.1589053,1018.791,clear sky,1.30922561,5.595974295
Lahore,5/31/2021,36.27592748,37.30834071,988.7691456,rain,11.63460098,5.338010156
Lahore,6/1/2021,39.01142341,30.22717577,997.1999844,clear sky,9.766704962,7.91909834
Lahore,6/2/2021,28.48097286,48.56839488,990.6968014,mist,8.154083663,5.341962956
Lahore,6/3/2021,32.54123145,39.07816863,997.5394475,mist,4.965521592,5.452711917
Lahore,6/4/2021,24.46447902,88.66790467,1004.85614,shower rain,4.605422758,3.299553018
Lahore,6/5/2021,33.93274351,38.45552876,991.0602313,rain,4.238721176,7.187333447
Lahore,6/6/2021,19.291299,73.55511989,1011.02708,rain,3.805971844,2.592164487
Lahore,6/7/2021,30.72745353,59.80250115,1019.654288,clear sky,9.704597141,5.313755408
Lahore,6/8/2021,34.46093156,56.43283189,998.1068752,mist,7.397555626,4.003412715
Lahore,6/9/2021,41.03660256,30.72659651,993.2741164,clear sky,5.499936175,6.25858308
Lahore,6/10/2021,28.15205961,59.71123569,993.5489667,few clouds,9.921334964,6.302100417
Lahore,6/11/2021,37.36456487,34.02739723,992.0369526,clear sky,6.568663296,5.584679691
Lahore,6/12/2021,33.34448872,36.26101248,1019.534444,clear sky,8.026483719,3.939109055
Lahore,6/13/2021,41.24829071,28.11192421,985.8367505,broken clouds,10.32530039,7.640172798
Lahore,6/14/2021,28.56106422,40.03480002,1015.442268,clear sky,5.060524815,3.21886514
Lahore,6/15/2021,26.65828816,40.32041125,1019.927141,few clouds,4.241173398,3.634634997
Lahore,6/16/2021,40.29140797,35.20912879,991.7710818,scattered clouds,6.777023643,9.316764695
Lahore,6/17/2021,20.18186563,73.37051709,1012.376044,shower rain,6.008797768,5.230733829
Lahore,6/18/2021,22.27324943,51.52370846,1026.94125,rain,6.110387599,2.738880525
Lahore,6/19/2021,20.97770643,85.09793935,1033.793928,scattered clouds,3.256018651,2.739956577
Lahore,6/20/2021,39.23463896,25.93592281,983.4270049,mist,6.036214629,9.682577246
Lahore,6/21/2021,19.25457816,89.88299508,1018.100631,rain,6.189155727,1.129205695
Lahore,6/22/2021,39.67977173,39.08381461,986.3837542,few clouds,9.870164862,7.901477565
Lahore,6/23/2021,29.83042709,58.2159215,998.5007699,rain,6.07133696,5.986952895
Lahore,6/24/2021,19.09660669,82.44510416,1034.43285,clear sky,2.851499171,4.939435336
Lahore,6/25/2021,28.63948425,36.61839995,1002.64962,broken clouds,5.555099217,7.758752579
Lahore,6/26/2021,23.48322019,71.30530976,1013.563054,rain,3.682037825,2.779137935
Lahore,6/27/2021,33.9856117,36.7290788,1008.105316,broken clouds,7.231788586,5.189167367
Lahore,6/28/2021,35.30461096,25.19350911,984.3880316,few clouds,9.664322036,8.356492403
Lahore,6/29/2021,30.70066169,48.32855308,996.8968047,few clouds,9.276537144,7.836358112
Lahore,6/30/2021,19.97246861,51.63334181,1020.811549,thunderstorm,2.2236286,5.453961769
Lahore,7/1/2021,34.7470913,59.083757,1002.278182,scattered clouds,7.048182998,6.335265016
Lahore,7/2/2021,39.20893081,38.37346345,985.8996477,clear sky,7.999539202,9.283617858
Lahore,7/3/2021,36.28778266,27.61535144,981.0790226,broken clouds,12.53350024,5.426022154
Lahore,7/4/2021,38.91899005,30.30844896,990.4154848,broken clouds,6.021210993,6.885634714
Lahore,7/5/2021,23.81222857,68.64477677,1032.664368,scattered clouds,1.320892978,1.065462478
Lahore,7/6/2021,40.33331055,37.64399557,997.0275441,rain,13.0120141,5.887361191
Lahore,7/7/2021,26.73264282,50.65805629,997.0631994,clear sky,4.282383167,6.152462856
Lahore,7/8/2021,19.32171554,61.1244499,1023.985648,clear sky,4.380224423,5.427808119
Lahore,7/9/2021,39.24139951,28.93682509,997.1176262,clear sky,14.70243452,8.16390155
Lahore,7/10/2021,41.60371046,28.57931951,988.1745186,clear sky,10.22890614,8.320690535
Lahore,7/11/2021,34.73339674,58.78005505,1017.964105,rain,4.311775124,3.519108026
Lahore,7/12/2021,24.55447913,57.01243642,1036.119141,few clouds,2.24483732,4.324302455
Lahore,7/13/2021,25.04186714,32.68729012,996.2440169,few clouds,8.764206535,5.271733587
Lahore,7/14/2021,30.19822896,56.41856496,997.768945,thunderstorm,5.461626392,6.257201158
Lahore,7/15/2021,40.54794591,37.93371979,983.60884,mist,12.23511359,6.630865548
Lahore,7/16/2021,22.59034375,84.86956352,1007.842174,shower rain,5.44145044,3.907429708
Lahore,7/17/2021,38.82336807,30.21953831,998.1572417,broken clouds,10.01182847,7.120346484
Lahore,7/18/2021,25.99126741,49.79233285,1017.934137,rain,8.482493691,5.793185277
Lahore,7/19/2021,38.40606807,31.26726095,981.0379448,scattered clouds,8.169030044,5.735447592
Lahore,7/20/2021,41.08650874,21.38895652,991.8720671,few clouds,10.16159647,6.979124268
Lahore,7/21/2021,29.25985293,47.87504691,1006.926947,shower rain,7.805907848,4.871393286
Lahore,7/22/2021,27.7612157,30.40842442,1001.716429,broken clouds,4.176512031,6.681972603
Lahore,7/23/2021,38.25331166,26.49974819,992.6339519,clear sky,7.736219674,8.53204757
Lahore,7/24/2021,31.70758918,57.96877728,1018.421035,broken clouds,7.564256224,7.544293424
Lahore,7/25/2021,35.42677716,26.08090539,983.4050977,mist,11.5536012,8.160277961
Lahore,7/26/2021,33.94790169,58.19479928,993.6123273,broken clouds,6.453118525,4.572735649
Lahore,7/27/2021,22.6693323,60.00535829,1001.335623,clear sky,5.569097497,4.916123316
Lahore,7/28/2021,39.27496865,26.29124481,987.2766662,broken clouds,9.82054902,7.484988218
Lahore,7/29/2021,23.69860267,75.13629986,1013.505139,rain,6.169255858,1.967466053
Lahore,7/30/2021,41.37477146,35.23253946,988.6163938,clear sky,12.35903431,8.737057342
Lahore,7/31/2021,25.01371099,45.04163304,1005.099301,few clouds,5.202864043,3.662656979
Lahore,8/1/2021,36.61314336,37.64231374,995.1564799,clear sky,8.952540085,5.890766656
Lahore,8/2/2021,25.83172944,31.20721265,1001.763402,few clouds,7.6738068,6.793779642
Lahore,8/3/2021,26.62684981,57.66584516,999.9183933,shower rain,9.261168332,6.85072347
Lahore,8/4/2021,26.44004447,35.889234,1014.806365,shower rain,4.250961129,6.953906344
Lahore,8/5/2021,36.9494141,37.6847749,996.9959334,clear sky,10.14663539,6.466625622
Lahore,8/6/2021,32.36356283,42.02589538,996.9829789,shower rain,3.831490949,7.332937287
Lahore,8/7/2021,40.19085894,36.65514112,986.2934365,clear sky,7.794551553,8.61334068
Lahore,8/8/2021,26.37694526,50.14996649,1014.753491,few clouds,7.801869515,7.169837048
Lahore,8/9/2021,35.60782053,23.51883265,981.5881649,broken clouds,5.777346352,8.543027424
Lahore,8/10/2021,37.07076639,38.3609514,986.5169356,broken clouds,11.62358582,7.897982294
Lahore,8/11/2021,22.63557071,59.82069562,1017.934004,rain,6.305677847,1.546973858
Lahore,8/12/2021,28.61414458,37.32420356,995.6121485,few clouds,9.785592037,6.55468106
Lahore,8/13/2021,30.58761986,54.4253669,995.3974259,clear sky,4.516425407,6.452303877
Lahore,8/14/2021,27.53649736,33.17619767,1002.745862,clear sky,8.242285696,4.562455666
Lahore,8/15/2021,26.7307023,36.66107719,1012.635652,clear sky,9.484593141,6.679098845
Lahore,8/16/2021,35.47407746,30.07355147,996.8046596,scattered clouds,5.913693108,7.752272767
Lahore,8/17/2021,24.18079354,83.21908115,1039.169404,mist,2.898165259,3.797031193
Lahore,8/18/2021,36.02537789,22.94967949,981.479681,clear sky,14.19409767,6.838023394
Lahore,8/19/2021,41.44106071,30.95336469,984.333644,clear sky,7.027874983,5.583925207
Lahore,8/20/2021,32.56474051,51.33721775,1012.698895,scattered clouds,9.536324787,4.084642289
Lahore,8/21/2021,33.67442168,55.81785674,1006.217961,clear sky,6.690344498,6.844158267
Lahore,8/22/2021,20.65438485,87.42262241,1013.107191,few clouds,0.699251578,2.357207752
Lahore,8/23/2021,39.74744569,35.69279829,984.1117932,few clouds,9.498773168,5.011265272
Lahore,8/24/2021,25.85074689,49.58485195,998.4143265,scattered clouds,5.283828368,7.985087106
Lahore,8/25/2021,33.76122797,43.00860256,1002.878669,clear sky,4.975429124,4.053411169
Lahore,8/26/2021,42.49869207,22.24220308,983.5430244,clear sky,10.41475576,8.276915744
Lahore,8/27/2021,33.29206241,51.29211578,1018.926779,clear sky,6.385148835,7.634610023
Lahore,8/28/2021,36.3930277,39.85474609,982.1517689,clear sky,9.819671596,7.998563673
Lahore,8/29/2021,29.68767084,52.10281784,1019.567323,clear sky,3.616992118,6.995153075
Lahore,8/30/2021,20.44878024,50.66844375,1033.675731,broken clouds,5.616227267,5.881858561
Lahore,8/31/2021,38.14238439,29.92519956,988.4630324,few clouds,9.814393154,9.30181713
Lahore,9/1/2021,19.83997219,74.5858653,1029.592653,few clouds,5.746340801,3.789520443
Lahore,9/2/2021,35.81578789,33.79348402,993.4303049,few clouds,13.24594642,6.818514652
Lahore,9/3/2021,19.55011776,78.78903342,1008.531477,clear sky,2.219947274,3.412322246
Lahore,9/4/2021,39.69532568,31.16216882,986.7814017,scattered clouds,5.043463038,9.209130841
Lahore,9/5/2021,22.78326486,58.93441331,1020.524903,scattered clouds,6.378719742,5.266773051
Lahore,9/6/2021,31.34251589,58.26601984,1009.135325,scattered clouds,8.324862852,7.229274612
Lahore,9/7/2021,33.33161691,50.89999403,1006.286849,mist,3.750763698,5.986122014
Lahore,9/8/2021,29.98108978,37.10520111,1004.189624,thunderstorm,7.912089238,5.384779589
Lahore,9/9/2021,27.17832374,39.66965497,1003.294568,mist,3.140162881,4.55669028
Lahore,9/10/2021,30.22754311,57.65783012,1004.947935,few clouds,3.194313485,3.016804276
Lahore,9/11/2021,26.47397809,56.6245556,1003.030546,scattered clouds,6.680762677,6.822426354
Lahore,9/12/2021,29.51493633,42.15439315,1006.239902,rain,3.672262005,4.3849914
Lahore,9/13/2021,27.61391178,31.14921666,1016.639559,thunderstorm,9.750355657,4.648389477
Lahore,9/14/2021,32.58891576,31.45492107,1008.984879,clear sky,9.256818587,7.217406124
Lahore,9/15/2021,24.71017989,61.35673164,1028.904835,mist,4.548684219,1.261255786
Lahore,9/16/2021,42.72775732,32.58244439,991.9496627,clear sky,5.637089708,9.638101657
Lahore,9/17/2021,31.02087888,47.52583906,1009.29053,shower rain,5.273846805,3.006809612
Lahore,9/18/2021,23.65988986,75.35311148,1023.133993,shower rain,2.602060985,5.695845574
Lahore,9/19/2021,30.44960199,51.51848916,990.8059957,clear sky,6.366158851,5.273792455
Lahore,9/20/2021,39.79396311,20.38064507,999.9919676,clear sky,6.68902874,5.510613126
Lahore,9/21/2021,19.52336303,54.20342381,1001.34437,few clouds,4.0425815,4.370806836
Lahore,9/22/2021,35.30929886,27.18966904,987.9029602,thunderstorm,9.357706479,9.479282129
Lahore,9/23/2021,32.15122712,34.64579993,993.1534703,shower rain,9.631078744,5.190364084
Lahore,9/24/2021,23.06939186,53.0128017,1003.877138,clear sky,6.553366607,4.45678952
Lahore,9/25/2021,38.61943454,32.81928792,995.870539,clear sky,10.65473955,9.896813601
Lahore,9/26/2021,27.85323094,54.46009432,1002.777773,shower rain,7.510445352,4.203504119
Lahore,9/27/2021,26.05124869,52.57879972,1014.034161,scattered clouds,3.964575274,7.102247285
Lahore,9/28/2021,38.8750046,36.34079557,985.4557294,clear sky,7.233232388,6.476185547
Lahore,9/29/2021,34.32460111,49.97569632,997.6938838,few clouds,9.305007829,5.131688
Lahore,9/30/2021,40.55821801,34.70690644,985.0246276,few clouds,11.99165923,6.408829342
Lahore,10/1/2021,34.11720889,38.15336323,1008.484369,few clouds,4.326011381,5.230058742
Lahore,10/2/2021,36.77962379,39.86016073,996.2999878,clear sky,10.70210306,5.025445162
Lahore,10/3/2021,39.07470151,23.66331309,989.0452202,clear sky,14.3476125,6.517194237
Lahore,10/4/2021,20.31375126,58.57975498,1015.169956,clear sky,2.416197743,3.22647032
Lahore,10/5/2021,37.62517501,25.77843664,999.4715911,scattered clouds,6.858203755,8.161200919
Lahore,10/6/2021,33.72895556,59.2599729,993.5026211,clear sky,9.594176938,6.186806956
Lahore,10/7/2021,20.66818712,89.53154357,1019.465307,clear sky,3.228857522,3.918928092
Lahore,10/8/2021,31.20587012,53.84681249,1002.254633,clear sky,5.920693991,4.465159148
Lahore,10/9/2021,20.97899387,75.16230394,1003.925064,clear sky,1.872970399,5.73702158
Lahore,10/10/2021,36.66273284,30.4012515,985.3640072,clear sky,13.91585295,6.959849119
Lahore,10/11/2021,32.11604113,59.11862537,990.8532364,clear sky,8.919317368,4.084469706
Lahore,10/12/2021,41.8857649,33.91245606,997.5390858,mist,9.029903994,7.772564698
Lahore,10/13/2021,23.39524892,87.78920513,1024.313981,broken clouds,0.214292959,4.744643349
Lahore,10/14/2021,33.54480286,39.49652398,1014.450555,shower rain,6.126560014,3.061167864
Lahore,10/15/2021,24.07797123,63.35099169,1020.862178,shower rain,1.266006116,2.381720037
Lahore,10/16/2021,33.73755963,55.64173782,1007.985295,scattered clouds,3.999138491,7.124889263
Lahore,10/17/2021,36.34359286,22.99709841,994.0170896,clear sky,8.930936119,7.535105467
Lahore,10/18/2021,36.3353039,38.91855723,998.1602325,rain,5.990769373,7.042441523
Lahore,10/19/2021,38.56177578,30.14948709,981.8350378,rain,14.57464507,9.654506398
Lahore,10/20/2021,39.48520547,38.52827757,986.6189679,clear sky,5.475391818,5.447675486
Lahore,10/21/2021,20.85452143,63.47171155,1028.361048,scattered clouds,2.809587392,4.077851004
Lahore,10/22/2021,27.23841177,51.47876712,1018.750517,broken clouds,4.138918914,4.710943581
Lahore,10/23/2021,35.49094049,29.65750244,999.6161486,clear sky,11.88811322,5.354116991
Lahore,10/24/2021,30.9660709,48.80410891,1009.14309,scattered clouds,3.551680145,4.068722543
Lahore,10/25/2021,23.57622272,70.17489973,1007.743939,shower rain,3.827639019,4.139666065
Lahore,10/26/2021,32.26502968,59.01346852,993.5762673,broken clouds,8.411710466,3.141384669
Lahore,10/27/2021,28.77845567,50.76316193,1018.381309,shower rain,9.650418845,5.961244077
Lahore,10/28/2021,28.36091866,37.53956906,1003.017831,clear sky,7.889692941,7.784252106
Lahore,10/29/2021,38.43408922,38.19353844,983.8963207,clear sky,5.994917576,8.975480312
Lahore,10/30/2021,28.78236001,38.82089214,1018.016775,few clouds,3.619643848,4.727985397
Lahore,10/31/2021,19.63490813,64.86420397,1004.180971,few clouds,5.12118634,1.691038232
Lahore,11/1/2021,20.39352013,54.08494792,1029.182844,rain,1.507305835,3.32532217
Lahore,11/2/2021,39.549857,37.9993304,992.5052606,broken clouds,9.472393086,6.964752181
Lahore,11/3/2021,42.05441944,25.72224046,981.7546933,few clouds,14.76621101,9.8586648
Lahore,11/4/2021,35.52182407,25.17835236,986.7749759,broken clouds,13.19906798,9.949340273
Lahore,11/5/2021,27.74483906,57.60787794,994.4979207,thunderstorm,8.926153501,5.052923282
Lahore,11/6/2021,41.52640758,36.11053725,992.0899719,clear sky,13.60769905,5.743919918
Lahore,11/7/2021,34.90727407,34.23236765,1004.313391,rain,7.336817381,7.553047748
Lahore,11/8/2021,39.26400518,35.38649008,980.0855025,broken clouds,12.43933924,8.967711378
Lahore,11/9/2021,37.3804553,38.26066196,999.5142113,few clouds,8.589609146,7.556371033
Lahore,11/10/2021,28.09934358,32.35533655,1000.487539,clear sky,9.989123586,4.826773215
Lahore,11/11/2021,30.48885282,54.75644985,997.7461318,mist,4.957355188,5.240829138
Lahore,11/12/2021,23.4671717,71.89680207,1008.897718,shower rain,4.130051823,5.509405877
Lahore,11/13/2021,26.00833841,50.07592348,994.7644769,scattered clouds,4.974431748,3.923217239
Lahore,11/14/2021,37.67501587,29.85708678,999.9827415,clear sky,6.120710506,9.033917606
Lahore,11/15/2021,40.45548141,33.9560617,985.9021894,few clouds,10.67585815,5.090953164
Lahore,11/16/2021,36.38705016,20.68195723,988.1102699,clear sky,8.533486709,9.602859966
Lahore,11/17/2021,30.16416872,52.8812017,1016.140677,rain,7.082534873,5.501486398
Lahore,11/18/2021,21.07622245,51.33374791,1025.6755,shower rain,3.910749337,2.133739132
Lahore,11/19/2021,20.36675077,68.21199391,1014.747776,shower rain,3.795797104,1.014282514
Lahore,11/20/2021,27.98381355,34.52894979,1016.949853,rain,3.863107854,5.797732344
Lahore,11/21/2021,30.13172125,54.70722832,1012.491726,thunderstorm,6.08126542,4.222439353
Lahore,11/22/2021,33.61889493,39.40982728,996.8370152,clear sky,8.684027576,6.15632168
Lahore,11/23/2021,19.15574851,68.16374178,1025.74956,scattered clouds,2.206004469,2.405846407
Lahore,11/24/2021,42.75334937,28.57501483,998.44797,few clouds,9.438315053,5.440120146
Lahore,11/25/2021,27.7345332,53.17505897,1004.893826,few clouds,6.456821132,5.525258149
Lahore,11/26/2021,39.35427193,29.6228872,994.6722481,clear sky,13.62731313,7.822428681
Lahore,11/27/2021,31.83920094,53.66875005,1019.133112,scattered clouds,7.589198385,5.262950128
Lahore,11/28/2021,22.13054691,52.94033107,1027.616566,shower rain,0.701417744,3.290177772
Lahore,11/29/2021,38.14157326,23.83187936,982.0487738,clear sky,13.65170986,7.94825064
Lahore,11/30/2021,36.0358498,31.03068499,984.891191,clear sky,13.32065975,7.631767547
Lahore,12/1/2021,12.49384953,87.88353299,1023.803857,few clouds,5.275521864,1.662837694
Lahore,12/2/2021,12.26195564,52.99031387,1011.022233,clear sky,3.262406128,1.985428232
Lahore,12/3/2021,4.574632904,51.72336865,1038.301668,shower rain,5.302817684,1.708955207
Lahore,12/4/2021,14.80528107,56.262027,1016.214081,mist,3.351194438,4.466477911
Lahore,12/5/2021,19.4024128,75.64612515,1018.289216,shower rain,5.15636474,3.642992061
Lahore,12/6/2021,4.678408546,65.95971667,1028.064084,thunderstorm,6.160771155,3.149275618
Lahore,12/7/2021,7.743206112,83.02209518,1020.969989,broken clouds,6.233791096,4.991694976
Lahore,12/8/2021,19.24154352,52.87732606,1015.285839,mist,3.182050019,2.628973299
Lahore,12/9/2021,8.118190377,57.85656347,1003.065515,mist,6.015398755,3.840533315
Lahore,12/10/2021,14.7709861,62.00105622,1023.857824,rain,0.710201664,1.372038007
Lahore,12/11/2021,12.62672697,75.06920347,1034.703201,clear sky,0.712735922,4.722020419
Lahore,12/12/2021,13.73389689,77.40690761,1027.430498,thunderstorm,3.837868628,4.475962224
Lahore,12/13/2021,10.48420023,54.96813176,1015.2598,broken clouds,4.562912329,5.011898146
Lahore,12/14/2021,8.39984647,87.75218836,1005.109043,rain,1.070956432,5.42237979
Lahore,12/15/2021,3.873602113,63.64176541,1032.653527,rain,3.305260314,4.790141336
Lahore,12/16/2021,16.39705691,78.52675052,1037.669934,clear sky,0.660538675,5.222449451
Lahore,12/17/2021,16.42968232,70.96830876,1015.53092,mist,4.214696399,2.728272995
Lahore,12/18/2021,15.07306332,58.91032454,1029.145688,rain,5.985658257,2.71668681
Lahore,12/19/2021,14.58540819,83.84913292,1016.430538,scattered clouds,5.163472832,5.721504099
Lahore,12/20/2021,7.386908379,82.72952113,1020.090678,shower rain,2.648040867,5.572872682
Lahore,12/21/2021,3.402208808,65.84287416,1033.459055,rain,6.956556576,3.742486706
Lahore,12/22/2021,17.55687714,73.54430343,1003.336974,broken clouds,4.640544835,2.832793926
Lahore,12/23/2021,11.84049364,60.31302784,1021.213414,broken clouds,5.706739041,5.330007651
Lahore,12/24/2021,8.523086353,77.59406515,1008.584811,few clouds,4.687881711,2.617055662
Lahore,12/25/2021,4.834774322,62.3610725,1013.592238,few clouds,6.925914038,1.768175414
Lahore,12/26/2021,4.128988636,83.76314938,1025.777153,broken clouds,5.749518371,4.197463375
Lahore,12/27/2021,9.279600992,58.69540417,1001.089136,shower rain,3.635962525,1.213109049
Lahore,12/28/2021,17.48526717,50.59213691,1023.753004,scattered clouds,2.56815694,2.895509531
Lahore,12/29/2021,19.53702749,60.74032168,1011.33769,few clouds,4.775083804,5.038319078
Lahore,12/30/2021,19.14152456,57.64209946,1026.779374,few clouds,4.131552662,2.476080978
Lahore,12/31/2021,19.56001503,70.33145759,1005.663254,thunderstorm,4.405454137,5.656577395
Lahore,1/1/2022,19.33905618,58.14813167,1029.432464,mist,2.401082364,5.779123333
Lahore,1/2/2022,12.49004553,80.52759483,1025.825589,mist,3.001098944,5.079081504
Lahore,1/3/2022,6.949481494,59.65482552,1038.849673,clear sky,3.906676024,5.938216595
Lahore,1/4/2022,17.36483849,78.2787272,1036.449415,shower rain,5.874983813,3.653820558
Lahore,1/5/2022,6.846833547,73.13883692,1011.332115,clear sky,5.340362424,3.845997761
Lahore,1/6/2022,7.809730982,89.44999426,1001.092663,broken clouds,0.830591094,5.180834076
Lahore,1/7/2022,7.198577793,89.99603908,1026.214742,clear sky,1.71887975,3.464026279
Lahore,1/8/2022,12.26968327,84.78104333,1024.115496,shower rain,0.186604075,3.033600034
Lahore,1/9/2022,8.792895147,80.39933477,1001.097151,scattered clouds,0.055723976,4.073767956
Lahore,1/10/2022,5.774808893,65.45825656,1004.907101,few clouds,1.570628285,4.288297554
Lahore,1/11/2022,11.15712141,80.13106909,1023.388068,few clouds,5.595246636,4.754479108
Lahore,1/12/2022,18.7303303,88.26702148,1036.473091,rain,6.333233607,4.341003486
Lahore,1/13/2022,13.26995139,50.93510302,1036.260011,mist,2.742378561,4.728608976
Lahore,1/14/2022,18.81004091,71.51658801,1006.059402,scattered clouds,3.942390176,4.372798354
Lahore,1/15/2022,6.525699331,58.71993218,1015.382958,scattered clouds,4.942368214,3.402226193
Lahore,1/16/2022,6.005529726,72.31505263,1001.728115,rain,6.670556895,1.674672922
Lahore,1/17/2022,13.36038826,68.65788359,1018.770874,clear sky,6.390525661,4.927216145
Lahore,1/18/2022,11.33992023,73.03074326,1030.123338,clear sky,0.400346124,1.153895757
Lahore,1/19/2022,14.88310755,72.03848886,1031.598908,thunderstorm,1.737160902,5.962500459
Lahore,1/20/2022,17.30328224,88.40428157,1019.959579,mist,0.344011808,5.14229245
Lahore,1/21/2022,16.52353132,72.08744436,1003.834787,rain,4.315796947,4.35455304
Lahore,1/22/2022,19.96070113,83.84928352,1015.254559,few clouds,4.973453215,5.833033859
Lahore,1/23/2022,10.16861536,62.79281147,1037.284078,clear sky,2.157983886,4.062351407
Lahore,1/24/2022,6.71496136,67.52402755,1009.184502,shower rain,5.976963357,1.282164404
Lahore,1/25/2022,12.91642752,68.81653904,1012.790178,few clouds,3.169689253,3.79691087
Lahore,1/26/2022,4.993376163,61.14912173,1029.873087,clear sky,6.988670606,2.386020928
Lahore,1/27/2022,8.19932022,65.19161046,1029.343232,thunderstorm,0.002797848,2.84738764
Lahore,1/28/2022,6.741984995,73.94052318,1036.488092,scattered clouds,0.766427959,3.297925779
Lahore,1/29/2022,10.1381469,73.20751053,1015.524748,scattered clouds,2.112552701,4.873003732
Lahore,1/30/2022,5.00189835,75.45741378,1020.583949,clear sky,0.178553186,3.514646072
Lahore,1/31/2022,3.573151402,64.07271662,1018.695698,mist,5.476376204,3.373401454
Lahore,2/1/2022,14.82229208,62.63325981,1037.110087,rain,0.369402515,2.509860689
Lahore,2/2/2022,13.98448161,74.46471531,1030.773224,clear sky,5.242857433,3.699361209
Lahore,2/3/2022,15.75046085,55.31446994,1033.257671,shower rain,0.367979212,2.241954272
Lahore,2/4/2022,14.88695592,60.12126174,1005.323931,rain,1.769090853,2.304969077
Lahore,2/5/2022,5.057304261,51.68510948,1031.673868,mist,5.88893771,4.786293876
Lahore,2/6/2022,8.239419865,52.9044341,1017.319151,thunderstorm,6.65766706,2.712736323
Lahore,2/7/2022,5.331478978,59.73533117,1000.933547,few clouds,2.901684399,1.256998365
Lahore,2/8/2022,18.17350324,50.78117121,1002.403534,thunderstorm,6.78957275,2.718386429
Lahore,2/9/2022,16.4442658,59.81642368,1027.116318,clear sky,4.388166466,4.192861039
Lahore,2/10/2022,6.627486053,76.19905292,1014.880498,clear sky,2.910845857,5.069927933
Lahore,2/11/2022,9.143566329,52.44428314,1034.724623,scattered clouds,5.619609408,5.809683407
Lahore,2/12/2022,20.39906986,67.46946711,1029.370925,broken clouds,2.067299641,4.731102107
Lahore,2/13/2022,13.69486844,86.52435148,1000.8672,scattered clouds,1.86057383,3.144258047
Lahore,2/14/2022,17.42080075,81.65139316,1027.475532,rain,4.595833738,2.495596396
Lahore,2/15/2022,7.762638626,62.21750009,1007.694099,mist,2.733411534,1.648149951
Lahore,2/16/2022,6.780952563,86.99221917,1016.903303,clear sky,0.951426189,4.138432172
