city,date,temperature,humidity,pressure,weather,windspeed,visibility
Lahore,2/17/2022,17.11050472,63.18585987,1024.989408,clear sky,0.468749647,3.549416571
Lahore,2/18/2022,15.34570419,52.90061985,1034.908714,rain,5.514898034,4.388507582
Lahore,2/19/2022,15.25760273,89.76223827,1018.243916,clear sky,4.731375123,2.185665782
Lahore,2/20/2022,12.94742247,84.80090109,1032.339618,clear sky,2.882587572,2.618220841
Lahore,2/21/2022,13.14441017,68.63731133,1031.318627,clear sky,6.273593446,2.460476747
Lahore,2/22/2022,16.2425551,76.65506097,1016.581541,thunderstorm,2.875997267,4.988259211
Lahore,2/23/2022,7.86004466,76.84912311,1020.039207,mist,4.9720683,1.856149074
Lahore,2/24/2022,9.349832385,57.77928923,1028.0194,few clouds,6.363806926,4.042360585
Lahore,2/25/2022,18.68946187,58.00194533,1001.245937,clear sky,5.885008211,1.256775079
Lahore,2/26/2022,8.559573618,68.78322813,1035.632457,clear sky,3.577733434,3.74763788
Lahore,2/27/2022,12.83357228,86.46292561,1030.792646,few clouds,4.764454747,1.319569879
Lahore,2/28/2022,15.64751035,50.39975099,1009.976635,clear sky,2.895660437,1.879382954
Lahore,3/1/2022,42.99819584,35.65011272,999.6235991,rain,11.47197172,5.56512651
Lahore,3/2/2022,29.44699196,31.72580351,995.3817106,broken clouds,4.802867068,4.733626769
Lahore,3/3/2022,29.27422904,44.34666345,1017.4226,scattered clouds,6.043194796,4.718657089
Lahore,3/4/2022,39.22212111,32.75745666,986.4894692,scattered clouds,7.095457376,9.132096404
Lahore,3/5/2022,38.33207467,33.73518534,995.2629342,clear sky,5.381849527,6.128437257
Lahore,3/6/2022,36.54582116,21.16958527,989.1275319,broken clouds,10.88539851,5.431933709
Lahore,3/7/2022,30.1175113,42.55810852,1012.094022,few clouds,9.051005417,6.017558954
Lahore,3/8/2022,26.77453888,47.51511782,994.6734914,rain,3.179047922,6.437253498
Lahore,3/9/2022,33.60953158,31.98136612,998.0851938,scattered clouds,4.372208185,4.47411808
Lahore,3/10/2022,40.02935904,22.70189113,981.9971565,broken clouds,9.601850593,8.014070582
Lahore,3/11/2022,40.210659,33.27297979,997.3028796,mist,11.65896817,8.88028284
Lahore,3/12/2022,21.60396028,70.86552786,1011.85172,broken clouds,1.198604356,2.737764695
Lahore,3/13/2022,29.28040681,34.85485984,1010.834287,clear sky,3.396863803,5.6267692
Lahore,3/14/2022,30.15332695,46.05718011,1014.606636,thunderstorm,6.633341024,3.733166368
Lahore,3/15/2022,42.46276882,38.25384747,998.0283647,clear sky,13.18709713,5.118234005
Lahore,3/16/2022,35.27195237,20.3117517,982.1259423,few clouds,5.352349093,9.906839874
Lahore,3/17/2022,28.77391401,49.2790132,1016.790448,thunderstorm,5.445586153,4.498654253
Lahore,3/18/2022,19.62538926,52.94601738,1007.890111,broken clouds,4.6446032,2.394510254
Lahore,3/19/2022,32.56924384,30.19348329,1012.10706,shower rain,3.915194043,7.866225666
Lahore,3/20/2022,21.30582342,56.02617955,1029.153961,mist,1.651627438,4.641167619
Lahore,3/21/2022,39.02679898,28.45813264,980.1700628,clear sky,10.35492644,7.92648944
Lahore,3/22/2022,37.06044785,36.04687998,984.4124782,clear sky,14.53231696,8.496616975
Lahore,3/23/2022,30.05221984,38.4535649,1004.757255,thunderstorm,5.011398328,6.549632833
Lahore,3/24/2022,29.30105871,48.77019637,1002.601041,few clouds,6.412691949,6.816679401
Lahore,3/25/2022,40.53613517,28.22313276,998.3714696,scattered clouds,8.999308631,5.335946157
Lahore,3/26/2022,25.92300041,37.02995376,1000.792226,mist,9.281776704,5.064157099
Lahore,3/27/2022,24.97647909,70.56988457,1037.479349,shower rain,0.503229048,2.475651589
Lahore,3/28/2022,41.54073839,35.94928981,989.1885864,clear sky,10.66147591,5.352848193
Lahore,3/29/2022,38.42190008,36.6498474,999.2870579,clear sky,13.46119699,7.062994984
Lahore,3/30/2022,38.69501423,36.93039064,994.7470962,clear sky,14.88117577,8.080867427
Lahore,3/31/2022,23.68465154,63.5423125,1033.173384,thunderstorm,4.891078483,1.8924884
Lahore,4/1/2022,22.43910379,81.73824259,1004.195076,broken clouds,2.65954833,2.525133719
Lahore,4/2/2022,19.6247092,58.4871382,1023.445657,rain,2.882770468,4.19585411
Lahore,4/3/2022,24.68899621,79.53700405,1005.708014,few clouds,2.461775538,3.896623288
Lahore,4/4/2022,37.5805718,38.96768853,985.95242,scattered clouds,11.036131,9.343927316
Lahore,4/5/2022,24.76092205,50.54975339,1024.942616,rain,5.175840395,4.956154848
Lahore,4/6/2022,36.49847881,28.80727862,994.5245141,clear sky,13.19467564,9.828055261
Lahore,4/7/2022,25.04579837,49.43312965,991.1755135,thunderstorm,5.916151768,5.985966551
Lahore,4/8/2022,28.48701995,51.05327311,1005.928312,scattered clouds,8.016959516,6.492336832
Lahore,4/9/2022,42.59589496,23.52175517,991.3062797,clear sky,14.16222592,9.302531294
Lahore,4/10/2022,24.87548155,88.88733101,1003.15312,shower rain,6.445773561,5.199962224
Lahore,4/11/2022,28.03289506,48.45796104,1005.020641,scattered clouds,7.928203019,6.59360821
Lahore,4/12/2022,26.22609233,34.93021804,1011.415268,clear sky,7.45831535,5.501281047
Lahore,4/13/2022,21.63099967,50.82090047,1002.129091,clear sky,3.720682529,2.366034441
Lahore,4/14/2022,30.75745941,53.49792596,1012.808033,clear sky,4.282383677,7.38607877
Lahore,4/15/2022,28.08857592,32.39114218,1007.292795,rain,3.865407568,6.883277211
Lahore,4/16/2022,35.67729006,22.82101842,996.6645442,scattered clouds,9.857110068,9.18953476
Lahore,4/17/2022,38.62226913,31.49660054,984.3612515,scattered clouds,6.594441562,5.703946591
Lahore,4/18/2022,32.06199315,48.1051651,1014.998211,mist,7.03899948,4.574064391
Lahore,4/19/2022,19.77271413,77.47548474,1003.782439,shower rain,4.519919112,3.124425189
Lahore,4/20/2022,33.85413655,41.80542038,1002.114891,rain,6.679309183,7.191759862
Lahore,4/21/2022,20.32937752,80.95594676,1007.979392,few clouds,0.254986988,5.464433364
Lahore,4/22/2022,33.79255177,59.23075799,1016.280625,few clouds,3.404095712,4.424463571
Lahore,4/23/2022,35.44071878,25.42189886,994.0983963,clear sky,6.133411847,8.432145836
Lahore,4/24/2022,23.74642306,78.12114466,1001.014471,thunderstorm,1.075520635,1.389071031
Lahore,4/25/2022,38.66430757,38.56937305,980.1904671,clear sky,14.89882614,7.04786636
Lahore,4/26/2022,40.86604316,33.72573525,985.8249851,mist,8.444950169,7.433345539
Lahore,4/27/2022,38.51408714,33.62218997,982.8656623,mist,7.919733736,8.828164074
Lahore,4/28/2022,26.32262057,36.71317707,1008.909134,few clouds,3.36586645,7.459861184
Lahore,4/29/2022,33.0794323,46.05390601,1009.913908,broken clouds,7.447242735,4.686416179
Lahore,4/30/2022,40.95556358,31.25045687,998.8390181,few clouds,11.52190785,7.63869445
Lahore,5/1/2022,26.69595343,51.00388687,1018.561198,thunderstorm,4.228140827,6.237241112
Lahore,5/2/2022,38.68066773,39.936429,993.1779341,clear sky,14.19241541,6.643436145
Lahore,5/3/2022,19.22740315,51.3457529,1000.227005,mist,5.603454826,5.927691066
Lahore,5/4/2022,19.08752087,52.60930645,1014.359917,few clouds,1.612235218,5.378871898
Lahore,5/5/2022,37.23307985,21.55900139,990.2628303,clear sky,9.858497309,6.482014144
Lahore,5/6/2022,37.27474197,34.85958269,989.9835951,clear sky,9.583908562,7.539731155
Lahore,5/7/2022,37.93545251,22.7270759,992.0668126,clear sky,8.485204443,6.154203066
Lahore,5/8/2022,41.32064411,32.44903749,999.2110297,clear sky,13.17634713,7.572519595
Lahore,5/9/2022,21.82975148,62.98675512,1035.407708,shower rain,0.764851399,4.416661724
Lahore,5/10/2022,24.56763964,68.29279825,1004.356321,rain,2.907199679,1.427605464
Lahore,5/11/2022,40.68939809,24.3132632,985.3196078,broken clouds,9.280311305,9.350586024
Lahore,5/12/2022,23.25366875,84.64426245,1033.324377,mist,3.281079232,3.968729342
Lahore,5/13/2022,35.37350242,31.72300648,996.4861382,clear sky,13.61349991,9.948014493
Lahore,5/14/2022,31.731112,58.33689791,998.2611217,clear sky,4.527168091,3.127957536
Lahore,5/15/2022,20.99664824,72.98384999,1029.223521,rain,0.720462215,5.157491755
Lahore,5/16/2022,25.84632789,33.71724092,1010.161121,clear sky,7.32465924,6.959815241
Lahore,5/17/2022,31.48893319,35.12611302,1004.205719,mist,4.216841325,3.66426256
Lahore,5/18/2022,39.4564028,39.78147953,984.0290991,clear sky,5.749320859,6.676528175
Lahore,5/19/2022,35.98092375,34.51130395,997.7728636,clear sky,9.266492206,9.423981015
Lahore,5/20/2022,33.92519587,31.4783625,1010.335536,scattered clouds,4.537525016,5.592271475
Lahore,5/21/2022,30.90478936,51.11343015,995.0697877,thunderstorm,5.528516332,5.006407437
Lahore,5/22/2022,26.16841561,42.3651914,1011.14407,clear sky,4.817977561,7.527482161
Lahore,5/23/2022,21.86187787,62.28833547,1029.657349,broken clouds,0.648455239,1.466722622
Lahore,5/24/2022,28.81782483,34.62182381,1016.606409,broken clouds,6.92243042,5.365613915
Lahore,5/25/2022,19.68444385,83.59615818,1008.91357,rain,0.189128926,4.26187049
Lahore,5/26/2022,24.06534134,52.55365516,1039.550164,thunderstorm,6.764627436,4.042707195
Lahore,5/27/2022,29.37960102,38.69506387,994.6018027,mist,5.389313652,4.321382272
Lahore,5/28/2022,29.04652446,39.19148681,1008.020667,shower rain,7.866102573,5.816564523
Lahore,5/29/2022,20.06309034,56.43621136,1026.28706,few clouds,5.672540108,4.542808821
Lahore,5/30/2022,33.13744368,45.2455465,1002.568587,shower rain,4.953733569,5.924427037
Lahore,5/31/2022,32.19242214,30.3510788,1004.251131,thunderstorm,8.241170964,6.42231113
Lahore,6/1/2022,20.8745033,62.03902062,1035.636404,rain,5.826945988,2.280393697
Lahore,6/2/2022,41.63591326,38.67258888,992.9054846,scattered clouds,7.413172338,9.164244751
Lahore,6/3/2022,21.38518669,62.42118277,1019.880038,shower rain,6.947462738,3.248447685
Lahore,6/4/2022,39.51601963,27.20918774,982.5669912,scattered clouds,5.206886828,9.936119221
Lahore,6/5/2022,19.00743357,68.92660193,1000.293505,scattered clouds,1.519003362,1.116426603
Lahore,6/6/2022,40.17474628,31.2338675,982.4993724,clear sky,12.80020756,6.901576856
Lahore,6/7/2022,19.47327357,82.34834579,1038.247383,broken clouds,1.358917175,1.902375262
Lahore,6/8/2022,37.18748877,23.80642446,995.2817357,broken clouds,11.98259863,7.778047635
Lahore,6/9/2022,27.68057947,56.15239132,1019.01349,few clouds,8.988712835,4.216025472
Lahore,6/10/2022,36.7172032,35.15098714,980.7141742,clear sky,14.59214273,8.687389733
Lahore,6/11/2022,28.64188493,51.67951004,1010.406612,rain,6.319732608,7.409329312
Lahore,6/12/2022,20.70179014,53.47218295,1001.771741,mist,6.797763861,2.054421768
Lahore,6/13/2022,37.42016069,20.4328138,995.6411294,clear sky,9.116222967,5.803388092
Lahore,6/14/2022,20.71006445,73.76050804,1015.238007,rain,1.526896278,5.376785929
Lahore,6/15/2022,41.13089046,37.26267925,981.9153072,few clouds,10.13921853,6.806359575
Lahore,6/16/2022,20.22337686,73.37765857,1022.721866,rain,4.54876271,3.172918175
Lahore,6/17/2022,30.50380667,36.39704596,998.4036059,rain,6.205743212,4.104847512
Lahore,6/18/2022,36.35282634,21.81039796,993.1914788,clear sky,10.66972444,7.12657434
Lahore,6/19/2022,28.43791516,50.98789358,1009.745243,clear sky,5.914864314,4.156500365
Lahore,6/20/2022,24.21360339,78.87081109,1028.200299,clear sky,3.673333678,4.329637203
Lahore,6/21/2022,37.21818307,23.45063401,999.8493016,clear sky,14.52595672,7.494382062
Lahore,6/22/2022,37.82307291,20.56380631,987.7339542,scattered clouds,9.998311525,8.94030223
Lahore,6/23/2022,41.14467961,28.16567026,989.3063095,broken clouds,7.531796328,6.56364058
Lahore,6/24/2022,28.02796265,47.48156106,1014.138351,mist,8.311226351,5.527975077
Lahore,6/25/2022,31.15004163,51.18007229,1007.351101,shower rain,5.363091204,4.297616615
Lahore,6/26/2022,27.71508263,54.29835027,991.1177163,shower rain,8.713450196,7.672369651
Lahore,6/27/2022,25.16996372,48.31612282,1015.292356,few clouds,3.397893923,5.609678339
Lahore,6/28/2022,37.02479108,22.21761217,981.0299736,clear sky,8.321779771,5.867312482
Lahore,6/29/2022,27.15164428,50.47745016,995.1246041,broken clouds,3.660519358,4.363828296
Lahore,6/30/2022,29.27558661,59.52529929,993.062399,thunderstorm,3.59722477,3.414509821
Lahore,7/1/2022,28.68816778,57.16753754,992.337814,broken clouds,7.608726914,3.139079978
Lahore,7/2/2022,36.10386942,37.43337819,980.5136975,broken clouds,8.853348014,7.62960913
Lahore,7/3/2022,41.02709503,26.04340307,981.1005543,clear sky,13.71478942,6.685614613
Lahore,7/4/2022,35.00214547,35.01576353,988.8487838,broken clouds,10.16405138,9.818867276
Lahore,7/5/2022,30.31798231,55.53310338,997.5855681,thunderstorm,5.067402548,3.856656982
Lahore,7/6/2022,37.70092275,33.56652409,982.5307377,mist,12.20888888,8.969563264
Lahore,7/7/2022,34.38331178,37.5168527,1009.761166,clear sky,7.368117541,4.579857211
Lahore,7/8/2022,20.45464857,88.15335887,1009.044476,clear sky,5.597162346,2.11768693
Lahore,7/9/2022,21.29592607,68.03277646,1000.757966,scattered clouds,4.505117934,5.848184095
Lahore,7/10/2022,19.91000666,55.19222235,1016.736791,broken clouds,1.16909392,5.012882994
Lahore,7/11/2022,29.96359183,33.29333685,999.3129898,broken clouds,7.692170264,6.153104457
Lahore,7/12/2022,38.82048242,32.95037975,986.3720886,clear sky,8.915491976,8.485605186
Lahore,7/13/2022,26.51399606,43.13128939,1003.358101,rain,6.242001212,7.956907374
Lahore,7/14/2022,28.21984439,32.83451626,1010.067418,clear sky,9.45095203,5.966037044
Lahore,7/15/2022,40.8274506,34.80729144,992.3295824,clear sky,8.599640463,5.509502254
Lahore,7/16/2022,39.08568269,35.98650335,998.7452322,clear sky,11.11959143,5.324330634
Lahore,7/17/2022,34.9611547,51.76246892,1005.5315,thunderstorm,5.544372134,6.333033887
Lahore,7/18/2022,25.40329077,36.06782633,1004.177097,scattered clouds,3.663092398,6.28800572
Lahore,7/19/2022,21.80899558,77.59101824,1008.536577,broken clouds,3.174677394,4.740868965
Lahore,7/20/2022,19.38541174,50.42891212,1030.215252,few clouds,4.179430531,1.543893651
Lahore,7/21/2022,21.56825614,62.20448559,1005.631031,clear sky,2.852523044,5.724511374
Lahore,7/22/2022,26.02231465,41.96464594,1004.733987,clear sky,5.734663293,5.75579207
Lahore,7/23/2022,32.24296153,55.05740847,1002.639666,shower rain,8.742649597,6.247777605
Lahore,7/24/2022,20.53600199,65.61577492,1026.332035,scattered clouds,0.207796206,1.174261917
Lahore,7/25/2022,22.26946668,50.45077785,1036.704859,shower rain,2.069097777,5.804871073
Lahore,7/26/2022,23.34593686,64.09385647,1037.863824,thunderstorm,5.682300858,3.812959244
Lahore,7/27/2022,34.16757023,44.96772295,995.033978,mist,9.44371104,5.816815565
Lahore,7/28/2022,33.77895518,58.4701436,997.8545165,thunderstorm,5.886097101,7.717776581
Lahore,7/29/2022,32.21837743,58.23102911,1014.34906,scattered clouds,9.221559702,7.646750891
Lahore,7/30/2022,25.01203419,35.42622115,1005.548393,scattered clouds,4.392510855,4.101492959
Lahore,7/31/2022,27.90687259,35.55439625,1003.591037,rain,4.549989475,7.65549411
Lahore,8/1/2022,21.32055319,56.53525826,1028.425018,few clouds,5.923339636,4.683106447
Lahore,8/2/2022,24.43505449,81.5568773,1024.076998,thunderstorm,6.322804189,1.094503637
Lahore,8/3/2022,40.54492544,20.12044081,999.4142811,mist,7.22805768,6.199215744
Lahore,8/4/2022,42.51260191,22.54354396,991.679493,scattered clouds,5.5932419,7.064900727
Lahore,8/5/2022,34.54383006,46.13878895,1003.979215,clear sky,3.632268959,5.914112278
Lahore,8/6/2022,41.00375901,24.95124134,990.8563472,clear sky,7.613808354,8.506648652
Lahore,8/7/2022,34.42580561,32.77069375,1014.256195,rain,8.33014354,4.05105197
Lahore,8/8/2022,19.79671567,64.39512049,1024.507002,clear sky,3.569942795,5.183502571
Lahore,8/9/2022,42.92230204,25.4841521,992.9409618,few clouds,9.555888422,9.228576619
Lahore,8/10/2022,21.37485524,70.44417226,1038.857555,clear sky,4.088979518,4.174994096
Lahore,8/11/2022,35.38340323,39.58467188,992.3679097,shower rain,13.90223113,9.605469553
Lahore,8/12/2022,25.06806887,33.7291391,1001.408557,mist,3.633012657,7.064912134
Lahore,8/13/2022,28.40754671,41.18180115,1010.739781,mist,7.863068893,4.108118296
Lahore,8/14/2022,34.50242044,57.95955054,1009.783782,few clouds,9.48753592,6.993384332
Lahore,8/15/2022,29.47569638,56.3061913,990.4154291,mist,4.493450292,7.766010394
Lahore,8/16/2022,25.01310541,41.82813104,1004.019879,few clouds,8.864406212,3.688032235
Lahore,8/17/2022,27.02670849,50.96859794,1012.287108,clear sky,7.886172975,7.893489424
Lahore,8/18/2022,27.19715481,32.63571041,1004.971244,broken clouds,3.101279753,3.124963984
Lahore,8/19/2022,42.02377371,34.25082111,995.5924227,scattered clouds,7.316116804,7.610836224
Lahore,8/20/2022,38.16671238,39.45715459,989.0176739,clear sky,11.05844761,8.869465695
Lahore,8/21/2022,30.00517052,46.12464459,1019.499648,clear sky,6.516802376,6.952190513
Lahore,8/22/2022,23.79570209,69.93960908,1011.715664,few clouds,3.695553768,4.673362846
Lahore,8/23/2022,38.46438665,23.74637239,981.8424522,clear sky,7.319304246,7.646756864
Lahore,8/24/2022,22.77237932,75.35152796,1017.200472,few clouds,4.725024295,4.25482161
Lahore,8/25/2022,24.05109321,73.61749123,1021.668361,thunderstorm,1.864928597,4.499660928
Lahore,8/26/2022,27.7843214,49.55799178,1000.472812,thunderstorm,5.726044765,5.472696121
Lahore,8/27/2022,40.1283567,20.52166573,984.8456232,mist,8.689159159,7.978424876
Lahore,8/28/2022,22.16288005,71.94893953,1026.882348,clear sky,4.704175155,5.231840267
Lahore,8/29/2022,21.93362063,73.79739374,1015.085004,shower rain,0.631769332,2.564395106
Lahore,8/30/2022,30.85539972,36.22590406,1008.941056,clear sky,4.438793307,5.616031635
Lahore,8/31/2022,25.63385299,36.24998572,1013.372143,shower rain,4.403479495,3.042398605
Lahore,9/1/2022,32.6494706,38.28654506,1012.830079,clear sky,3.758972719,6.437181999
Lahore,9/2/2022,29.83928043,51.35164775,1001.259279,mist,4.453164852,3.976927323
Lahore,9/3/2022,29.43901855,48.18798191,1007.036947,broken clouds,7.249421875,5.405006269
Lahore,9/4/2022,21.68735129,83.83050584,1017.986329,scattered clouds,5.125177196,2.051026081
Lahore,9/5/2022,22.38519257,61.82634287,1034.83221,mist,4.622124129,1.117668573
Lahore,9/6/2022,38.70588586,38.2413612,997.5751696,clear sky,9.75188138,7.416102758
Lahore,9/7/2022,40.2611857,34.87412324,986.8748317,scattered clouds,5.524345711,7.124168033
Lahore,9/8/2022,24.63240479,65.8004668,1003.669498,shower rain,6.713049075,3.125747568
Lahore,9/9/2022,21.72305204,53.81048263,1006.703299,broken clouds,1.176535226,2.0440308
Lahore,9/10/2022,20.28200013,60.2793465,1014.68007,scattered clouds,4.678949593,5.736022949
Lahore,9/11/2022,33.59914273,58.70304652,1006.927499,thunderstorm,9.390234308,3.017535759
Lahore,9/12/2022,36.1684771,26.20726752,993.1357402,clear sky,11.97777096,9.45772725
Lahore,9/13/2022,27.94743974,39.8970288,999.9411314,thunderstorm,4.526347481,6.684509616
Lahore,9/14/2022,35.31222082,23.79177862,993.3499824,clear sky,8.157962988,5.860360168
Lahore,9/15/2022,36.11101157,36.13701202,998.7547997,mist,5.30205867,7.360959932
Lahore,9/16/2022,41.44821475,25.5128846,993.0402825,rain,11.12758241,9.944250408
Lahore,9/17/2022,20.55696731,63.21032993,1006.342609,shower rain,4.290950866,4.218491185
Lahore,9/18/2022,23.61500136,66.57392434,1023.186757,shower rain,5.07850407,1.636883619
Lahore,9/19/2022,20.6446237,67.34913119,1021.675821,scattered clouds,0.076974025,3.288211194
Lahore,9/20/2022,39.8318544,28.22681581,997.4140022,clear sky,13.17841289,7.341015483
Lahore,9/21/2022,38.02209184,30.07487391,987.0060611,clear sky,12.38710957,9.011316664
Lahore,9/22/2022,32.79140969,54.43538639,1002.688368,few clouds,3.986206267,7.580814664
Lahore,9/23/2022,21.00792184,82.77140163,1023.946362,mist,2.433386265,1.411207716
Lahore,9/24/2022,25.55949661,53.94939401,1005.732759,few clouds,7.46967425,4.570186435
Lahore,9/25/2022,26.14527635,33.03374517,1011.570498,mist,6.470578125,4.492190634
Lahore,9/26/2022,32.4578367,53.9903641,991.2116697,rain,3.805659847,7.980240625
Lahore,9/27/2022,25.19305346,33.6075532,1006.905481,rain,3.611417626,5.796135583
Lahore,9/28/2022,20.75103673,54.9889508,1004.866876,thunderstorm,5.470194094,5.399157481
Lahore,9/29/2022,36.53829524,38.95725543,986.3041799,scattered clouds,6.55967118,7.130164247
Lahore,9/30/2022,26.17792508,54.58193534,1009.848806,few clouds,4.204648718,6.613615752
Lahore,10/1/2022,29.85698025,46.57231401,994.722426,mist,8.816461877,4.432928212
Lahore,10/2/2022,22.06399924,84.99880818,1012.353673,thunderstorm,4.284977442,5.558930117
Lahore,10/3/2022,38.26115928,39.78729285,994.0601297,clear sky,11.04715608,7.275731205
Lahore,10/4/2022,32.57276505,48.319262,1009.524157,broken clouds,6.3554204,7.018627487
Lahore,10/5/2022,40.63805503,32.25796874,981.8207934,mist,10.68995014,6.279084417
Lahore,10/6/2022,30.89131751,52.63281087,1007.318055,scattered clouds,7.212387833,6.46802171
Lahore,10/7/2022,41.59421612,24.64277905,982.9450892,clear sky,14.67826235,7.025792022
Lahore,10/8/2022,40.40483691,23.34249723,985.0454276,clear sky,7.229733075,5.157197115
Lahore,10/9/2022,32.83503656,52.7874225,1003.776338,thunderstorm,4.501936938,5.065041269
Lahore,10/10/2022,41.41344252,26.8980959,982.1869365,few clouds,5.572184877,7.750108209
Lahore,10/11/2022,26.75412994,34.05211069,1019.809409,rain,7.607391592,3.75880807
Lahore,10/12/2022,27.7754119,39.44633178,994.9610868,thunderstorm,6.843295266,3.919565526
Lahore,10/13/2022,20.09147083,64.34547471,1031.252505,broken clouds,0.778674427,3.324313992
Lahore,10/14/2022,33.14082176,58.95682979,1014.895165,broken clouds,5.551772546,4.713648562
Lahore,10/15/2022,36.32617528,33.95919422,999.8892794,rain,6.786632053,7.20370269
Lahore,10/16/2022,37.56446057,30.61712635,988.5730644,clear sky,8.314817404,7.304134947
Lahore,10/17/2022,22.59559087,88.75492555,1034.963781,few clouds,6.658849186,1.700380219
Lahore,10/18/2022,29.65981774,57.09419221,1018.726183,shower rain,7.783231872,3.905972876
Lahore,10/19/2022,23.24471709,70.48003426,1006.915766,few clouds,0.052983706,5.240826967
Lahore,10/20/2022,34.89105637,57.17038906,1004.383083,clear sky,4.767556516,3.813593447
Lahore,10/21/2022,22.79071294,66.17218632,1002.400433,clear sky,0.07253083,4.329571665
Lahore,10/22/2022,40.69992841,24.60841331,992.4144802,clear sky,12.14868499,7.092640234
Lahore,10/23/2022,24.5352315,59.30712707,1023.256246,scattered clouds,3.285952614,5.84118343
Lahore,10/24/2022,25.99365439,49.86946573,996.1237885,shower rain,9.958130843,3.330521809
Lahore,10/25/2022,39.42175173,30.02140641,995.9580552,clear sky,12.33583261,9.15194433
Lahore,10/26/2022,30.00322264,49.76852541,991.1180617,clear sky,6.625390599,5.457246156
Lahore,10/27/2022,19.5759027,77.44303857,1032.249093,few clouds,5.632937997,1.026761854
Lahore,10/28/2022,30.87007003,30.66968619,990.7993587,thunderstorm,7.933625559,4.318301095
Lahore,10/29/2022,21.02904005,52.16158369,1026.273152,shower rain,1.706433243,3.038484263
Lahore,10/30/2022,42.64827325,30.65355453,981.5753903,broken clouds,10.30258275,6.570973767
Lahore,10/31/2022,33.11467769,35.73106433,997.5367656,mist,6.891991074,4.81224732
Lahore,11/1/2022,25.15678282,48.97601306,1011.6574,rain,6.15862189,7.583359546
Lahore,11/2/2022,32.52922431,46.56557218,998.412144,shower rain,4.25434836,4.804670162
Lahore,11/3/2022,20.84481048,73.43041433,1020.446954,broken clouds,1.563583362,3.094146897
Lahore,11/4/2022,38.1973913,26.0491076,998.3049654,broken clouds,7.81047401,8.805657768
Lahore,11/5/2022,41.20787329,32.79687013,980.9926871,clear sky,5.102551494,8.969167829
Lahore,11/6/2022,39.98666532,36.58985273,996.2215959,clear sky,14.16943892,5.420448259
Lahore,11/7/2022,27.20218246,59.94213761,991.95816,scattered clouds,7.802671941,6.520350173
Lahore,11/8/2022,26.81843487,55.15333159,993.8038453,few clouds,7.82732121,5.412859768
Lahore,11/9/2022,19.84210267,72.29995039,1004.772764,clear sky,4.006314297,1.669269466
Lahore,11/10/2022,34.63360861,35.80288775,1019.823068,clear sky,7.825175657,4.32355282
Lahore,11/11/2022,31.83771482,50.44337628,995.4055896,rain,9.873037849,3.225177487
Lahore,11/12/2022,30.02431291,58.12961357,1016.902855,shower rain,5.696122363,4.801185944
Lahore,11/13/2022,40.78314288,24.23733079,999.8186433,rain,12.12525587,6.277032202
Lahore,11/14/2022,23.02909363,60.23982482,1015.351391,rain,2.516703031,2.910516987
Lahore,11/15/2022,19.2319904,55.96034174,1025.241942,scattered clouds,5.980021591,3.901702738
Lahore,11/16/2022,20.75959485,79.46886575,1031.16365,scattered clouds,6.006200248,4.66169776
Lahore,11/17/2022,24.36091451,66.26246014,1015.705803,broken clouds,6.315864978,4.026759933
Lahore,11/18/2022,19.79885318,52.50782556,1006.472566,scattered clouds,0.03824327,4.391886511
