city,date,temperature,humidity,pressure,weather,windspeed,visibility
Lahore,11/19/2022,31.06824906,56.24849974,1003.012882,few clouds,5.087340115,7.328195603
Lahore,11/20/2022,26.53817093,46.73015714,1013.156629,thunderstorm,3.937470458,7.369122217
Lahore,11/21/2022,23.33159219,63.24377168,1031.230511,clear sky,3.177903385,5.303596742
Lahore,11/22/2022,37.0020178,26.87965952,984.6107758,mist,9.954496427,5.765844577
Lahore,11/23/2022,23.90683183,61.61004881,1006.998626,shower rain,1.7913283,2.255345668
Lahore,11/24/2022,35.50252242,29.10960345,998.411214,shower rain,12.23446492,7.511626525
Lahore,11/25/2022,27.38235774,40.11125065,991.3199709,scattered clouds,4.88838802,4.79369647
Lahore,11/26/2022,31.28386626,46.43838912,1012.042154,thunderstorm,8.977239627,3.658344841
Lahore,11/27/2022,41.41280896,35.47034505,980.9284277,mist,6.776593681,6.438751173
Lahore,11/28/2022,19.89643924,76.97845134,1033.516002,mist,2.570647063,5.877143808
Lahore,11/29/2022,31.00634818,38.83370678,1017.162444,scattered clouds,7.355664309,4.734633777
Lahore,11/30/2022,39.50615105,30.57482023,985.9483825,few clouds,11.0533507,7.094570341
Lahore,12/1/2022,13.58353647,83.6050464,1002.957426,scattered clouds,0.546203784,1.032007109
Lahore,12/2/2022,7.983669305,52.72824939,1019.227381,mist,5.923810285,4.597074399
Lahore,12/3/2022,10.15826043,53.13189068,1011.938521,scattered clouds,4.186454534,3.067750328
Lahore,12/4/2022,15.24478132,72.24680272,1016.685446,shower rain,6.089016841,1.515700314
Lahore,12/5/2022,19.0346141,75.56460514,1026.599418,clear sky,6.073449048,5.842783692
Lahore,12/6/2022,3.739194727,58.45652063,1008.393041,clear sky,3.821430833,4.887166063
Lahore,12/7/2022,4.287698794,79.80880507,1014.278063,thunderstorm,6.375470201,4.630750447
Lahore,12/8/2022,8.850927425,75.85053508,1031.3025,few clouds,5.938854592,5.789361674
Lahore,12/9/2022,7.19003432,86.93157073,1025.750478,rain,6.706860612,3.037400423
Lahore,12/10/2022,7.768755952,56.75816807,1013.05102,few clouds,5.95348879,4.592667701
Lahore,12/11/2022,6.982859975,80.05497061,1026.572064,broken clouds,5.748426957,2.031039487
Lahore,12/12/2022,6.524850879,53.34572362,1030.612517,few clouds,3.285523365,4.485602737
Lahore,12/13/2022,5.351231404,72.61169638,1023.699423,mist,1.484217423,1.070395461
Lahore,12/14/2022,19.81117437,72.07580558,1009.579873,rain,6.374961132,1.631526902
Lahore,12/15/2022,5.59541035,65.53540179,1000.009812,clear sky,5.057844305,3.126294593
Lahore,12/16/2022,6.679267946,83.78284591,1032.113964,scattered clouds,1.972235049,1.060463474
Lahore,12/17/2022,7.432783032,50.17482579,1032.905342,clear sky,2.386970059,3.309829277
Lahore,12/18/2022,19.79426772,70.80717608,1027.90418,rain,4.802549583,3.613958745
Lahore,12/19/2022,16.6028544,58.68614199,1003.063237,thunderstorm,3.344721158,4.108032988
Lahore,12/20/2022,17.21458975,79.73994476,1023.408892,broken clouds,0.570377933,1.501933385
Lahore,12/21/2022,4.885648672,51.72269705,1032.840827,mist,0.99013562,1.905059566
Lahore,12/22/2022,18.05357775,83.26218753,1015.586733,few clouds,5.219540785,4.066416854
Lahore,12/23/2022,10.34747547,83.52368907,1007.920029,mist,2.299986699,4.290938562
Lahore,12/24/2022,7.730814472,83.3146405,1023.505092,few clouds,3.553545999,1.129501141
Lahore,12/25/2022,13.3635015,56.10274107,1033.052265,broken clouds,5.366350348,3.701836811
Lahore,12/26/2022,17.7992923,75.21626074,1001.954798,few clouds,5.258229156,4.92490866
Lahore,12/27/2022,17.01573872,50.57469437,1023.878049,rain,1.169105188,1.345504389
Lahore,12/28/2022,19.01995469,83.91850365,1025.726952,broken clouds,0.688757051,3.065864326
Lahore,12/29/2022,19.70637935,78.91900774,1024.094682,shower rain,4.138066051,2.632556365
Lahore,12/30/2022,7.286197286,71.24614924,1026.001347,clear sky,5.191430118,5.568328127
Lahore,12/31/2022,10.6294421,79.22365732,1025.255012,rain,1.043279454,1.929011966
Lahore,1/1/2023,3.263313706,53.77296387,1005.216155,clear sky,2.603687011,2.591802066
Lahore,1/2/2023,18.82778987,71.14623329,1009.397471,shower rain,6.091945972,5.492223725
Lahore,1/3/2023,5.782298727,61.65105967,1024.75976,few clouds,6.609561991,2.65326653
Lahore,1/4/2023,18.50654662,88.90477853,1000.707726,clear sky,3.178488327,3.656737203
Lahore,1/5/2023,8.928971796,84.28471802,1025.389781,clear sky,0.556611538,1.165176686
Lahore,1/6/2023,9.62640462,79.33102783,1026.615465,clear sky,1.803875193,5.924512181
Lahore,1/7/2023,3.704380581,87.34990541,1009.56699,rain,1.630789442,5.124733539
Lahore,1/8/2023,8.883818216,63.87373218,1023.925313,clear sky,1.672746044,4.172004724
Lahore,1/9/2023,18.99054629,86.03519596,1021.363602,mist,3.457171938,1.303776365
Lahore,1/10/2023,3.45985322,63.00952928,1010.427662,clear sky,4.082579562,1.374349807
Lahore,1/11/2023,10.31389451,79.31186879,1018.51896,rain,0.857567121,3.724868154
Lahore,1/12/2023,3.565193337,79.45667647,1036.384981,rain,6.225492046,2.425322181
Lahore,1/13/2023,9.676621652,50.73399506,1017.064111,shower rain,4.339816763,4.113947238
Lahore,1/14/2023,6.107531534,64.44238793,1025.193767,scattered clouds,4.180762112,3.990962409
Lahore,1/15/2023,7.539931079,50.7773069,1001.414033,clear sky,6.910952989,5.193256991
Lahore,1/16/2023,18.79677072,89.8836807,1003.112005,clear sky,4.397007842,2.406885304
Lahore,1/17/2023,10.84888597,54.88787047,1003.252323,thunderstorm,6.502714045,3.889317622
Lahore,1/18/2023,7.928363845,71.71243583,1031.129631,broken clouds,2.003798807,4.886816594
Lahore,1/19/2023,13.6080908,81.62224955,1014.010276,clear sky,1.680906432,3.453864932
Lahore,1/20/2023,5.557925277,58.05054409,1009.104468,clear sky,3.615630808,5.153218325
Lahore,1/21/2023,7.669048934,69.40210672,1029.892983,mist,3.560262633,1.656381008
Lahore,1/22/2023,12.83246342,74.29715044,1006.798403,broken clouds,1.585385546,4.669488826
Lahore,1/23/2023,7.275414753,56.40819018,1009.859701,broken clouds,4.897589598,5.714910458
Lahore,1/24/2023,15.22429927,81.1422184,1017.237258,rain,0.207436735,2.659416605
Lahore,1/25/2023,11.84684344,61.97345829,1013.257523,clear sky,4.834413308,2.831682212
Lahore,1/26/2023,16.89580326,58.44092305,1023.415688,few clouds,3.200245203,1.417748386
Lahore,1/27/2023,20.06840164,72.33154986,1013.513625,few clouds,4.823052576,4.207463898
Lahore,1/28/2023,5.084488008,66.41254511,1015.718065,mist,3.339564414,3.762253628
Lahore,1/29/2023,9.02397018,86.81143779,1034.515464,shower rain,6.84133648,1.201728794
Lahore,1/30/2023,8.751883132,85.20250793,1035.381258,scattered clouds,2.342794658,4.761060135
Lahore,1/31/2023,5.721292548,69.33402654,1033.108448,shower rain,6.878010559,5.146422479
Lahore,2/1/2023,17.58545647,64.37055099,1034.593237,mist,0.454817597,5.535598021
Lahore,2/2/2023,16.67781667,63.02071927,1022.789147,rain,4.786325423,3.728670431
Lahore,2/3/2023,11.71965848,60.70254492,1025.849329,shower rain,3.179534447,3.262900175
Lahore,2/4/2023,12.679874,71.78191415,1022.286927,thunderstorm,5.754963379,5.380685773
Lahore,2/5/2023,4.071794484,82.19914419,1031.423523,mist,5.527312488,2.993484095
Lahore,2/6/2023,12.99913234,62.43026433,1022.040019,shower rain,5.60147128,4.277215626
Lahore,2/7/2023,17.24414743,57.60376359,1004.443079,thunderstorm,0.663170195,4.076811282
Lahore,2/8/2023,13.32889632,69.01935225,1032.383205,mist,5.756559899,2.860805499
Lahore,2/9/2023,7.775514662,52.76137667,1030.423407,clear sky,1.498281102,1.434449688
Lahore,2/10/2023,15.0158689,78.05116025,1032.812024,thunderstorm,0.179761847,1.107077693
Lahore,2/11/2023,9.506791739,70.73433065,1007.617179,rain,1.524171038,3.141188703
Lahore,2/12/2023,12.80771912,69.85499232,1010.864682,thunderstorm,3.354995733,3.406007874
Lahore,2/13/2023,11.77617654,62.01781518,1011.830068,broken clouds,5.194779519,5.113391341
Lahore,2/14/2023,9.861150017,86.1869375,1020.323221,clear sky,1.530427366,3.07205825
Lahore,2/15/2023,15.93980365,53.61945167,1005.355083,clear sky,0.791052837,2.405799374
Lahore,2/16/2023,18.90977002,84.79296036,1015.41527,broken clouds,4.521770785,3.31048234
Lahore,2/17/2023,3.093825333,65.0682081,1007.286326,few clouds,6.887286255,2.189952402
Lahore,2/18/2023,19.80509735,85.22494064,1010.590509,clear sky,4.206092115,1.456803056
Lahore,2/19/2023,12.20727245,79.15045833,1028.255505,scattered clouds,4.837401549,1.565215168
Lahore,2/20/2023,15.61317385,54.16682907,1034.192446,broken clouds,3.928172106,2.595772299
Lahore,2/21/2023,18.40124219,83.26145146,1000.916235,few clouds,5.47643911,1.063382088
Lahore,2/22/2023,11.40786646,77.28707335,1022.635879,thunderstorm,6.830630941,2.101016433
Lahore,2/23/2023,18.02953332,51.29207652,1001.44239,rain,3.808904606,4.937615705
Lahore,2/24/2023,6.19715675,55.34810728,1003.40997,clear sky,2.917533582,2.173085962
Lahore,2/25/2023,5.865015621,75.42512223,1028.203361,thunderstorm,6.022401428,1.553647555
Lahore,2/26/2023,14.83448464,76.50402012,1029.424324,mist,6.788098406,5.7454028
Lahore,2/27/2023,18.6625741,79.86605731,1032.559227,mist,0.904271486,4.112350582
Lahore,2/28/2023,19.0636712,78.80981603,1018.96966,few clouds,4.047196758,1.300129747
Lahore,3/1/2023,34.449771,49.78559864,1015.794224,thunderstorm,8.547219948,3.311219832
Lahore,3/2/2023,31.61174153,52.98716705,995.0051487,few clouds,6.733375836,6.060610628
Lahore,3/3/2023,26.9534341,47.25257118,997.4914924,mist,5.864378777,5.70064401
Lahore,3/4/2023,42.52000997,25.21582771,982.690043,mist,11.55229821,5.341873862
Lahore,3/5/2023,26.67269648,57.37129841,1013.926118,thunderstorm,4.890896662,4.121577375
Lahore,3/6/2023,36.86046657,20.36428062,984.5735024,few clouds,8.491337429,9.645214572
Lahore,3/7/2023,31.7675632,40.9968516,994.6653373,clear sky,9.945936612,5.860054052
Lahore,3/8/2023,33.60429622,51.86610879,1008.693321,shower rain,7.455257341,5.201626991
Lahore,3/9/2023,28.44353321,42.81468123,992.3124608,mist,9.110491088,4.25077706
Lahore,3/10/2023,42.15575501,20.49668815,980.8980055,scattered clouds,13.07768513,5.668490212
Lahore,3/11/2023,32.72037583,31.97942709,993.2015295,scattered clouds,7.565907881,5.013158421
Lahore,3/12/2023,41.50690313,32.97274738,980.0048177,mist,13.40729082,9.611832797
Lahore,3/13/2023,19.18219399,88.59458398,1027.879606,rain,2.010109468,1.243556978
Lahore,3/14/2023,32.744094,46.55590908,1006.86706,shower rain,7.459815142,7.95489408
Lahore,3/15/2023,36.21248535,30.13515636,984.1975022,mist,10.9060349,6.039063601
Lahore,3/16/2023,36.88192411,26.36650426,984.660099,rain,11.22419601,7.043836802
Lahore,3/17/2023,40.71944516,25.13381348,996.219372,clear sky,6.686319271,5.225256541
Lahore,3/18/2023,19.10563862,50.83939927,1020.072805,scattered clouds,1.94070128,3.923911016
Lahore,3/19/2023,19.00792382,60.91819471,1027.941134,thunderstorm,2.006608232,3.417776327
Lahore,3/20/2023,30.33432306,43.47331323,1003.582664,clear sky,7.213623138,6.333535174
Lahore,3/21/2023,19.70304892,57.91799132,1009.508721,thunderstorm,6.807828163,3.713390636
Lahore,3/22/2023,42.38878129,21.74695977,999.408056,clear sky,14.54067551,6.990888923
Lahore,3/23/2023,24.32956419,78.70911469,1022.625903,few clouds,1.590326871,4.688783489
Lahore,3/24/2023,30.3439535,56.83860807,993.9294571,shower rain,5.133916701,3.125105639
Lahore,3/25/2023,20.46730312,87.47088279,1016.243602,rain,0.252433246,3.705145104
Lahore,3/26/2023,31.52916199,48.53996185,999.8801224,clear sky,5.791709129,3.569381019
Lahore,3/27/2023,28.118947,31.58323748,996.4226241,thunderstorm,8.842718852,5.180041665
Lahore,3/28/2023,20.07184069,79.6345052,1037.3376,shower rain,6.410262173,4.955626584
Lahore,3/29/2023,27.0429824,33.30285916,1016.4276,clear sky,4.655475357,3.712303731
Lahore,3/30/2023,28.39446449,50.09244353,995.9744135,rain,4.860561314,7.679051744
Lahore,3/31/2023,42.75811579,35.58731671,987.0429578,broken clouds,7.208498165,9.442523462
Lahore,4/1/2023,23.98926093,79.03458843,1030.492616,clear sky,2.450724973,3.074525354
Lahore,4/2/2023,32.07471077,58.55651417,996.2551814,broken clouds,8.63331579,3.029874204
Lahore,4/3/2023,42.69557318,34.76292569,991.8312973,clear sky,11.4685747,8.948724133
Lahore,4/4/2023,38.00846099,33.86419556,993.9958788,clear sky,12.85940918,9.404479017
Lahore,4/5/2023,42.84082002,25.23486344,993.0794465,mist,10.83031106,5.873690462
Lahore,4/6/2023,42.23915955,38.49537373,994.1281728,scattered clouds,7.577330781,9.580961044
Lahore,4/7/2023,30.74894901,35.38631612,1011.200988,clear sky,4.595959261,7.570486386
Lahore,4/8/2023,35.7130204,38.09793223,999.2961184,scattered clouds,5.090007059,7.356454255
Lahore,4/9/2023,21.65063505,62.50650173,1013.859956,few clouds,5.466874958,4.990174054
Lahore,4/10/2023,29.5875718,33.90490782,1016.357713,broken clouds,8.929848583,5.224739891
Lahore,4/11/2023,38.41644501,36.53366055,980.4361413,broken clouds,12.682826,7.82023133
Lahore,4/12/2023,31.1280477,30.07486361,998.6460889,mist,3.520814404,4.599195049
Lahore,4/13/2023,35.86477679,36.64176635,980.9731156,mist,12.62221627,5.797346727
Lahore,4/14/2023,36.89803192,25.24623684,993.0240792,rain,5.457674532,8.732682919
Lahore,4/15/2023,25.08325939,56.54163818,993.0237111,clear sky,3.73915146,3.006964223
Lahore,4/16/2023,40.01678495,33.82958364,996.9141373,clear sky,9.404753729,7.897763448
Lahore,4/17/2023,30.03573834,49.98549999,1009.397751,mist,6.333029062,7.323430132
Lahore,4/18/2023,24.04444249,64.61278253,1001.152616,clear sky,5.712830456,2.106386434
Lahore,4/19/2023,39.76998116,21.18805948,994.2955473,scattered clouds,11.79526892,6.664497284
Lahore,4/20/2023,29.02765135,54.90219295,1015.861048,scattered clouds,4.07324125,5.937429264
Lahore,4/21/2023,37.00749852,23.4180759,993.2224202,clear sky,7.261467832,6.234351233
Lahore,4/22/2023,32.15279373,41.16775926,990.9157265,few clouds,4.999726318,7.237434287
Lahore,4/23/2023,28.16492205,48.01064057,1015.737586,scattered clouds,3.865708462,4.833015836
Lahore,4/24/2023,38.43703396,29.64507477,994.6492783,clear sky,7.876448864,7.908068599
Lahore,4/25/2023,33.02727836,35.95981906,1001.353539,mist,8.100187089,4.130605738
Lahore,4/26/2023,28.37349046,34.21849071,999.8589077,broken clouds,4.689810291,3.206931685
Lahore,4/27/2023,21.63034889,54.92985089,1019.192807,clear sky,5.847517529,1.86850133
Lahore,4/28/2023,40.49068753,37.26015763,997.342035,broken clouds,9.695169951,5.230994688
Lahore,4/29/2023,19.85127005,51.26238196,1010.082374,scattered clouds,2.260550329,3.343019498
Lahore,4/30/2023,39.71649636,39.54028519,982.0192762,scattered clouds,9.124181045,7.933186955
Lahore,5/1/2023,27.6390766,35.95586071,1015.939091,rain,7.966477184,3.223376038
Lahore,5/2/2023,34.34413032,33.30966891,990.7886955,thunderstorm,6.617548923,3.452411108
Lahore,5/3/2023,41.13279337,31.5394331,998.2199404,clear sky,5.07278664,7.427625134
Lahore,5/4/2023,22.64095877,53.19943832,1012.229808,thunderstorm,6.456266926,4.995899661
Lahore,5/5/2023,32.60681142,48.07359789,1005.246681,thunderstorm,3.461972021,6.140045895
Lahore,5/6/2023,37.3463887,37.0125329,982.6459105,scattered clouds,14.38621349,5.523551101
Lahore,5/7/2023,37.18201199,20.95796043,998.0450994,broken clouds,5.281528236,9.437711369
Lahore,5/8/2023,31.61516595,53.99605814,1012.495087,clear sky,8.396855345,7.587251174
Lahore,5/9/2023,33.99374704,41.83432323,1017.724668,clear sky,6.742722957,4.624784139
Lahore,5/10/2023,37.18064786,23.18981268,993.664581,broken clouds,10.05726181,8.080088959
Lahore,5/11/2023,39.18466331,23.52192961,983.6938755,few clouds,5.727785025,7.461635751
Lahore,5/12/2023,37.28351433,38.37529087,986.1653401,scattered clouds,7.387450103,9.710118843
Lahore,5/13/2023,27.49611864,33.31817256,1004.605457,rain,8.442831219,5.543742665
Lahore,5/14/2023,42.92143363,37.33565574,992.1451641,clear sky,13.9125983,9.799829069
Lahore,5/15/2023,29.42806465,46.32733863,1017.793783,scattered clouds,6.703830767,3.996712753
Lahore,5/16/2023,19.58715287,51.56224715,1015.358059,broken clouds,2.473403775,2.727683788
Lahore,5/17/2023,27.70280684,43.93428437,1011.092161,scattered clouds,3.419602456,6.9067262
Lahore,5/18/2023,22.06679091,82.69798058,1038.440354,thunderstorm,4.775249682,4.918053678
Lahore,5/19/2023,21.91462278,79.04811151,1006.094963,clear sky,1.949126275,4.66091637
Lahore,5/20/2023,25.75684096,44.66347253,1015.881288,few clouds,3.385096005,7.298057323
Lahore,5/21/2023,20.28101186,84.40199519,1016.828243,thunderstorm,4.660962104,4.512730865
Lahore,5/22/2023,35.52429252,22.40729524,994.6484355,rain,9.857197935,8.180425722
Lahore,5/23/2023,20.77573322,86.39764214,1011.741534,thunderstorm,0.083735048,3.294625065
Lahore,5/24/2023,23.87894933,83.85764834,1013.359369,scattered clouds,0.776468274,3.335438717
Lahore,5/25/2023,21.22959315,78.33107303,1001.085329,thunderstorm,4.894413505,3.030807466
Lahore,5/26/2023,20.51602554,82.71550969,1038.856166,rain,0.445699331,4.101058999
Lahore,5/27/2023,25.42603997,46.31446521,1014.403577,mist,9.061741454,5.033319646
Lahore,5/28/2023,32.72557522,50.25487287,992.8175387,broken clouds,5.179283942,3.73747157
Lahore,5/29/2023,42.15245335,31.21196141,999.9901759,few clouds,5.886664704,5.532648081
Lahore,5/30/2023,40.0133597,27.10857061,992.1004919,broken clouds,12.59757378,9.622361376
Lahore,5/31/2023,40.02241421,31.37721595,997.0745728,mist,10.24427234,5.123694538
Lahore,6/1/2023,23.22560886,60.2986133,1002.666431,clear sky,2.146480227,1.527336309
Lahore,6/2/2023,25.35777264,43.20837513,1001.683535,shower rain,5.842688392,5.226524373
Lahore,6/3/2023,20.8334396,61.23101629,1026.786045,thunderstorm,0.149886769,2.314631335
Lahore,6/4/2023,37.68324016,22.45775579,982.1286744,scattered clouds,11.62698538,7.029244502
Lahore,6/5/2023,20.67559124,62.87447426,1019.556114,broken clouds,2.560415823,1.587236908
Lahore,6/6/2023,32.3606961,55.55961655,1003.280336,broken clouds,7.998262988,3.654534684
Lahore,6/7/2023,24.94901374,65.24323083,1008.641609,thunderstorm,4.397198022,5.003289544
Lahore,6/8/2023,24.84269522,79.92014596,1012.010793,rain,4.558779301,4.795543721
Lahore,6/9/2023,42.77740133,23.50395708,999.3423671,broken clouds,12.92892711,5.521264329
Lahore,6/10/2023,37.16271537,28.48838318,985.7729697,broken clouds,11.31158078,8.338952074
Lahore,6/11/2023,39.0865446,22.29712139,984.2685227,clear sky,9.187259292,8.046556617
Lahore,6/12/2023,32.72758445,34.1586319,1006.086275,clear sky,5.729492932,6.566813613
Lahore,6/13/2023,39.9043429,32.3487276,993.4191607,broken clouds,6.195821068,7.372244523
Lahore,6/14/2023,34.49177294,48.22445452,1011.752793,clear sky,8.456103892,4.349934138
Lahore,6/15/2023,41.70816892,24.26743815,995.0849437,scattered clouds,12.61108442,8.318395847
Lahore,6/16/2023,25.75212607,44.23269583,991.1049747,shower rain,4.72408857,4.856787133
Lahore,6/17/2023,33.2876691,55.89918501,1001.812812,rain,9.038773389,4.094764505
Lahore,6/18/2023,35.56315235,23.48403017,995.4791616,thunderstorm,10.89003258,7.043145069
Lahore,6/19/2023,28.43049532,30.57631599,1017.145563,mist,6.350807897,6.816349178
Lahore,6/20/2023,40.11299158,33.03990281,992.0440025,few clouds,5.174963016,7.378965983
Lahore,6/21/2023,42.51527591,21.06996416,981.0461371,rain,8.827411859,6.499321317
Lahore,6/22/2023,30.85046779,59.39820716,1001.899374,thunderstorm,7.484695378,7.159343074
Lahore,6/23/2023,28.37537572,48.28860851,992.2268135,mist,3.628234864,7.408218776
Lahore,6/24/2023,30.32651029,44.11189059,1012.456136,clear sky,6.216971162,5.166252119
Lahore,6/25/2023,39.4656819,28.5998508,981.2701094,clear sky,14.93435951,6.873440104
Lahore,6/26/2023,34.49124221,47.19211976,995.571932,clear sky,8.01577046,6.063494735
Lahore,6/27/2023,20.07453694,53.62497747,1016.678337,few clouds,3.828096213,1.28987223
Lahore,6/28/2023,32.01207785,57.90057176,1003.879451,few clouds,6.731230195,6.456615803
Lahore,6/29/2023,19.41520295,75.02568274,1016.259268,scattered clouds,0.306355576,4.911438027
Lahore,6/30/2023,37.6848489,23.67956995,989.2679329,clear sky,14.57314437,6.987209636
Lahore,7/1/2023,26.87949457,46.87743161,1011.397175,clear sky,9.497243622,3.87307925
Lahore,7/2/2023,30.32817957,33.99769517,1001.078065,shower rain,7.776832975,3.144091876
Lahore,7/3/2023,38.16827454,20.35105435,990.9550092,clear sky,5.990116497,8.186227997
Lahore,7/4/2023,20.11477161,75.22067941,1012.13477,shower rain,1.454837277,2.344967033
Lahore,7/5/2023,22.80499685,75.93933367,1014.1451,shower rain,1.287366751,3.319447936
Lahore,7/6/2023,28.55104903,47.51089748,1008.413969,clear sky,6.637049396,4.931777608
Lahore,7/7/2023,24.51820393,57.33932817,1019.619786,scattered clouds,1.454627122,1.87442398
Lahore,7/8/2023,27.10963422,48.10289575,1011.691089,rain,7.870603931,5.541843342
Lahore,7/9/2023,42.95619371,21.13021882,991.2107718,rain,10.45229886,7.297967614
Lahore,7/10/2023,38.8099465,32.18476711,996.0714817,few clouds,5.17658177,8.120738114
Lahore,7/11/2023,40.21364356,31.08034038,988.8681643,broken clouds,12.44057237,6.259424973
Lahore,7/12/2023,41.48931121,33.10509662,989.8206724,clear sky,6.888287367,6.073195399
Lahore,7/13/2023,27.18246113,56.86426817,1010.09914,clear sky,8.774195838,7.071725299
Lahore,7/14/2023,26.12984699,55.51074316,996.6373183,shower rain,5.48531806,6.510961225
Lahore,7/15/2023,24.61749982,89.22616766,1015.437181,clear sky,2.37033776,4.861032258
Lahore,7/16/2023,38.92280587,39.52482066,992.4968249,rain,5.118173358,5.616449059
Lahore,7/17/2023,35.30924469,35.44639387,980.5775254,few clouds,14.87728983,6.120198217
Lahore,7/18/2023,24.66812758,88.25678489,1017.478857,few clouds,4.284030374,3.877657581
Lahore,7/19/2023,28.0478519,56.01851658,1007.965498,clear sky,5.959111163,7.286006734
Lahore,7/20/2023,31.16108233,51.8274735,1019.021266,rain,3.676349831,7.460573216
Lahore,7/21/2023,31.67536137,32.26152764,1016.310497,mist,7.894036449,7.159549811
Lahore,7/22/2023,40.32946549,20.98099777,985.6148391,rain,7.8273047,5.21698973
Lahore,7/23/2023,28.13358719,55.12798703,1005.216303,rain,9.917965729,7.104395923
Lahore,7/24/2023,40.80457673,29.79311716,981.1282875,few clouds,14.50547359,9.495455888
Lahore,7/25/2023,29.59282145,54.43820053,997.2226324,broken clouds,8.147076752,3.283745451
Lahore,7/26/2023,36.9129442,26.25836541,995.4971174,broken clouds,14.7107193,7.081404469
Lahore,7/27/2023,41.32610368,27.95299717,982.4662802,clear sky,6.056338625,7.683051616
Lahore,7/28/2023,40.7818169,34.00373442,985.1538105,rain,7.799153605,6.163751864
Lahore,7/29/2023,20.36686882,86.61306948,1037.7617,mist,1.772703022,3.58342828
Lahore,7/30/2023,23.93690308,53.51045898,1032.954232,mist,0.504088609,5.42977894
Lahore,7/31/2023,30.44573021,55.84434434,1013.454831,mist,9.805586186,7.334712532
Lahore,8/1/2023,29.35730296,53.79038175,1015.936725,rain,3.419818607,7.699186406
Lahore,8/2/2023,34.38139996,39.46617812,1012.488171,broken clouds,8.996822328,5.420548992
Lahore,8/3/2023,41.67301722,27.10433228,982.4117243,mist,12.68161425,7.052834726
Lahore,8/4/2023,21.69771307,51.85845909,1020.662453,shower rain,2.631069612,4.328939095
Lahore,8/5/2023,29.84460796,30.47221833,1003.327318,rain,3.131651538,5.083802888
Lahore,8/6/2023,23.61786491,69.08024505,1012.446063,few clouds,0.042671335,1.20972298
Lahore,8/7/2023,40.45858236,21.91079291,996.6808082,broken clouds,7.039938407,8.599607261
Lahore,8/8/2023,42.14992446,23.88003629,989.282784,scattered clouds,9.9387658,6.404919706
Lahore,8/9/2023,30.48884037,55.40301599,991.808928,clear sky,6.205369847,3.245426561
Lahore,8/10/2023,21.49624715,72.84113565,1010.998623,shower rain,4.097048036,1.103105383
Lahore,8/11/2023,37.847072,32.67264875,984.5724212,few clouds,12.7195931,9.656806343
Lahore,8/12/2023,35.73139241,23.74958662,997.7495777,mist,8.773546149,6.260380043
Lahore,8/13/2023,27.51209984,54.85985413,1009.423143,rain,4.122545869,5.239495963
Lahore,8/14/2023,40.29777938,37.35959545,991.2075253,rain,13.00048917,9.752882264
Lahore,8/15/2023,42.41996535,30.46655187,990.1329848,clear sky,8.326906813,7.337584894
Lahore,8/16/2023,32.38849238,57.37673316,1009.503391,clear sky,5.008173285,3.393046618
Lahore,8/17/2023,32.57746987,55.34485875,1012.646266,thunderstorm,8.350184269,5.759680236
Lahore,8/18/2023,26.14032412,51.9397253,1006.631541,rain,9.538976067,3.440993267
Lahore,8/19/2023,33.02814486,52.02227747,1018.148562,clear sky,9.404728974,3.475439392
Lahore,8/20/2023,29.55141569,33.16180422,1019.305025,scattered clouds,3.962096981,7.257385369
Lahore,8/21/2023,26.25258465,38.12508113,1019.860269,scattered clouds,6.522107074,4.447107717
Lahore,8/22/2023,20.61244472,52.67388879,1026.775644,mist,0.650091986,4.393351001
